barcode	miRNA id	value
TCGA-28-1756-01C-01T-0792-07	hcmv-miR-US33	6.33424887769521
TCGA-28-1756-01C-01T-0792-07	hcmv-miR-US4	6.91211647445865
TCGA-28-1756-01C-01T-0792-07	hcmv-miR-US5-1	5.85518228699128
TCGA-28-1756-01C-01T-0792-07	hcmv-miR-US5-2	5.68708236723497
TCGA-28-1756-01C-01T-0792-07	hsa-let-7a	14.1980846840496
TCGA-28-1756-01C-01T-0792-07	hsa-let-7b	14.1710404116128
TCGA-28-1756-01C-01T-0792-07	hsa-let-7c	12.8716057400522
TCGA-28-1756-01C-01T-0792-07	hsa-let-7d	11.4233197643056
TCGA-28-1756-01C-01T-0792-07	hsa-let-7e	11.5333498391799
TCGA-28-1756-01C-01T-0792-07	hsa-let-7f	12.4658770472057
TCGA-28-1756-01C-01T-0792-07	hsa-let-7g	11.1799856739496
TCGA-28-1756-01C-01T-0792-07	hsa-let-7i	10.1477732480366
TCGA-28-1756-01C-01T-0792-07	hsa-miR-1	5.8889963382243
TCGA-28-1756-01C-01T-0792-07	hsa-miR-100	9.6201117082906
TCGA-28-1756-01C-01T-0792-07	hsa-miR-101	11.1985717327716
TCGA-28-1756-01C-01T-0792-07	hsa-miR-103	11.2752066819924
TCGA-28-1756-01C-01T-0792-07	hsa-miR-105	5.84312762827242
TCGA-28-1756-01C-01T-0792-07	hsa-miR-106a	10.2715777074983
TCGA-28-1756-01C-01T-0792-07	hsa-miR-106b	11.3134271009063
TCGA-28-1756-01C-01T-0792-07	hsa-miR-107	11.2610486443118
TCGA-28-1756-01C-01T-0792-07	hsa-miR-10a	6.14428328082722
TCGA-28-1756-01C-01T-0792-07	hsa-miR-10b	9.4784167399392
TCGA-28-1756-01C-01T-0792-07	hsa-miR-122a	5.77961324824883
TCGA-28-1756-01C-01T-0792-07	hsa-miR-124a	11.8118657731975
TCGA-28-1756-01C-01T-0792-07	hsa-miR-125a	10.7762730090279
TCGA-28-1756-01C-01T-0792-07	hsa-miR-125b	13.6357668799928
TCGA-28-1756-01C-01T-0792-07	hsa-miR-126	11.0385679902483
TCGA-28-1756-01C-01T-0792-07	hsa-miR-126*	6.24603661869471
TCGA-28-1756-01C-01T-0792-07	hsa-miR-127	8.19056246356434
TCGA-28-1756-01C-01T-0792-07	hsa-miR-128a	8.48679117292283
TCGA-28-1756-01C-01T-0792-07	hsa-miR-128b	9.10618944377799
TCGA-28-1756-01C-01T-0792-07	hsa-miR-129	8.06867903455675
TCGA-28-1756-01C-01T-0792-07	hsa-miR-130a	11.3378552431499
TCGA-28-1756-01C-01T-0792-07	hsa-miR-130b	8.79910564318918
TCGA-28-1756-01C-01T-0792-07	hsa-miR-132	7.61611851593007
TCGA-28-1756-01C-01T-0792-07	hsa-miR-133a	6.11266786817356
TCGA-28-1756-01C-01T-0792-07	hsa-miR-133b	6.19536961906387
TCGA-28-1756-01C-01T-0792-07	hsa-miR-134	6.92954678118947
TCGA-28-1756-01C-01T-0792-07	hsa-miR-135a	7.3902646484595
TCGA-28-1756-01C-01T-0792-07	hsa-miR-135b	5.72847762851804
TCGA-28-1756-01C-01T-0792-07	hsa-miR-136	8.41933343401301
TCGA-28-1756-01C-01T-0792-07	hsa-miR-137	7.8587789519461
TCGA-28-1756-01C-01T-0792-07	hsa-miR-138	6.84511221154724
TCGA-28-1756-01C-01T-0792-07	hsa-miR-139	8.26470734679777
TCGA-28-1756-01C-01T-0792-07	hsa-miR-140	8.77493404838346
TCGA-28-1756-01C-01T-0792-07	hsa-miR-141	6.70934770171357
TCGA-28-1756-01C-01T-0792-07	hsa-miR-142-3p	8.45466902110676
TCGA-28-1756-01C-01T-0792-07	hsa-miR-142-5p	6.96299043215951
TCGA-28-1756-01C-01T-0792-07	hsa-miR-143	9.7306037505964
TCGA-28-1756-01C-01T-0792-07	hsa-miR-144	6.52764516891849
TCGA-28-1756-01C-01T-0792-07	hsa-miR-145	10.3041913747847
TCGA-28-1756-01C-01T-0792-07	hsa-miR-146a	6.95974284187331
TCGA-28-1756-01C-01T-0792-07	hsa-miR-146b	7.0643063327661
TCGA-28-1756-01C-01T-0792-07	hsa-miR-147	5.73208189389204
TCGA-28-1756-01C-01T-0792-07	hsa-miR-148a	6.52043782534301
TCGA-28-1756-01C-01T-0792-07	hsa-miR-148b	7.65423994228014
TCGA-28-1756-01C-01T-0792-07	hsa-miR-149	8.92908779226713
TCGA-28-1756-01C-01T-0792-07	hsa-miR-150	6.10104515012949
TCGA-28-1756-01C-01T-0792-07	hsa-miR-151	7.96279472323708
TCGA-28-1756-01C-01T-0792-07	hsa-miR-152	7.4539072022147
TCGA-28-1756-01C-01T-0792-07	hsa-miR-153	6.16209304067819
TCGA-28-1756-01C-01T-0792-07	hsa-miR-154	6.40716815397722
TCGA-28-1756-01C-01T-0792-07	hsa-miR-154*	6.2674402981389
TCGA-28-1756-01C-01T-0792-07	hsa-miR-155	6.73552194200152
TCGA-28-1756-01C-01T-0792-07	hsa-miR-15a	9.6200938585633
TCGA-28-1756-01C-01T-0792-07	hsa-miR-15b	9.50650748349554
TCGA-28-1756-01C-01T-0792-07	hsa-miR-16	10.7573672243572
TCGA-28-1756-01C-01T-0792-07	hsa-miR-17-3p	8.3566581963031
TCGA-28-1756-01C-01T-0792-07	hsa-miR-17-5p	9.43467116160075
TCGA-28-1756-01C-01T-0792-07	hsa-miR-181a	10.7437071908609
TCGA-28-1756-01C-01T-0792-07	hsa-miR-181a*	7.03644094803679
TCGA-28-1756-01C-01T-0792-07	hsa-miR-181b	10.2962814099492
TCGA-28-1756-01C-01T-0792-07	hsa-miR-181c	8.91729334053067
TCGA-28-1756-01C-01T-0792-07	hsa-miR-181d	9.10521817569864
TCGA-28-1756-01C-01T-0792-07	hsa-miR-182	7.20995649747175
TCGA-28-1756-01C-01T-0792-07	hsa-miR-182*	5.80607448785522
TCGA-28-1756-01C-01T-0792-07	hsa-miR-183	6.15547911310616
TCGA-28-1756-01C-01T-0792-07	hsa-miR-184	6.36578257691599
TCGA-28-1756-01C-01T-0792-07	hsa-miR-185	8.70246572001844
TCGA-28-1756-01C-01T-0792-07	hsa-miR-186	7.88604989357447
TCGA-28-1756-01C-01T-0792-07	hsa-miR-187	5.92675626019306
TCGA-28-1756-01C-01T-0792-07	hsa-miR-188	7.31926921968984
TCGA-28-1756-01C-01T-0792-07	hsa-miR-189	5.96684155812176
TCGA-28-1756-01C-01T-0792-07	hsa-miR-18a	7.69338442073418
TCGA-28-1756-01C-01T-0792-07	hsa-miR-18a*	5.91446640495941
TCGA-28-1756-01C-01T-0792-07	hsa-miR-18b	6.07596308955136
TCGA-28-1756-01C-01T-0792-07	hsa-miR-190	5.89437498072745
TCGA-28-1756-01C-01T-0792-07	hsa-miR-191	7.80924124264052
TCGA-28-1756-01C-01T-0792-07	hsa-miR-191*	6.00544512745705
TCGA-28-1756-01C-01T-0792-07	hsa-miR-192	7.15368781357396
TCGA-28-1756-01C-01T-0792-07	hsa-miR-193a	6.75022254048852
TCGA-28-1756-01C-01T-0792-07	hsa-miR-193b	8.26567229244752
TCGA-28-1756-01C-01T-0792-07	hsa-miR-194	6.7445112299274
TCGA-28-1756-01C-01T-0792-07	hsa-miR-195	10.5308342639289
TCGA-28-1756-01C-01T-0792-07	hsa-miR-196a	5.79711588244727
TCGA-28-1756-01C-01T-0792-07	hsa-miR-196b	7.78614786621539
TCGA-28-1756-01C-01T-0792-07	hsa-miR-197	9.0298929684333
TCGA-28-1756-01C-01T-0792-07	hsa-miR-198	7.51360543106287
TCGA-28-1756-01C-01T-0792-07	hsa-miR-199a	6.46052404028702
TCGA-28-1756-01C-01T-0792-07	hsa-miR-199a*	6.9138095762287
TCGA-28-1756-01C-01T-0792-07	hsa-miR-199b	6.24304132451145
TCGA-28-1756-01C-01T-0792-07	hsa-miR-19a	9.75143259303452
TCGA-28-1756-01C-01T-0792-07	hsa-miR-19b	11.2854344873008
TCGA-28-1756-01C-01T-0792-07	hsa-miR-200a	5.83297310324493
TCGA-28-1756-01C-01T-0792-07	hsa-miR-200a*	6.47253001519457
TCGA-28-1756-01C-01T-0792-07	hsa-miR-200b	5.7298016893386
TCGA-28-1756-01C-01T-0792-07	hsa-miR-200c	6.83083365013678
TCGA-28-1756-01C-01T-0792-07	hsa-miR-202	7.29031615085938
TCGA-28-1756-01C-01T-0792-07	hsa-miR-202*	5.72986701128304
TCGA-28-1756-01C-01T-0792-07	hsa-miR-203	5.94957542280213
TCGA-28-1756-01C-01T-0792-07	hsa-miR-204	7.24676922140164
TCGA-28-1756-01C-01T-0792-07	hsa-miR-205	5.93608640622347
TCGA-28-1756-01C-01T-0792-07	hsa-miR-206	6.2177598668964
TCGA-28-1756-01C-01T-0792-07	hsa-miR-208	5.66675672655729
TCGA-28-1756-01C-01T-0792-07	hsa-miR-20a	10.3357671717723
TCGA-28-1756-01C-01T-0792-07	hsa-miR-20b	8.18701622931947
TCGA-28-1756-01C-01T-0792-07	hsa-miR-21	13.5126388750934
TCGA-28-1756-01C-01T-0792-07	hsa-miR-210	6.87487081571083
TCGA-28-1756-01C-01T-0792-07	hsa-miR-211	5.8581019816523
TCGA-28-1756-01C-01T-0792-07	hsa-miR-212	7.62261740627752
TCGA-28-1756-01C-01T-0792-07	hsa-miR-214	6.79198119919695
TCGA-28-1756-01C-01T-0792-07	hsa-miR-215	6.55915905145324
TCGA-28-1756-01C-01T-0792-07	hsa-miR-216	5.70547259835077
TCGA-28-1756-01C-01T-0792-07	hsa-miR-217	5.68538298348156
TCGA-28-1756-01C-01T-0792-07	hsa-miR-218	8.00006853740955
TCGA-28-1756-01C-01T-0792-07	hsa-miR-219	11.5930601925927
TCGA-28-1756-01C-01T-0792-07	hsa-miR-22	11.2526792800499
TCGA-28-1756-01C-01T-0792-07	hsa-miR-220	5.7370672554149
TCGA-28-1756-01C-01T-0792-07	hsa-miR-221	7.44818765709549
TCGA-28-1756-01C-01T-0792-07	hsa-miR-222	9.35539113613891
TCGA-28-1756-01C-01T-0792-07	hsa-miR-223	8.8631579465868
TCGA-28-1756-01C-01T-0792-07	hsa-miR-224	5.78440112542106
TCGA-28-1756-01C-01T-0792-07	hsa-miR-23a	9.8769815477909
TCGA-28-1756-01C-01T-0792-07	hsa-miR-23b	10.5315041044151
TCGA-28-1756-01C-01T-0792-07	hsa-miR-24	11.0638643546984
TCGA-28-1756-01C-01T-0792-07	hsa-miR-25	9.2088393238606
TCGA-28-1756-01C-01T-0792-07	hsa-miR-26a	12.4656627319919
TCGA-28-1756-01C-01T-0792-07	hsa-miR-26b	9.28279258638842
TCGA-28-1756-01C-01T-0792-07	hsa-miR-27a	9.5941112273714
TCGA-28-1756-01C-01T-0792-07	hsa-miR-27b	9.10659361727536
TCGA-28-1756-01C-01T-0792-07	hsa-miR-28	7.3900493458508
TCGA-28-1756-01C-01T-0792-07	hsa-miR-296	6.6619013108988
TCGA-28-1756-01C-01T-0792-07	hsa-miR-299-3p	6.56693523261558
TCGA-28-1756-01C-01T-0792-07	hsa-miR-299-5p	6.58084064727111
TCGA-28-1756-01C-01T-0792-07	hsa-miR-29a	12.7502730883249
TCGA-28-1756-01C-01T-0792-07	hsa-miR-29b	11.6854640912153
TCGA-28-1756-01C-01T-0792-07	hsa-miR-29c	10.4863073562999
TCGA-28-1756-01C-01T-0792-07	hsa-miR-301	9.83556461629806
TCGA-28-1756-01C-01T-0792-07	hsa-miR-302a	5.80580959295438
TCGA-28-1756-01C-01T-0792-07	hsa-miR-302a*	5.76811440550825
TCGA-28-1756-01C-01T-0792-07	hsa-miR-302b	5.73900818077528
TCGA-28-1756-01C-01T-0792-07	hsa-miR-302b*	5.76461245856697
TCGA-28-1756-01C-01T-0792-07	hsa-miR-302c	5.79327225081681
TCGA-28-1756-01C-01T-0792-07	hsa-miR-302c*	6.11314549372523
TCGA-28-1756-01C-01T-0792-07	hsa-miR-302d	5.74662148853026
TCGA-28-1756-01C-01T-0792-07	hsa-miR-30a-3p	6.87330536190832
TCGA-28-1756-01C-01T-0792-07	hsa-miR-30a-5p	10.6745131670616
TCGA-28-1756-01C-01T-0792-07	hsa-miR-30b	7.80660742174008
TCGA-28-1756-01C-01T-0792-07	hsa-miR-30c	9.47535133419773
TCGA-28-1756-01C-01T-0792-07	hsa-miR-30d	10.6315790937331
TCGA-28-1756-01C-01T-0792-07	hsa-miR-30e-3p	7.58872903101649
TCGA-28-1756-01C-01T-0792-07	hsa-miR-30e-5p	8.86012576109461
TCGA-28-1756-01C-01T-0792-07	hsa-miR-31	6.21725571439534
TCGA-28-1756-01C-01T-0792-07	hsa-miR-32	7.18844665243501
TCGA-28-1756-01C-01T-0792-07	hsa-miR-320	10.2589809168439
TCGA-28-1756-01C-01T-0792-07	hsa-miR-323	6.68821203464579
TCGA-28-1756-01C-01T-0792-07	hsa-miR-324-3p	8.66607683014932
TCGA-28-1756-01C-01T-0792-07	hsa-miR-324-5p	8.45448859076336
TCGA-28-1756-01C-01T-0792-07	hsa-miR-325	5.73881165143198
TCGA-28-1756-01C-01T-0792-07	hsa-miR-326	6.06557217856617
TCGA-28-1756-01C-01T-0792-07	hsa-miR-328	6.98405567571144
TCGA-28-1756-01C-01T-0792-07	hsa-miR-329	6.3556544395012
TCGA-28-1756-01C-01T-0792-07	hsa-miR-33	7.36707083177366
TCGA-28-1756-01C-01T-0792-07	hsa-miR-330	7.36281342084796
TCGA-28-1756-01C-01T-0792-07	hsa-miR-331	10.5618806971283
TCGA-28-1756-01C-01T-0792-07	hsa-miR-335	8.45999245642098
TCGA-28-1756-01C-01T-0792-07	hsa-miR-337	5.78913851580766
TCGA-28-1756-01C-01T-0792-07	hsa-miR-338	11.3514049738401
TCGA-28-1756-01C-01T-0792-07	hsa-miR-339	8.6512695202002
TCGA-28-1756-01C-01T-0792-07	hsa-miR-33b	5.7120640390241
TCGA-28-1756-01C-01T-0792-07	hsa-miR-340	6.85394006013597
TCGA-28-1756-01C-01T-0792-07	hsa-miR-342	10.0990007986587
TCGA-28-1756-01C-01T-0792-07	hsa-miR-345	7.08601922023031
TCGA-28-1756-01C-01T-0792-07	hsa-miR-346	6.05550522331465
TCGA-28-1756-01C-01T-0792-07	hsa-miR-34a	8.40124690709425
TCGA-28-1756-01C-01T-0792-07	hsa-miR-34b	6.89837095125966
TCGA-28-1756-01C-01T-0792-07	hsa-miR-34c	6.05282577263225
TCGA-28-1756-01C-01T-0792-07	hsa-miR-361	9.06924061169643
TCGA-28-1756-01C-01T-0792-07	hsa-miR-362	6.91256011712468
TCGA-28-1756-01C-01T-0792-07	hsa-miR-363	8.46110436195067
TCGA-28-1756-01C-01T-0792-07	hsa-miR-363*	5.70128805752025
TCGA-28-1756-01C-01T-0792-07	hsa-miR-365	6.86218805878283
TCGA-28-1756-01C-01T-0792-07	hsa-miR-367	5.90520069933291
TCGA-28-1756-01C-01T-0792-07	hsa-miR-368	6.82929714594065
TCGA-28-1756-01C-01T-0792-07	hsa-miR-369-3p	5.78258279544171
TCGA-28-1756-01C-01T-0792-07	hsa-miR-369-5p	5.9848932792894
TCGA-28-1756-01C-01T-0792-07	hsa-miR-370	9.37457472257386
TCGA-28-1756-01C-01T-0792-07	hsa-miR-371	5.80865638092384
TCGA-28-1756-01C-01T-0792-07	hsa-miR-372	5.73565628365613
TCGA-28-1756-01C-01T-0792-07	hsa-miR-373	5.94100925893001
TCGA-28-1756-01C-01T-0792-07	hsa-miR-373*	6.20385157879241
TCGA-28-1756-01C-01T-0792-07	hsa-miR-374	8.58121654314451
TCGA-28-1756-01C-01T-0792-07	hsa-miR-375	5.80162069809457
TCGA-28-1756-01C-01T-0792-07	hsa-miR-376a	8.4766199955839
TCGA-28-1756-01C-01T-0792-07	hsa-miR-376a*	5.84476145027933
TCGA-28-1756-01C-01T-0792-07	hsa-miR-376b	6.43384806275439
TCGA-28-1756-01C-01T-0792-07	hsa-miR-377	8.10729260483893
TCGA-28-1756-01C-01T-0792-07	hsa-miR-378	5.76259413218053
TCGA-28-1756-01C-01T-0792-07	hsa-miR-379	7.71578993288414
TCGA-28-1756-01C-01T-0792-07	hsa-miR-380-3p	5.86496469625445
TCGA-28-1756-01C-01T-0792-07	hsa-miR-380-5p	5.71170523489766
TCGA-28-1756-01C-01T-0792-07	hsa-miR-381	6.65102375040266
TCGA-28-1756-01C-01T-0792-07	hsa-miR-382	6.7041630275651
TCGA-28-1756-01C-01T-0792-07	hsa-miR-383	6.22991513219813
TCGA-28-1756-01C-01T-0792-07	hsa-miR-384	5.68380958440745
TCGA-28-1756-01C-01T-0792-07	hsa-miR-409-3p	7.47547560493291
TCGA-28-1756-01C-01T-0792-07	hsa-miR-409-5p	6.12757891167938
TCGA-28-1756-01C-01T-0792-07	hsa-miR-410	7.74827182065875
TCGA-28-1756-01C-01T-0792-07	hsa-miR-411	6.43875855226313
TCGA-28-1756-01C-01T-0792-07	hsa-miR-412	5.70557862982722
TCGA-28-1756-01C-01T-0792-07	hsa-miR-421	6.92183045069988
TCGA-28-1756-01C-01T-0792-07	hsa-miR-422a	6.1154899196448
TCGA-28-1756-01C-01T-0792-07	hsa-miR-422b	7.03928782527594
TCGA-28-1756-01C-01T-0792-07	hsa-miR-423	6.198816229182
TCGA-28-1756-01C-01T-0792-07	hsa-miR-424	7.7153215719703
TCGA-28-1756-01C-01T-0792-07	hsa-miR-425-3p	6.10694307647924
TCGA-28-1756-01C-01T-0792-07	hsa-miR-425-5p	7.7154999527477
TCGA-28-1756-01C-01T-0792-07	hsa-miR-429	5.72837087412627
TCGA-28-1756-01C-01T-0792-07	hsa-miR-431	6.84308750616634
TCGA-28-1756-01C-01T-0792-07	hsa-miR-432	7.061836095262
TCGA-28-1756-01C-01T-0792-07	hsa-miR-432*	5.88502983995823
TCGA-28-1756-01C-01T-0792-07	hsa-miR-433	6.12538889800823
TCGA-28-1756-01C-01T-0792-07	hsa-miR-448	5.73959724306351
TCGA-28-1756-01C-01T-0792-07	hsa-miR-449	5.87680087251546
TCGA-28-1756-01C-01T-0792-07	hsa-miR-449b	5.8121274754853
TCGA-28-1756-01C-01T-0792-07	hsa-miR-450	5.88827804042507
TCGA-28-1756-01C-01T-0792-07	hsa-miR-451	9.15937139933984
TCGA-28-1756-01C-01T-0792-07	hsa-miR-452	7.56346629052533
TCGA-28-1756-01C-01T-0792-07	hsa-miR-452*	5.795565741918
TCGA-28-1756-01C-01T-0792-07	hsa-miR-453	5.86529277514989
TCGA-28-1756-01C-01T-0792-07	hsa-miR-454-3p	6.45373605871193
TCGA-28-1756-01C-01T-0792-07	hsa-miR-454-5p	5.92267618176031
TCGA-28-1756-01C-01T-0792-07	hsa-miR-455	5.85156037140049
TCGA-28-1756-01C-01T-0792-07	hsa-miR-483	6.59595819264673
TCGA-28-1756-01C-01T-0792-07	hsa-miR-484	6.77492468762236
TCGA-28-1756-01C-01T-0792-07	hsa-miR-485-3p	6.61875796766899
TCGA-28-1756-01C-01T-0792-07	hsa-miR-485-5p	6.17145616494651
TCGA-28-1756-01C-01T-0792-07	hsa-miR-486	7.27222405603035
TCGA-28-1756-01C-01T-0792-07	hsa-miR-487a	7.02028550165758
TCGA-28-1756-01C-01T-0792-07	hsa-miR-487b	8.95402973726581
TCGA-28-1756-01C-01T-0792-07	hsa-miR-488	6.54710252183434
TCGA-28-1756-01C-01T-0792-07	hsa-miR-489	5.97162942937232
TCGA-28-1756-01C-01T-0792-07	hsa-miR-490	6.20611646635466
TCGA-28-1756-01C-01T-0792-07	hsa-miR-491	7.11698317884825
TCGA-28-1756-01C-01T-0792-07	hsa-miR-492	5.88772011672543
TCGA-28-1756-01C-01T-0792-07	hsa-miR-493-3p	6.140232664065
TCGA-28-1756-01C-01T-0792-07	hsa-miR-493-5p	5.85441335761687
TCGA-28-1756-01C-01T-0792-07	hsa-miR-494	8.70047534333993
TCGA-28-1756-01C-01T-0792-07	hsa-miR-495	6.29510206078051
TCGA-28-1756-01C-01T-0792-07	hsa-miR-496	5.73282592222103
TCGA-28-1756-01C-01T-0792-07	hsa-miR-497	7.79295292595356
TCGA-28-1756-01C-01T-0792-07	hsa-miR-498	6.3945263405771
TCGA-28-1756-01C-01T-0792-07	hsa-miR-499	5.80281908219361
TCGA-28-1756-01C-01T-0792-07	hsa-miR-500	6.52050368265587
TCGA-28-1756-01C-01T-0792-07	hsa-miR-501	6.11239636296446
TCGA-28-1756-01C-01T-0792-07	hsa-miR-502	6.12973485594895
TCGA-28-1756-01C-01T-0792-07	hsa-miR-503	5.84605196892169
TCGA-28-1756-01C-01T-0792-07	hsa-miR-504	6.2256434422904
TCGA-28-1756-01C-01T-0792-07	hsa-miR-505	5.99620824055148
TCGA-28-1756-01C-01T-0792-07	hsa-miR-506	5.83670239319114
TCGA-28-1756-01C-01T-0792-07	hsa-miR-507	5.78163853817057
TCGA-28-1756-01C-01T-0792-07	hsa-miR-508	5.82375266556469
TCGA-28-1756-01C-01T-0792-07	hsa-miR-509	6.26436972692362
TCGA-28-1756-01C-01T-0792-07	hsa-miR-510	6.22642071476337
TCGA-28-1756-01C-01T-0792-07	hsa-miR-511	5.75231612002225
TCGA-28-1756-01C-01T-0792-07	hsa-miR-512-3p	6.11244571583223
TCGA-28-1756-01C-01T-0792-07	hsa-miR-512-5p	5.76889923521492
TCGA-28-1756-01C-01T-0792-07	hsa-miR-513	7.10969398803452
TCGA-28-1756-01C-01T-0792-07	hsa-miR-514	5.77047383941034
TCGA-28-1756-01C-01T-0792-07	hsa-miR-515-3p	5.76649080980172
TCGA-28-1756-01C-01T-0792-07	hsa-miR-515-5p	5.76627045345089
TCGA-28-1756-01C-01T-0792-07	hsa-miR-516-3p	5.84553265810086
TCGA-28-1756-01C-01T-0792-07	hsa-miR-516-5p	6.09435606283661
TCGA-28-1756-01C-01T-0792-07	hsa-miR-517*	5.82544887482051
TCGA-28-1756-01C-01T-0792-07	hsa-miR-517a	5.81729707043221
TCGA-28-1756-01C-01T-0792-07	hsa-miR-517b	5.8977121291073
TCGA-28-1756-01C-01T-0792-07	hsa-miR-517c	5.97115304539149
TCGA-28-1756-01C-01T-0792-07	hsa-miR-518a	5.77546653406169
TCGA-28-1756-01C-01T-0792-07	hsa-miR-518b	5.77538392831324
TCGA-28-1756-01C-01T-0792-07	hsa-miR-518c	5.70524072868274
TCGA-28-1756-01C-01T-0792-07	hsa-miR-518c*	6.65130961607256
TCGA-28-1756-01C-01T-0792-07	hsa-miR-518d	5.81332063871746
TCGA-28-1756-01C-01T-0792-07	hsa-miR-518e	5.75394408463268
TCGA-28-1756-01C-01T-0792-07	hsa-miR-518f	5.73847330746912
TCGA-28-1756-01C-01T-0792-07	hsa-miR-518f*	6.29748998105477
TCGA-28-1756-01C-01T-0792-07	hsa-miR-519a	5.7713603539742
TCGA-28-1756-01C-01T-0792-07	hsa-miR-519b	5.73717854879427
TCGA-28-1756-01C-01T-0792-07	hsa-miR-519c	5.74685771793061
TCGA-28-1756-01C-01T-0792-07	hsa-miR-519d	5.80335953860113
TCGA-28-1756-01C-01T-0792-07	hsa-miR-519e	5.87574669284525
TCGA-28-1756-01C-01T-0792-07	hsa-miR-519e*	6.59717467169248
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520a	5.76718178298867
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520a*	5.83472942362136
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520b	5.95822018498715
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520c	5.75962545499919
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520d	5.84215245120427
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520d*	6.50404491949012
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520e	5.89345511017785
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520f	5.7784851613194
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520g	5.74932979562437
TCGA-28-1756-01C-01T-0792-07	hsa-miR-520h	5.7528413734209
TCGA-28-1756-01C-01T-0792-07	hsa-miR-521	5.82172070616913
TCGA-28-1756-01C-01T-0792-07	hsa-miR-522	5.80299268569703
TCGA-28-1756-01C-01T-0792-07	hsa-miR-523	5.8283857481382
