barcode	miRNA id	value
TCGA-06-0155-01B-01T-0525-07	hsa-miR-142-3p	9.41600017311755
TCGA-06-0155-01B-01T-0525-07	hsa-miR-142-5p	7.52735694512676
TCGA-06-0155-01B-01T-0525-07	hsa-miR-143	10.4089021946576
TCGA-06-0155-01B-01T-0525-07	hsa-miR-144	7.53376674952317
TCGA-06-0155-01B-01T-0525-07	hsa-miR-145	11.3666654339571
TCGA-06-0155-01B-01T-0525-07	hsa-miR-146a	6.7069520951923
TCGA-06-0155-01B-01T-0525-07	hsa-miR-146b	8.43888956053112
TCGA-06-0155-01B-01T-0525-07	hsa-miR-147	5.8117198089257
TCGA-06-0155-01B-01T-0525-07	hsa-miR-148a	9.1837154779089
TCGA-06-0155-01B-01T-0525-07	hsa-miR-148b	7.06522310300771
TCGA-06-0155-01B-01T-0525-07	hsa-miR-149	7.85446163899426
TCGA-06-0155-01B-01T-0525-07	hsa-miR-150	5.91753696322223
TCGA-06-0155-01B-01T-0525-07	hsa-miR-151	7.76859424134097
TCGA-06-0155-01B-01T-0525-07	hsa-miR-152	8.21717731624093
TCGA-06-0155-01B-01T-0525-07	hsa-miR-153	5.56358047241657
TCGA-06-0155-01B-01T-0525-07	hsa-miR-154	6.48044915108606
TCGA-06-0155-01B-01T-0525-07	hsa-miR-154*	6.75083428461275
TCGA-06-0155-01B-01T-0525-07	hsa-miR-155	7.664726190264
TCGA-06-0155-01B-01T-0525-07	hsa-miR-15a	9.01497141404744
TCGA-06-0155-01B-01T-0525-07	hsa-miR-15b	11.6455539345616
TCGA-06-0155-01B-01T-0525-07	hsa-miR-16	11.6377863571255
TCGA-06-0155-01B-01T-0525-07	hsa-miR-17-3p	7.67447173024609
TCGA-06-0155-01B-01T-0525-07	hsa-miR-17-5p	8.92186604535543
TCGA-06-0155-01B-01T-0525-07	hsa-miR-181a	9.80654277583736
TCGA-06-0155-01B-01T-0525-07	hsa-miR-181a*	6.80792545569504
TCGA-06-0155-01B-01T-0525-07	hsa-miR-181b	10.2789983841872
TCGA-06-0155-01B-01T-0525-07	hsa-miR-181c	7.43008488825923
TCGA-06-0155-01B-01T-0525-07	hsa-miR-181d	8.57281341901768
TCGA-06-0155-01B-01T-0525-07	hsa-miR-182	9.26408401756592
TCGA-06-0155-01B-01T-0525-07	hsa-miR-182*	5.84766773269786
TCGA-06-0155-01B-01T-0525-07	hsa-miR-183	6.76007022798978
TCGA-06-0155-01B-01T-0525-07	hsa-miR-184	6.25132331368052
TCGA-06-0155-01B-01T-0525-07	hsa-miR-185	8.89327438164857
TCGA-06-0155-01B-01T-0525-07	hsa-miR-186	7.18488305087577
TCGA-06-0155-01B-01T-0525-07	hsa-miR-187	5.97656656935729
TCGA-06-0155-01B-01T-0525-07	hsa-miR-188	8.12810308422604
TCGA-06-0155-01B-01T-0525-07	hsa-miR-189	6.01940500402103
TCGA-06-0155-01B-01T-0525-07	hsa-miR-18a	8.84818804073738
TCGA-06-0155-01B-01T-0525-07	hsa-miR-18a*	5.87580762214797
TCGA-06-0155-01B-01T-0525-07	hsa-miR-18b	6.24131118331764
TCGA-06-0155-01B-01T-0525-07	hsa-miR-190	5.59110207136444
TCGA-06-0155-01B-01T-0525-07	hsa-miR-191	6.77199726424334
TCGA-06-0155-01B-01T-0525-07	hsa-miR-191*	6.01085595418956
TCGA-06-0155-01B-01T-0525-07	hsa-miR-192	7.13078226428162
TCGA-06-0155-01B-01T-0525-07	hsa-miR-193a	7.92421341674747
TCGA-06-0155-01B-01T-0525-07	hsa-miR-193b	7.62669357389526
TCGA-06-0155-01B-01T-0525-07	hsa-miR-194	6.59769317966925
TCGA-06-0155-01B-01T-0525-07	hsa-miR-195	10.6934298246188
TCGA-06-0155-01B-01T-0525-07	hsa-miR-196a	6.90646586332514
TCGA-06-0155-01B-01T-0525-07	hsa-miR-196b	6.23538263246256
TCGA-06-0155-01B-01T-0525-07	hsa-miR-197	7.5402494504051
TCGA-06-0155-01B-01T-0525-07	hsa-miR-198	7.5562969739076
TCGA-06-0155-01B-01T-0525-07	hsa-miR-199a	11.4064859116697
TCGA-06-0155-01B-01T-0525-07	hsa-miR-199a*	12.6445788711015
TCGA-06-0155-01B-01T-0525-07	hsa-miR-199b	9.35087154601661
TCGA-06-0155-01B-01T-0525-07	hsa-miR-19a	9.08412663060815
TCGA-06-0155-01B-01T-0525-07	hsa-miR-19b	10.4652422848794
TCGA-06-0155-01B-01T-0525-07	hsa-miR-200a	5.83916927886091
TCGA-06-0155-01B-01T-0525-07	hsa-miR-200a*	6.40066242268915
TCGA-06-0155-01B-01T-0525-07	hsa-miR-200b	5.97159532255735
TCGA-06-0155-01B-01T-0525-07	hsa-miR-200c	6.21495517984416
TCGA-06-0155-01B-01T-0525-07	hsa-miR-202	8.3126729019181
TCGA-06-0155-01B-01T-0525-07	hsa-miR-202*	5.74987422499866
TCGA-06-0155-01B-01T-0525-07	hsa-miR-203	5.82691029188696
TCGA-06-0155-01B-01T-0525-07	hsa-miR-204	9.65990379265315
TCGA-06-0155-01B-01T-0525-07	hsa-miR-205	5.97187984159204
TCGA-06-0155-01B-01T-0525-07	hsa-miR-206	5.99977293080764
TCGA-06-0155-01B-01T-0525-07	hsa-miR-208	5.68764612431025
TCGA-06-0155-01B-01T-0525-07	hsa-miR-20a	10.1171881795366
TCGA-06-0155-01B-01T-0525-07	hsa-miR-20b	8.10795032196835
TCGA-06-0155-01B-01T-0525-07	hsa-miR-21	14.3686732052395
TCGA-06-0155-01B-01T-0525-07	hsa-miR-210	9.44011585005452
TCGA-06-0155-01B-01T-0525-07	hsa-miR-211	5.84655844472712
TCGA-06-0155-01B-01T-0525-07	hsa-miR-212	8.52348985871683
TCGA-06-0155-01B-01T-0525-07	hsa-miR-214	12.4967693968739
TCGA-06-0155-01B-01T-0525-07	hsa-miR-215	6.28322603736328
TCGA-06-0155-01B-01T-0525-07	hsa-miR-216	5.76663608667141
TCGA-06-0155-01B-01T-0525-07	hsa-miR-217	5.81647231336491
TCGA-06-0155-01B-01T-0525-07	hsa-miR-218	8.24705420605332
TCGA-06-0155-01B-01T-0525-07	hsa-miR-219	6.74302368993647
TCGA-06-0155-01B-01T-0525-07	hsa-miR-22	12.3303132795033
TCGA-06-0155-01B-01T-0525-07	hsa-miR-220	5.75217143971772
TCGA-06-0155-01B-01T-0525-07	hsa-miR-221	7.47915020097005
TCGA-06-0155-01B-01T-0525-07	hsa-miR-222	10.3455817964643
TCGA-06-0155-01B-01T-0525-07	hsa-miR-223	10.6156249893598
TCGA-06-0155-01B-01T-0525-07	hsa-miR-224	6.10526101305696
TCGA-06-0155-01B-01T-0525-07	hsa-miR-23a	10.0246817885672
TCGA-06-0155-01B-01T-0525-07	hsa-miR-23b	10.4765303828315
TCGA-06-0155-01B-01T-0525-07	hsa-miR-24	12.1625650271171
TCGA-06-0155-01B-01T-0525-07	hsa-miR-25	9.8486656273492
TCGA-06-0155-01B-01T-0525-07	hsa-miR-26a	11.8440828380216
TCGA-06-0155-01B-01T-0525-07	hsa-miR-26b	7.66748045522798
TCGA-06-0155-01B-01T-0525-07	hsa-miR-27a	10.3604021669653
TCGA-06-0155-01B-01T-0525-07	hsa-miR-27b	9.20236911234505
TCGA-06-0155-01B-01T-0525-07	hsa-miR-28	7.42919341734167
TCGA-06-0155-01B-01T-0525-07	hsa-miR-296	6.59170874138055
TCGA-06-0155-01B-01T-0525-07	hsa-miR-299-3p	6.95695622202183
TCGA-06-0155-01B-01T-0525-07	hsa-miR-299-5p	6.81720982251789
TCGA-06-0155-01B-01T-0525-07	hsa-miR-29a	11.4838727736617
TCGA-06-0155-01B-01T-0525-07	hsa-miR-29b	9.71906532810783
TCGA-06-0155-01B-01T-0525-07	hsa-miR-29c	8.55302595043686
TCGA-06-0155-01B-01T-0525-07	hsa-miR-301	8.13597688007766
TCGA-06-0155-01B-01T-0525-07	hsa-miR-302a	5.80642786976935
TCGA-06-0155-01B-01T-0525-07	hsa-miR-302a*	5.78891041616355
TCGA-06-0155-01B-01T-0525-07	hsa-miR-302b	5.73928492483582
TCGA-06-0155-01B-01T-0525-07	hsa-miR-302b*	5.75714314266167
TCGA-06-0155-01B-01T-0525-07	hsa-miR-302c	5.79678320185721
TCGA-06-0155-01B-01T-0525-07	hsa-miR-302c*	6.12466786341708
TCGA-06-0155-01B-01T-0525-07	hsa-miR-302d	5.73401427040122
TCGA-06-0155-01B-01T-0525-07	hsa-miR-30a-3p	6.94281215116724
TCGA-06-0155-01B-01T-0525-07	hsa-miR-30a-5p	11.0365266941344
TCGA-06-0155-01B-01T-0525-07	hsa-miR-30b	6.6389578531888
TCGA-06-0155-01B-01T-0525-07	hsa-miR-30c	8.42470421960926
TCGA-06-0155-01B-01T-0525-07	hsa-miR-30d	10.0262499073231
TCGA-06-0155-01B-01T-0525-07	hsa-miR-30e-3p	6.76083208647102
TCGA-06-0155-01B-01T-0525-07	hsa-miR-30e-5p	7.32435325529909
TCGA-06-0155-01B-01T-0525-07	hsa-miR-31	6.13061397848936
TCGA-06-0155-01B-01T-0525-07	hsa-miR-32	6.06677579016321
TCGA-06-0155-01B-01T-0525-07	hsa-miR-320	10.8916003166544
TCGA-06-0155-01B-01T-0525-07	hsa-miR-323	6.65457772513564
TCGA-06-0155-01B-01T-0525-07	hsa-miR-324-3p	9.46360904379384
TCGA-06-0155-01B-01T-0525-07	hsa-miR-324-5p	7.96504142575889
TCGA-06-0155-01B-01T-0525-07	hsa-miR-325	5.76876687862354
TCGA-06-0155-01B-01T-0525-07	hsa-miR-326	5.93535599952673
TCGA-06-0155-01B-01T-0525-07	hsa-miR-328	6.1110787757166
TCGA-06-0155-01B-01T-0525-07	hsa-miR-329	6.10959200863798
TCGA-06-0155-01B-01T-0525-07	hsa-miR-33	7.06891185258989
TCGA-06-0155-01B-01T-0525-07	hsa-miR-330	6.50298883037842
TCGA-06-0155-01B-01T-0525-07	hsa-miR-331	9.5754879701025
TCGA-06-0155-01B-01T-0525-07	hsa-miR-335	8.08460701948276
TCGA-06-0155-01B-01T-0525-07	hsa-miR-337	5.84723469218630
TCGA-06-0155-01B-01T-0525-07	hsa-miR-338	7.83577911058379
TCGA-06-0155-01B-01T-0525-07	hsa-miR-339	7.24530667870531
TCGA-06-0155-01B-01T-0525-07	hsa-miR-33b	5.71385868677426
TCGA-06-0155-01B-01T-0525-07	hsa-miR-340	6.19254174549833
TCGA-06-0155-01B-01T-0525-07	hsa-miR-342	9.41314952893112
TCGA-06-0155-01B-01T-0525-07	hsa-miR-345	6.68067231683456
TCGA-06-0155-01B-01T-0525-07	hsa-miR-346	5.84249587849800
TCGA-06-0155-01B-01T-0525-07	hsa-miR-34a	9.8660977719651
TCGA-06-0155-01B-01T-0525-07	hsa-miR-34b	7.36524752734621
TCGA-06-0155-01B-01T-0525-07	hsa-miR-34c	6.19470331487863
TCGA-06-0155-01B-01T-0525-07	hsa-miR-361	8.36265001567551
TCGA-06-0155-01B-01T-0525-07	hsa-miR-362	7.5578003057256
TCGA-06-0155-01B-01T-0525-07	hsa-miR-363	8.06849064630772
TCGA-06-0155-01B-01T-0525-07	hsa-miR-363*	5.75273999131543
TCGA-06-0155-01B-01T-0525-07	hsa-miR-365	6.13783511741519
TCGA-06-0155-01B-01T-0525-07	hsa-miR-367	6.00496550272623
TCGA-06-0155-01B-01T-0525-07	hsa-miR-368	7.19858211174859
TCGA-06-0155-01B-01T-0525-07	hsa-miR-369-3p	5.75924433429183
TCGA-06-0155-01B-01T-0525-07	hsa-miR-369-5p	6.117525606412
TCGA-06-0155-01B-01T-0525-07	hsa-miR-370	10.4415845204641
TCGA-06-0155-01B-01T-0525-07	hsa-miR-371	5.91359803507771
TCGA-06-0155-01B-01T-0525-07	hsa-miR-372	5.83089274977009
TCGA-06-0155-01B-01T-0525-07	hsa-miR-373	5.98029042689558
TCGA-06-0155-01B-01T-0525-07	hsa-miR-373*	6.45467385802248
TCGA-06-0155-01B-01T-0525-07	hsa-miR-374	7.97720844835336
TCGA-06-0155-01B-01T-0525-07	hsa-miR-375	5.816013521887
TCGA-06-0155-01B-01T-0525-07	hsa-miR-376a	9.30338964037378
TCGA-06-0155-01B-01T-0525-07	hsa-miR-376a*	5.82266609603915
TCGA-06-0155-01B-01T-0525-07	hsa-miR-376b	7.16882495423044
TCGA-06-0155-01B-01T-0525-07	hsa-miR-377	8.51313513361128
TCGA-06-0155-01B-01T-0525-07	hsa-miR-378	5.99586368338968
TCGA-06-0155-01B-01T-0525-07	hsa-miR-379	7.98556004012724
TCGA-06-0155-01B-01T-0525-07	hsa-miR-380-3p	5.82768538439543
TCGA-06-0155-01B-01T-0525-07	hsa-miR-380-5p	5.76931143709086
TCGA-06-0155-01B-01T-0525-07	hsa-miR-381	6.95923394614309
TCGA-06-0155-01B-01T-0525-07	hsa-miR-382	6.91153548833521
TCGA-06-0155-01B-01T-0525-07	hsa-miR-383	5.92308815496585
TCGA-06-0155-01B-01T-0525-07	hsa-miR-384	5.69880750691949
TCGA-06-0155-01B-01T-0525-07	hsa-miR-409-3p	7.83747157663332
TCGA-06-0155-01B-01T-0525-07	hsa-miR-409-5p	6.17978106961732
TCGA-06-0155-01B-01T-0525-07	hsa-miR-410	8.6974458979914
TCGA-06-0155-01B-01T-0525-07	hsa-miR-411	6.52807933934198
TCGA-06-0155-01B-01T-0525-07	hsa-miR-412	5.73701861922976
TCGA-06-0155-01B-01T-0525-07	hsa-miR-421	6.56352612221256
TCGA-06-0155-01B-01T-0525-07	hsa-miR-422a	6.18311369363352
TCGA-06-0155-01B-01T-0525-07	hsa-miR-422b	8.19825067941504
TCGA-06-0155-01B-01T-0525-07	hsa-miR-423	6.12841416842018
TCGA-06-0155-01B-01T-0525-07	hsa-miR-424	8.9711108001512
TCGA-06-0155-01B-01T-0525-07	hsa-miR-425-3p	5.9252807227012
TCGA-06-0155-01B-01T-0525-07	hsa-miR-425-5p	7.78047069257826
TCGA-06-0155-01B-01T-0525-07	hsa-miR-429	5.76406649892506
TCGA-06-0155-01B-01T-0525-07	hsa-miR-431	7.61318182761196
TCGA-06-0155-01B-01T-0525-07	hsa-miR-432	7.68910956975867
TCGA-06-0155-01B-01T-0525-07	hsa-miR-432*	5.78157282763643
TCGA-06-0155-01B-01T-0525-07	hsa-miR-433	6.21788081986589
TCGA-06-0155-01B-01T-0525-07	hsa-miR-448	5.722896181008
TCGA-06-0155-01B-01T-0525-07	hsa-miR-449	5.8776409844506
TCGA-06-0155-01B-01T-0525-07	hsa-miR-449b	5.84437198999743
TCGA-06-0155-01B-01T-0525-07	hsa-miR-450	6.16951934347718
TCGA-06-0155-01B-01T-0525-07	hsa-miR-451	10.8202920937473
TCGA-06-0155-01B-01T-0525-07	hsa-miR-452	7.63380545874835
TCGA-06-0155-01B-01T-0525-07	hsa-miR-452*	5.97327306435157
TCGA-06-0155-01B-01T-0525-07	hsa-miR-453	5.83492364246286
TCGA-06-0155-01B-01T-0525-07	hsa-miR-454-3p	6.09657478564262
TCGA-06-0155-01B-01T-0525-07	hsa-miR-454-5p	5.83066452829875
TCGA-06-0155-01B-01T-0525-07	hsa-miR-455	6.644801443815
TCGA-06-0155-01B-01T-0525-07	hsa-miR-483	6.0288808287634
TCGA-06-0155-01B-01T-0525-07	hsa-miR-484	6.45379673593078
TCGA-06-0155-01B-01T-0525-07	hsa-miR-485-3p	6.83350694182541
TCGA-06-0155-01B-01T-0525-07	hsa-miR-485-5p	6.13804471520634
TCGA-06-0155-01B-01T-0525-07	hsa-miR-486	9.3926315428326
TCGA-06-0155-01B-01T-0525-07	hsa-miR-487a	7.6165446425858
TCGA-06-0155-01B-01T-0525-07	hsa-miR-487b	9.44748354627428
TCGA-06-0155-01B-01T-0525-07	hsa-miR-488	5.87094556901299
TCGA-06-0155-01B-01T-0525-07	hsa-miR-489	6.06794955106843
TCGA-06-0155-01B-01T-0525-07	hsa-miR-490	5.98597721077554
TCGA-06-0155-01B-01T-0525-07	hsa-miR-491	6.45855226788433
TCGA-06-0155-01B-01T-0525-07	hsa-miR-492	6.13322817586098
TCGA-06-0155-01B-01T-0525-07	hsa-miR-493-3p	6.72468104039182
TCGA-06-0155-01B-01T-0525-07	hsa-miR-493-5p	7.26774355413783
TCGA-06-0155-01B-01T-0525-07	hsa-miR-494	9.05936364763114
TCGA-06-0155-01B-01T-0525-07	hsa-miR-495	6.24459707543574
TCGA-06-0155-01B-01T-0525-07	hsa-miR-496	5.8244996695102
TCGA-06-0155-01B-01T-0525-07	hsa-miR-497	6.59183408829848
TCGA-06-0155-01B-01T-0525-07	hsa-miR-498	6.40824055782396
TCGA-06-0155-01B-01T-0525-07	hsa-miR-499	5.73541298443714
TCGA-06-0155-01B-01T-0525-07	hsa-miR-500	6.83005206766729
TCGA-06-0155-01B-01T-0525-07	hsa-miR-501	6.43272505537958
TCGA-06-0155-01B-01T-0525-07	hsa-miR-502	6.39169185139194
TCGA-06-0155-01B-01T-0525-07	hsa-miR-503	6.59322882367816
TCGA-06-0155-01B-01T-0525-07	hsa-miR-504	5.85112012456001
TCGA-06-0155-01B-01T-0525-07	hsa-miR-505	5.80049579641512
TCGA-06-0155-01B-01T-0525-07	hsa-miR-506	5.89127640968032
TCGA-06-0155-01B-01T-0525-07	hsa-miR-507	5.84283749466741
TCGA-06-0155-01B-01T-0525-07	hsa-miR-508	5.93297168135292
TCGA-06-0155-01B-01T-0525-07	hsa-miR-509	6.76822380770948
TCGA-06-0155-01B-01T-0525-07	hsa-miR-510	6.03717936587209
TCGA-06-0155-01B-01T-0525-07	hsa-miR-511	5.74615639004174
TCGA-06-0155-01B-01T-0525-07	hsa-miR-512-3p	6.08137707571856
TCGA-06-0155-01B-01T-0525-07	hsa-miR-512-5p	5.82771431713707
TCGA-06-0155-01B-01T-0525-07	hsa-miR-513	7.50984471521109
TCGA-06-0155-01B-01T-0525-07	hsa-miR-514	5.74591112889147
TCGA-06-0155-01B-01T-0525-07	hsa-miR-515-3p	5.88188323227693
TCGA-06-0155-01B-01T-0525-07	hsa-miR-515-5p	5.75055177099453
TCGA-06-0155-01B-01T-0525-07	hsa-miR-516-3p	5.94477323098441
TCGA-06-0155-01B-01T-0525-07	hsa-miR-516-5p	6.16095921501229
TCGA-06-0155-01B-01T-0525-07	hsa-miR-517*	5.82560754400962
TCGA-06-0155-01B-01T-0525-07	hsa-miR-517a	5.86353760554304
TCGA-06-0155-01B-01T-0525-07	hsa-miR-517b	5.95463707654191
TCGA-06-0155-01B-01T-0525-07	hsa-miR-517c	5.83824624833642
TCGA-06-0155-01B-01T-0525-07	hsa-miR-518a	5.82570822993356
TCGA-06-0155-01B-01T-0525-07	hsa-miR-518b	5.84853471245242
TCGA-06-0155-01B-01T-0525-07	hsa-miR-518c	5.7395962853989
TCGA-06-0155-01B-01T-0525-07	hsa-miR-518c*	6.45243473870688
TCGA-06-0155-01B-01T-0525-07	hsa-miR-518d	5.84474398784824
TCGA-06-0155-01B-01T-0525-07	hsa-miR-518e	5.77575935961829
TCGA-06-0155-01B-01T-0525-07	hsa-miR-518f	5.82619655112848
TCGA-06-0155-01B-01T-0525-07	hsa-miR-518f*	6.25395552177411
TCGA-06-0155-01B-01T-0525-07	hsa-miR-519a	5.76124903697976
TCGA-06-0155-01B-01T-0525-07	hsa-miR-519b	5.74719202571382
TCGA-06-0155-01B-01T-0525-07	hsa-miR-519c	5.77774536127856
TCGA-06-0155-01B-01T-0525-07	hsa-miR-519d	5.85579172339643
TCGA-06-0155-01B-01T-0525-07	hsa-miR-519e	5.92720483951678
TCGA-06-0155-01B-01T-0525-07	hsa-miR-519e*	6.64648050544432
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520a	5.78608853697533
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520a*	5.85416630583072
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520b	6.23288620958995
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520c	5.80539227549557
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520d	5.8709440381471
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520d*	6.46624713682388
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520e	6.04104565724713
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520f	5.80321122869284
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520g	5.80474794515888
TCGA-06-0155-01B-01T-0525-07	hsa-miR-520h	5.766159796976
TCGA-06-0155-01B-01T-0525-07	hsa-miR-521	5.82123920498373
TCGA-06-0155-01B-01T-0525-07	hsa-miR-522	5.82739795016717
TCGA-06-0155-01B-01T-0525-07	hsa-miR-523	6.05521042124287
TCGA-06-0155-01B-01T-0525-07	hsa-miR-524	5.78229812735468
