barcode	miRNA id	value
TCGA-06-0675-11A-01T-0345-07	hsa-miR-126*	6.51254764393571
TCGA-06-0675-11A-01T-0345-07	hsa-miR-127	9.91992069158113
TCGA-06-0675-11A-01T-0345-07	hsa-miR-128a	10.0516260148049
TCGA-06-0675-11A-01T-0345-07	hsa-miR-128b	10.964705175659
TCGA-06-0675-11A-01T-0345-07	hsa-miR-129	10.2143481302994
TCGA-06-0675-11A-01T-0345-07	hsa-miR-130a	9.87338199636173
TCGA-06-0675-11A-01T-0345-07	hsa-miR-130b	7.18887502046386
TCGA-06-0675-11A-01T-0345-07	hsa-miR-132	9.82780293239204
TCGA-06-0675-11A-01T-0345-07	hsa-miR-133a	6.48641806631406
TCGA-06-0675-11A-01T-0345-07	hsa-miR-133b	6.88439096274298
TCGA-06-0675-11A-01T-0345-07	hsa-miR-134	7.51624946761204
TCGA-06-0675-11A-01T-0345-07	hsa-miR-135a	5.66468386281176
TCGA-06-0675-11A-01T-0345-07	hsa-miR-135b	5.76128455737861
TCGA-06-0675-11A-01T-0345-07	hsa-miR-136	9.47572304905858
TCGA-06-0675-11A-01T-0345-07	hsa-miR-137	10.2640697082892
TCGA-06-0675-11A-01T-0345-07	hsa-miR-138	9.20138048478941
TCGA-06-0675-11A-01T-0345-07	hsa-miR-139	10.9434680588263
TCGA-06-0675-11A-01T-0345-07	hsa-miR-140	8.22972871764432
TCGA-06-0675-11A-01T-0345-07	hsa-miR-141	6.00805356173885
TCGA-06-0675-11A-01T-0345-07	hsa-miR-142-3p	8.01819964795693
TCGA-06-0675-11A-01T-0345-07	hsa-miR-142-5p	7.10244868310211
TCGA-06-0675-11A-01T-0345-07	hsa-miR-143	10.3467717043946
TCGA-06-0675-11A-01T-0345-07	hsa-miR-144	6.64144041073243
TCGA-06-0675-11A-01T-0345-07	hsa-miR-145	11.7037819645665
TCGA-06-0675-11A-01T-0345-07	hsa-miR-146a	6.70723107130553
TCGA-06-0675-11A-01T-0345-07	hsa-miR-146b	7.3672766040034
TCGA-06-0675-11A-01T-0345-07	hsa-miR-147	5.78110481261391
TCGA-06-0675-11A-01T-0345-07	hsa-miR-148a	6.50466414133751
TCGA-06-0675-11A-01T-0345-07	hsa-miR-148b	7.47681400095654
TCGA-06-0675-11A-01T-0345-07	hsa-miR-149	10.7022611860836
TCGA-06-0675-11A-01T-0345-07	hsa-miR-150	6.36827739352654
TCGA-06-0675-11A-01T-0345-07	hsa-miR-151	7.87442917696
TCGA-06-0675-11A-01T-0345-07	hsa-miR-152	7.22022661530494
TCGA-06-0675-11A-01T-0345-07	hsa-miR-153	6.28632274436359
TCGA-06-0675-11A-01T-0345-07	hsa-miR-154	7.08605745945202
TCGA-06-0675-11A-01T-0345-07	hsa-miR-154*	7.30065999448945
TCGA-06-0675-11A-01T-0345-07	hsa-miR-155	6.45731682624947
TCGA-06-0675-11A-01T-0345-07	hsa-miR-15a	8.0998488290487
TCGA-06-0675-11A-01T-0345-07	hsa-miR-15b	9.24280909880178
TCGA-06-0675-11A-01T-0345-07	hsa-miR-16	10.3177481549698
TCGA-06-0675-11A-01T-0345-07	hsa-miR-17-3p	6.93700509516837
TCGA-06-0675-11A-01T-0345-07	hsa-miR-17-5p	7.86753348183302
TCGA-06-0675-11A-01T-0345-07	hsa-miR-181a	9.73636541836565
TCGA-06-0675-11A-01T-0345-07	hsa-miR-181a*	6.72845295518108
TCGA-06-0675-11A-01T-0345-07	hsa-miR-181b	9.92987075689776
TCGA-06-0675-11A-01T-0345-07	hsa-miR-181c	8.85907390194317
TCGA-06-0675-11A-01T-0345-07	hsa-miR-181d	9.16927732803572
TCGA-06-0675-11A-01T-0345-07	hsa-miR-182	6.79317944603388
TCGA-06-0675-11A-01T-0345-07	hsa-miR-182*	5.8405308370729
TCGA-06-0675-11A-01T-0345-07	hsa-miR-183	6.02992609921495
TCGA-06-0675-11A-01T-0345-07	hsa-miR-184	6.18155342342833
TCGA-06-0675-11A-01T-0345-07	hsa-miR-185	9.11949146125738
TCGA-06-0675-11A-01T-0345-07	hsa-miR-186	7.54528303998653
TCGA-06-0675-11A-01T-0345-07	hsa-miR-187	5.9268177149989
TCGA-06-0675-11A-01T-0345-07	hsa-miR-188	6.8740529562432
TCGA-06-0675-11A-01T-0345-07	hsa-miR-189	6.09424177359703
TCGA-06-0675-11A-01T-0345-07	hsa-miR-18a	7.06405241617187
TCGA-06-0675-11A-01T-0345-07	hsa-miR-18a*	5.83036771827517
TCGA-06-0675-11A-01T-0345-07	hsa-miR-18b	6.05581648561406
TCGA-06-0675-11A-01T-0345-07	hsa-miR-190	6.06131757854596
TCGA-06-0675-11A-01T-0345-07	hsa-miR-191	7.95110980164358
TCGA-06-0675-11A-01T-0345-07	hsa-miR-191*	5.92264877572192
TCGA-06-0675-11A-01T-0345-07	hsa-miR-192	6.8380822988964
TCGA-06-0675-11A-01T-0345-07	hsa-miR-193a	6.71725278724569
TCGA-06-0675-11A-01T-0345-07	hsa-miR-193b	8.3920808892428
TCGA-06-0675-11A-01T-0345-07	hsa-miR-194	6.40871946517642
TCGA-06-0675-11A-01T-0345-07	hsa-miR-195	10.0725218695522
TCGA-06-0675-11A-01T-0345-07	hsa-miR-196a	5.66120917222786
TCGA-06-0675-11A-01T-0345-07	hsa-miR-196b	5.50207306639355
TCGA-06-0675-11A-01T-0345-07	hsa-miR-197	8.3014068695726
TCGA-06-0675-11A-01T-0345-07	hsa-miR-198	6.86672292503783
TCGA-06-0675-11A-01T-0345-07	hsa-miR-199a	6.56747371562575
TCGA-06-0675-11A-01T-0345-07	hsa-miR-199a*	6.90048523573191
TCGA-06-0675-11A-01T-0345-07	hsa-miR-199b	6.01594756720972
TCGA-06-0675-11A-01T-0345-07	hsa-miR-19a	8.02429710776699
TCGA-06-0675-11A-01T-0345-07	hsa-miR-19b	9.48014836199221
TCGA-06-0675-11A-01T-0345-07	hsa-miR-200a	5.87835078734015
TCGA-06-0675-11A-01T-0345-07	hsa-miR-200a*	6.16480067522744
TCGA-06-0675-11A-01T-0345-07	hsa-miR-200b	5.87714429341616
TCGA-06-0675-11A-01T-0345-07	hsa-miR-200c	6.10094830288964
TCGA-06-0675-11A-01T-0345-07	hsa-miR-202	8.05076667900291
TCGA-06-0675-11A-01T-0345-07	hsa-miR-202*	5.73551812663911
TCGA-06-0675-11A-01T-0345-07	hsa-miR-203	6.18544566660117
TCGA-06-0675-11A-01T-0345-07	hsa-miR-204	7.9656194540297
TCGA-06-0675-11A-01T-0345-07	hsa-miR-205	5.93890765196934
TCGA-06-0675-11A-01T-0345-07	hsa-miR-206	5.97006218479781
TCGA-06-0675-11A-01T-0345-07	hsa-miR-208	5.70106562639153
TCGA-06-0675-11A-01T-0345-07	hsa-miR-20a	8.39526734157815
TCGA-06-0675-11A-01T-0345-07	hsa-miR-20b	7.5863526645604
TCGA-06-0675-11A-01T-0345-07	hsa-miR-21	9.68737275833834
TCGA-06-0675-11A-01T-0345-07	hsa-miR-210	6.86779714089824
TCGA-06-0675-11A-01T-0345-07	hsa-miR-211	6.25015643406643
TCGA-06-0675-11A-01T-0345-07	hsa-miR-212	8.74081080276767
TCGA-06-0675-11A-01T-0345-07	hsa-miR-214	6.62039812401984
TCGA-06-0675-11A-01T-0345-07	hsa-miR-215	6.26823945308016
TCGA-06-0675-11A-01T-0345-07	hsa-miR-216	5.75360261928742
TCGA-06-0675-11A-01T-0345-07	hsa-miR-217	5.72455592933285
TCGA-06-0675-11A-01T-0345-07	hsa-miR-218	9.88855969840954
TCGA-06-0675-11A-01T-0345-07	hsa-miR-219	12.7423157808164
TCGA-06-0675-11A-01T-0345-07	hsa-miR-22	11.7474763110111
TCGA-06-0675-11A-01T-0345-07	hsa-miR-220	5.77087365368977
TCGA-06-0675-11A-01T-0345-07	hsa-miR-221	8.82678283418881
TCGA-06-0675-11A-01T-0345-07	hsa-miR-222	11.1809799376232
TCGA-06-0675-11A-01T-0345-07	hsa-miR-223	9.60801141760691
TCGA-06-0675-11A-01T-0345-07	hsa-miR-224	5.73419164385659
TCGA-06-0675-11A-01T-0345-07	hsa-miR-23a	8.3010734393752
TCGA-06-0675-11A-01T-0345-07	hsa-miR-23b	11.1142384364843
TCGA-06-0675-11A-01T-0345-07	hsa-miR-24	10.7896262889719
TCGA-06-0675-11A-01T-0345-07	hsa-miR-25	7.88997505297575
TCGA-06-0675-11A-01T-0345-07	hsa-miR-26a	12.5717059434986
TCGA-06-0675-11A-01T-0345-07	hsa-miR-26b	8.04098585249529
TCGA-06-0675-11A-01T-0345-07	hsa-miR-27a	7.63236971245937
TCGA-06-0675-11A-01T-0345-07	hsa-miR-27b	9.34217495799042
TCGA-06-0675-11A-01T-0345-07	hsa-miR-28	6.85469905559586
TCGA-06-0675-11A-01T-0345-07	hsa-miR-296	6.13577084660413
TCGA-06-0675-11A-01T-0345-07	hsa-miR-299-3p	6.90185760726214
TCGA-06-0675-11A-01T-0345-07	hsa-miR-299-5p	7.68630595787532
TCGA-06-0675-11A-01T-0345-07	hsa-miR-29a	13.7057393631383
TCGA-06-0675-11A-01T-0345-07	hsa-miR-29b	12.4844043139257
TCGA-06-0675-11A-01T-0345-07	hsa-miR-29c	12.0273890036746
TCGA-06-0675-11A-01T-0345-07	hsa-miR-301	8.25752084063462
TCGA-06-0675-11A-01T-0345-07	hsa-miR-302a	5.83970697576741
TCGA-06-0675-11A-01T-0345-07	hsa-miR-302a*	5.76327862943618
TCGA-06-0675-11A-01T-0345-07	hsa-miR-302b	5.7645479798643
TCGA-06-0675-11A-01T-0345-07	hsa-miR-302b*	5.7660817189894
TCGA-06-0675-11A-01T-0345-07	hsa-miR-302c	5.79677716682928
TCGA-06-0675-11A-01T-0345-07	hsa-miR-302c*	6.07886757576503
TCGA-06-0675-11A-01T-0345-07	hsa-miR-302d	5.78283101031449
TCGA-06-0675-11A-01T-0345-07	hsa-miR-30a-3p	6.71260131875206
TCGA-06-0675-11A-01T-0345-07	hsa-miR-30a-5p	10.0731834926752
TCGA-06-0675-11A-01T-0345-07	hsa-miR-30b	7.75806642854381
TCGA-06-0675-11A-01T-0345-07	hsa-miR-30c	9.21652278646573
TCGA-06-0675-11A-01T-0345-07	hsa-miR-30d	10.1453333223604
TCGA-06-0675-11A-01T-0345-07	hsa-miR-30e-3p	7.240892435943
TCGA-06-0675-11A-01T-0345-07	hsa-miR-30e-5p	8.37446499153782
TCGA-06-0675-11A-01T-0345-07	hsa-miR-31	6.86874591209191
TCGA-06-0675-11A-01T-0345-07	hsa-miR-32	6.27647949533105
TCGA-06-0675-11A-01T-0345-07	hsa-miR-320	9.180079380744
TCGA-06-0675-11A-01T-0345-07	hsa-miR-323	7.68887344687562
TCGA-06-0675-11A-01T-0345-07	hsa-miR-324-3p	9.36379003435561
TCGA-06-0675-11A-01T-0345-07	hsa-miR-324-5p	8.9287596789692
TCGA-06-0675-11A-01T-0345-07	hsa-miR-325	5.75236880751828
TCGA-06-0675-11A-01T-0345-07	hsa-miR-326	6.53101574730817
TCGA-06-0675-11A-01T-0345-07	hsa-miR-328	6.93260008364195
TCGA-06-0675-11A-01T-0345-07	hsa-miR-329	7.20836495593902
TCGA-06-0675-11A-01T-0345-07	hsa-miR-33	8.57436636844312
TCGA-06-0675-11A-01T-0345-07	hsa-miR-330	8.40896351229536
TCGA-06-0675-11A-01T-0345-07	hsa-miR-331	10.8081646351216
TCGA-06-0675-11A-01T-0345-07	hsa-miR-335	7.75017621088823
TCGA-06-0675-11A-01T-0345-07	hsa-miR-337	5.84980762325604
TCGA-06-0675-11A-01T-0345-07	hsa-miR-338	12.4681617198170
TCGA-06-0675-11A-01T-0345-07	hsa-miR-339	7.01284783614496
TCGA-06-0675-11A-01T-0345-07	hsa-miR-33b	5.73385345167263
TCGA-06-0675-11A-01T-0345-07	hsa-miR-340	7.23608067363119
TCGA-06-0675-11A-01T-0345-07	hsa-miR-342	10.5552699903447
TCGA-06-0675-11A-01T-0345-07	hsa-miR-345	6.80864199932005
TCGA-06-0675-11A-01T-0345-07	hsa-miR-346	6.12023790327564
TCGA-06-0675-11A-01T-0345-07	hsa-miR-34a	8.60073621340812
TCGA-06-0675-11A-01T-0345-07	hsa-miR-34b	7.04660889790233
TCGA-06-0675-11A-01T-0345-07	hsa-miR-34c	5.69310125806322
TCGA-06-0675-11A-01T-0345-07	hsa-miR-361	9.15486081379558
TCGA-06-0675-11A-01T-0345-07	hsa-miR-362	6.29853053144015
TCGA-06-0675-11A-01T-0345-07	hsa-miR-363	8.4107143663906
TCGA-06-0675-11A-01T-0345-07	hsa-miR-363*	5.74640448019007
TCGA-06-0675-11A-01T-0345-07	hsa-miR-365	7.23459186904411
TCGA-06-0675-11A-01T-0345-07	hsa-miR-367	5.82691540120716
TCGA-06-0675-11A-01T-0345-07	hsa-miR-368	7.11158375553916
TCGA-06-0675-11A-01T-0345-07	hsa-miR-369-3p	5.85222638220969
TCGA-06-0675-11A-01T-0345-07	hsa-miR-369-5p	6.1893183180607
TCGA-06-0675-11A-01T-0345-07	hsa-miR-370	8.88598361981615
TCGA-06-0675-11A-01T-0345-07	hsa-miR-371	5.92673485367513
TCGA-06-0675-11A-01T-0345-07	hsa-miR-372	5.84351528850646
TCGA-06-0675-11A-01T-0345-07	hsa-miR-373	6.00683857533338
TCGA-06-0675-11A-01T-0345-07	hsa-miR-373*	6.02936713291018
TCGA-06-0675-11A-01T-0345-07	hsa-miR-374	7.76564637763078
TCGA-06-0675-11A-01T-0345-07	hsa-miR-375	5.8285215703627
TCGA-06-0675-11A-01T-0345-07	hsa-miR-376a	8.86791261637893
TCGA-06-0675-11A-01T-0345-07	hsa-miR-376a*	6.05973682435582
TCGA-06-0675-11A-01T-0345-07	hsa-miR-376b	6.28563003756683
TCGA-06-0675-11A-01T-0345-07	hsa-miR-377	9.31753469386852
TCGA-06-0675-11A-01T-0345-07	hsa-miR-378	5.89147126521317
TCGA-06-0675-11A-01T-0345-07	hsa-miR-379	9.3972290392021
TCGA-06-0675-11A-01T-0345-07	hsa-miR-380-3p	6.02636337907136
TCGA-06-0675-11A-01T-0345-07	hsa-miR-380-5p	5.7360223852923
TCGA-06-0675-11A-01T-0345-07	hsa-miR-381	7.67269417171396
TCGA-06-0675-11A-01T-0345-07	hsa-miR-382	6.83520526774702
TCGA-06-0675-11A-01T-0345-07	hsa-miR-383	7.1377332724848
TCGA-06-0675-11A-01T-0345-07	hsa-miR-384	5.71186040944199
TCGA-06-0675-11A-01T-0345-07	hsa-miR-409-3p	7.94963046181994
TCGA-06-0675-11A-01T-0345-07	hsa-miR-409-5p	6.5081177374925
TCGA-06-0675-11A-01T-0345-07	hsa-miR-410	9.3560303204877
TCGA-06-0675-11A-01T-0345-07	hsa-miR-411	7.37178980732398
TCGA-06-0675-11A-01T-0345-07	hsa-miR-412	5.74993352760868
TCGA-06-0675-11A-01T-0345-07	hsa-miR-421	6.83424817887922
TCGA-06-0675-11A-01T-0345-07	hsa-miR-422a	5.94074970612674
TCGA-06-0675-11A-01T-0345-07	hsa-miR-422b	7.40884615970519
TCGA-06-0675-11A-01T-0345-07	hsa-miR-423	5.97250132579255
TCGA-06-0675-11A-01T-0345-07	hsa-miR-424	7.37063105136232
TCGA-06-0675-11A-01T-0345-07	hsa-miR-425-3p	6.11538724414624
TCGA-06-0675-11A-01T-0345-07	hsa-miR-425-5p	8.32362583492308
TCGA-06-0675-11A-01T-0345-07	hsa-miR-429	5.76209888326415
TCGA-06-0675-11A-01T-0345-07	hsa-miR-431	6.23319191074147
TCGA-06-0675-11A-01T-0345-07	hsa-miR-432	8.08686700539072
TCGA-06-0675-11A-01T-0345-07	hsa-miR-432*	5.81835597517633
TCGA-06-0675-11A-01T-0345-07	hsa-miR-433	6.93723925653876
TCGA-06-0675-11A-01T-0345-07	hsa-miR-448	5.85195232941372
TCGA-06-0675-11A-01T-0345-07	hsa-miR-449	5.87516286940374
TCGA-06-0675-11A-01T-0345-07	hsa-miR-449b	5.80111373180129
TCGA-06-0675-11A-01T-0345-07	hsa-miR-450	5.74545847498202
TCGA-06-0675-11A-01T-0345-07	hsa-miR-451	9.72871821822413
TCGA-06-0675-11A-01T-0345-07	hsa-miR-452	7.02048963856203
TCGA-06-0675-11A-01T-0345-07	hsa-miR-452*	5.76071359065688
TCGA-06-0675-11A-01T-0345-07	hsa-miR-453	5.8608228322733
TCGA-06-0675-11A-01T-0345-07	hsa-miR-454-3p	6.15287513089381
TCGA-06-0675-11A-01T-0345-07	hsa-miR-454-5p	5.79534561575185
TCGA-06-0675-11A-01T-0345-07	hsa-miR-455	6.10621759780907
TCGA-06-0675-11A-01T-0345-07	hsa-miR-483	5.89671230106615
TCGA-06-0675-11A-01T-0345-07	hsa-miR-484	6.87060577352836
TCGA-06-0675-11A-01T-0345-07	hsa-miR-485-3p	7.35891054281325
TCGA-06-0675-11A-01T-0345-07	hsa-miR-485-5p	6.68634661715754
TCGA-06-0675-11A-01T-0345-07	hsa-miR-486	8.06865475064466
TCGA-06-0675-11A-01T-0345-07	hsa-miR-487a	7.5669480561442
TCGA-06-0675-11A-01T-0345-07	hsa-miR-487b	9.72671130814325
TCGA-06-0675-11A-01T-0345-07	hsa-miR-488	6.39944255444584
TCGA-06-0675-11A-01T-0345-07	hsa-miR-489	5.97476374910699
TCGA-06-0675-11A-01T-0345-07	hsa-miR-490	6.55051016900315
TCGA-06-0675-11A-01T-0345-07	hsa-miR-491	8.73491326187276
TCGA-06-0675-11A-01T-0345-07	hsa-miR-492	5.89558477271096
TCGA-06-0675-11A-01T-0345-07	hsa-miR-493-3p	6.06253478309403
TCGA-06-0675-11A-01T-0345-07	hsa-miR-493-5p	6.01628705868337
TCGA-06-0675-11A-01T-0345-07	hsa-miR-494	8.67311602431063
TCGA-06-0675-11A-01T-0345-07	hsa-miR-495	6.80254485479892
TCGA-06-0675-11A-01T-0345-07	hsa-miR-496	5.85330401585684
TCGA-06-0675-11A-01T-0345-07	hsa-miR-497	7.02496060750474
TCGA-06-0675-11A-01T-0345-07	hsa-miR-498	6.21481926991518
TCGA-06-0675-11A-01T-0345-07	hsa-miR-499	5.7932871391405
TCGA-06-0675-11A-01T-0345-07	hsa-miR-500	6.2397798953129
TCGA-06-0675-11A-01T-0345-07	hsa-miR-501	6.2193215443038
TCGA-06-0675-11A-01T-0345-07	hsa-miR-502	5.97365458325862
TCGA-06-0675-11A-01T-0345-07	hsa-miR-503	6.0107072295072
TCGA-06-0675-11A-01T-0345-07	hsa-miR-504	6.73601375381053
TCGA-06-0675-11A-01T-0345-07	hsa-miR-505	5.82129943444359
TCGA-06-0675-11A-01T-0345-07	hsa-miR-506	5.86181033401612
TCGA-06-0675-11A-01T-0345-07	hsa-miR-507	5.82197898658348
TCGA-06-0675-11A-01T-0345-07	hsa-miR-508	5.84559145056168
TCGA-06-0675-11A-01T-0345-07	hsa-miR-509	6.72907498692746
TCGA-06-0675-11A-01T-0345-07	hsa-miR-510	6.03356712616621
TCGA-06-0675-11A-01T-0345-07	hsa-miR-511	5.71559788359513
TCGA-06-0675-11A-01T-0345-07	hsa-miR-512-3p	6.42062896013193
TCGA-06-0675-11A-01T-0345-07	hsa-miR-512-5p	5.80491407956458
TCGA-06-0675-11A-01T-0345-07	hsa-miR-513	7.04679092946758
TCGA-06-0675-11A-01T-0345-07	hsa-miR-514	5.80835568627143
TCGA-06-0675-11A-01T-0345-07	hsa-miR-515-3p	5.80262832433718
TCGA-06-0675-11A-01T-0345-07	hsa-miR-515-5p	5.72735938779368
TCGA-06-0675-11A-01T-0345-07	hsa-miR-516-3p	5.82372617474114
TCGA-06-0675-11A-01T-0345-07	hsa-miR-516-5p	5.93949071341282
TCGA-06-0675-11A-01T-0345-07	hsa-miR-517*	5.82466278312963
TCGA-06-0675-11A-01T-0345-07	hsa-miR-517a	5.85208855751196
TCGA-06-0675-11A-01T-0345-07	hsa-miR-517b	5.91928811988512
TCGA-06-0675-11A-01T-0345-07	hsa-miR-517c	6.01477273024103
TCGA-06-0675-11A-01T-0345-07	hsa-miR-518a	5.79182255763003
TCGA-06-0675-11A-01T-0345-07	hsa-miR-518b	5.80049620148406
TCGA-06-0675-11A-01T-0345-07	hsa-miR-518c	5.72498620368494
TCGA-06-0675-11A-01T-0345-07	hsa-miR-518c*	6.24743723963323
TCGA-06-0675-11A-01T-0345-07	hsa-miR-518d	5.81686292469122
TCGA-06-0675-11A-01T-0345-07	hsa-miR-518e	5.81009530777353
TCGA-06-0675-11A-01T-0345-07	hsa-miR-518f	5.76651973788344
TCGA-06-0675-11A-01T-0345-07	hsa-miR-518f*	6.03272277466439
TCGA-06-0675-11A-01T-0345-07	hsa-miR-519a	5.75167835964254
TCGA-06-0675-11A-01T-0345-07	hsa-miR-519b	5.77688749363461
TCGA-06-0675-11A-01T-0345-07	hsa-miR-519c	5.74082070645498
TCGA-06-0675-11A-01T-0345-07	hsa-miR-519d	5.82079116416261
TCGA-06-0675-11A-01T-0345-07	hsa-miR-519e	6.00906830060726
TCGA-06-0675-11A-01T-0345-07	hsa-miR-519e*	6.35622206933846
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520a	5.81308148341447
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520a*	5.79638787067606
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520b	5.89109470705237
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520c	5.77723150329812
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520d	5.84646805920407
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520d*	6.18070629698708
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520e	5.87567813601812
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520f	5.77056613186407
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520g	5.79251092959117
TCGA-06-0675-11A-01T-0345-07	hsa-miR-520h	5.76421561527163
TCGA-06-0675-11A-01T-0345-07	hsa-miR-521	5.92462725046768
TCGA-06-0675-11A-01T-0345-07	hsa-miR-522	5.83946744832208
TCGA-06-0675-11A-01T-0345-07	hsa-miR-523	5.81950986058606
TCGA-06-0675-11A-01T-0345-07	hsa-miR-524	5.77302286641031
