barcode	gene symbol	value
TCGA-76-6661-01B-11R-1847-07	ABCC12	0.767
TCGA-76-6661-01B-11R-1847-07	ABCC13	-1.1008
TCGA-76-6661-01B-11R-1847-07	ABCC2	-4.93233333333333
TCGA-76-6661-01B-11R-1847-07	ABCC3	-0.471
TCGA-76-6661-01B-11R-1847-07	ABCC4	-1.5474375
TCGA-76-6661-01B-11R-1847-07	ABCC5	-1.02606666666667
TCGA-76-6661-01B-11R-1847-07	ABCC6	-1.45244444444444
TCGA-76-6661-01B-11R-1847-07	ABCC8	3.0316
TCGA-76-6661-01B-11R-1847-07	ABCC9	2.33890909090909
TCGA-76-6661-01B-11R-1847-07	ABCD1	-0.57
TCGA-76-6661-01B-11R-1847-07	ABCD2	2.14716666666667
TCGA-76-6661-01B-11R-1847-07	ABCD3	0.106571428571429
TCGA-76-6661-01B-11R-1847-07	ABCD4	0.714
TCGA-76-6661-01B-11R-1847-07	ABCE1	-0.2794
TCGA-76-6661-01B-11R-1847-07	ABCF1	-0.124153846153846
TCGA-76-6661-01B-11R-1847-07	ABCF2	-0.516818181818182
TCGA-76-6661-01B-11R-1847-07	ABCF3	-0.027375
TCGA-76-6661-01B-11R-1847-07	ABCG1	0.481
TCGA-76-6661-01B-11R-1847-07	ABCG2	2.139
TCGA-76-6661-01B-11R-1847-07	ABCG4	0.600166666666667
TCGA-76-6661-01B-11R-1847-07	ABCG5	-4.7192
TCGA-76-6661-01B-11R-1847-07	ABCG8	-1.322
TCGA-76-6661-01B-11R-1847-07	ABHD1	0.369
TCGA-76-6661-01B-11R-1847-07	ABHD10	0.0524166666666666
TCGA-76-6661-01B-11R-1847-07	ABHD11	-0.714538461538462
TCGA-76-6661-01B-11R-1847-07	ABHD12	0.946846153846154
TCGA-76-6661-01B-11R-1847-07	ABHD12B	-2.6378
TCGA-76-6661-01B-11R-1847-07	ABHD13	0.375769230769231
TCGA-76-6661-01B-11R-1847-07	ABHD14A	-0.152
TCGA-76-6661-01B-11R-1847-07	ABHD14B	-0.581
TCGA-76-6661-01B-11R-1847-07	ABHD2	1.08646428571429
TCGA-76-6661-01B-11R-1847-07	ABHD3	-0.9262
TCGA-76-6661-01B-11R-1847-07	ABHD4	1.0842
TCGA-76-6661-01B-11R-1847-07	ABHD5	-0.9894
TCGA-76-6661-01B-11R-1847-07	ABHD6	1.4872
TCGA-76-6661-01B-11R-1847-07	ABHD7	0.8654
TCGA-76-6661-01B-11R-1847-07	ABHD8	1.1428
TCGA-76-6661-01B-11R-1847-07	ABHD9	0.271
TCGA-76-6661-01B-11R-1847-07	ABI1	-0.37875
TCGA-76-6661-01B-11R-1847-07	ABI2	0.94375
TCGA-76-6661-01B-11R-1847-07	ABI3	2.2908
TCGA-76-6661-01B-11R-1847-07	ABI3BP	1.0028
TCGA-76-6661-01B-11R-1847-07	ABL1	-0.1464
TCGA-76-6661-01B-11R-1847-07	ABL2	-0.106266666666667
TCGA-76-6661-01B-11R-1847-07	ABLIM1	1.60975
TCGA-76-6661-01B-11R-1847-07	ABLIM2	1.2976
TCGA-76-6661-01B-11R-1847-07	ABLIM3	0.455923076923077
TCGA-76-6661-01B-11R-1847-07	ABO	-0.191125
TCGA-76-6661-01B-11R-1847-07	ABP1	-0.361363636363636
TCGA-76-6661-01B-11R-1847-07	ABR	1.2226
TCGA-76-6661-01B-11R-1847-07	ABRA	0.8878
TCGA-76-6661-01B-11R-1847-07	ABT1	-0.1304
TCGA-76-6661-01B-11R-1847-07	ABTB1	0.718625
TCGA-76-6661-01B-11R-1847-07	ABTB2	-1.0146
TCGA-76-6661-01B-11R-1847-07	ACAA1	0.471769230769231
TCGA-76-6661-01B-11R-1847-07	ACAA2	-0.738090909090909
TCGA-76-6661-01B-11R-1847-07	ACACA	-1.09025
TCGA-76-6661-01B-11R-1847-07	ACACB	0.8156
TCGA-76-6661-01B-11R-1847-07	ACAD10	-1.008375
TCGA-76-6661-01B-11R-1847-07	ACAD11	0.827214285714286
TCGA-76-6661-01B-11R-1847-07	ACAD8	0.8652
TCGA-76-6661-01B-11R-1847-07	ACAD9	-0.8009
TCGA-76-6661-01B-11R-1847-07	ACADL	1.413625
TCGA-76-6661-01B-11R-1847-07	ACADM	-0.822545454545455
TCGA-76-6661-01B-11R-1847-07	ACADS	-0.0989285714285714
TCGA-76-6661-01B-11R-1847-07	ACADSB	-1.56970833333333
TCGA-76-6661-01B-11R-1847-07	ACADVL	-0.626625
TCGA-76-6661-01B-11R-1847-07	ACAN	2.8945
TCGA-76-6661-01B-11R-1847-07	ACAT1	-0.627333333333333
TCGA-76-6661-01B-11R-1847-07	ACBD3	0.771076923076923
TCGA-76-6661-01B-11R-1847-07	ACBD4	-0.238727272727273
TCGA-76-6661-01B-11R-1847-07	ACBD5	0.8863
TCGA-76-6661-01B-11R-1847-07	ACBD6	-0.2996
TCGA-76-6661-01B-11R-1847-07	ACCN1	0.85
TCGA-76-6661-01B-11R-1847-07	ACCN2	0.8934
TCGA-76-6661-01B-11R-1847-07	ACCN3	-0.738333333333333
TCGA-76-6661-01B-11R-1847-07	ACCN4	1.789625
TCGA-76-6661-01B-11R-1847-07	ACCN5	0.533666666666667
TCGA-76-6661-01B-11R-1847-07	ACD	-0.511875
TCGA-76-6661-01B-11R-1847-07	ACE	0.528166666666667
TCGA-76-6661-01B-11R-1847-07	ACE2	-0.3082
TCGA-76-6661-01B-11R-1847-07	ACF	-3.399
TCGA-76-6661-01B-11R-1847-07	ACHE	0.72875
TCGA-76-6661-01B-11R-1847-07	ACIN1	0.6705
TCGA-76-6661-01B-11R-1847-07	ACLY	0.275454545454545
TCGA-76-6661-01B-11R-1847-07	ACMSD	-0.0948
TCGA-76-6661-01B-11R-1847-07	ACN9	-1.352
TCGA-76-6661-01B-11R-1847-07	ACO1	-0.517875
TCGA-76-6661-01B-11R-1847-07	ACOT11	0.0518947368421052
TCGA-76-6661-01B-11R-1847-07	ACOT12	0.691
TCGA-76-6661-01B-11R-1847-07	ACOT2	-0.15325
TCGA-76-6661-01B-11R-1847-07	ACOT4	-0.7648
TCGA-76-6661-01B-11R-1847-07	ACOT6	2.202
TCGA-76-6661-01B-11R-1847-07	ACOT7	-2.40227272727273
TCGA-76-6661-01B-11R-1847-07	ACOT8	0.3714
TCGA-76-6661-01B-11R-1847-07	ACOT9	-0.935125
TCGA-76-6661-01B-11R-1847-07	ACOX1	0.2885
TCGA-76-6661-01B-11R-1847-07	ACOX2	0.41825
TCGA-76-6661-01B-11R-1847-07	ACOX3	0.528090909090909
TCGA-76-6661-01B-11R-1847-07	ACP1	-0.77525
TCGA-76-6661-01B-11R-1847-07	ACP2	0.0433333333333333
TCGA-76-6661-01B-11R-1847-07	ACP5	-0.449
TCGA-76-6661-01B-11R-1847-07	ACP6	-1.938125
TCGA-76-6661-01B-11R-1847-07	ACPL2	2.82
TCGA-76-6661-01B-11R-1847-07	ACPP	-1.59483333333333
TCGA-76-6661-01B-11R-1847-07	ACPT	0.4235
TCGA-76-6661-01B-11R-1847-07	ACR	1.01430769230769
TCGA-76-6661-01B-11R-1847-07	ACRBP	-1.8238
TCGA-76-6661-01B-11R-1847-07	ACRC	-0.1352
TCGA-76-6661-01B-11R-1847-07	ACRV1	-0.233875
TCGA-76-6661-01B-11R-1847-07	ACSBG1	3.9562
TCGA-76-6661-01B-11R-1847-07	ACSBG2	0.761
TCGA-76-6661-01B-11R-1847-07	ACSL1	-0.2794
TCGA-76-6661-01B-11R-1847-07	ACSL3	0.5757
TCGA-76-6661-01B-11R-1847-07	ACSL4	-1.177
TCGA-76-6661-01B-11R-1847-07	ACSL5	-0.89025
TCGA-76-6661-01B-11R-1847-07	ACSL6	2.57572727272727
TCGA-76-6661-01B-11R-1847-07	ACSM1	-1.77266666666667
TCGA-76-6661-01B-11R-1847-07	ACSM2A	-1.991
TCGA-76-6661-01B-11R-1847-07	ACSM2B	-3.6932
TCGA-76-6661-01B-11R-1847-07	ACSM3	-4.558
TCGA-76-6661-01B-11R-1847-07	ACSS1	0.5862
TCGA-76-6661-01B-11R-1847-07	ACSS2	-1.085125
TCGA-76-6661-01B-11R-1847-07	ACTA1	-0.438
TCGA-76-6661-01B-11R-1847-07	ACTA2	3.681625
TCGA-76-6661-01B-11R-1847-07	ACTB	1.39766666666667
TCGA-76-6661-01B-11R-1847-07	ACTBL1	-2.464
TCGA-76-6661-01B-11R-1847-07	ACTC1	2.04507692307692
TCGA-76-6661-01B-11R-1847-07	ACTG1	0.835714285714286
TCGA-76-6661-01B-11R-1847-07	ACTG2	0.834076923076923
TCGA-76-6661-01B-11R-1847-07	ACTL6A	-0.588
TCGA-76-6661-01B-11R-1847-07	ACTL6B	0.31125
TCGA-76-6661-01B-11R-1847-07	ACTL7A	-0.0354
TCGA-76-6661-01B-11R-1847-07	ACTL7B	-0.2605
TCGA-76-6661-01B-11R-1847-07	ACTL8	-4.235625
TCGA-76-6661-01B-11R-1847-07	ACTN1	1.31953846153846
TCGA-76-6661-01B-11R-1847-07	ACTN2	4.6106
TCGA-76-6661-01B-11R-1847-07	ACTN3	0.811
TCGA-76-6661-01B-11R-1847-07	ACTN4	0.574444444444444
TCGA-76-6661-01B-11R-1847-07	ACTR10	0.01125
TCGA-76-6661-01B-11R-1847-07	ACTR1A	-0.110666666666667
TCGA-76-6661-01B-11R-1847-07	ACTR1B	-0.8694
TCGA-76-6661-01B-11R-1847-07	ACTR2	0.291769230769231
TCGA-76-6661-01B-11R-1847-07	ACTR3	-0.5397
TCGA-76-6661-01B-11R-1847-07	ACTR3B	-0.7222
TCGA-76-6661-01B-11R-1847-07	ACTR5	-0.731
TCGA-76-6661-01B-11R-1847-07	ACTR6	0.643
TCGA-76-6661-01B-11R-1847-07	ACTR8	0.4591
TCGA-76-6661-01B-11R-1847-07	ACTRT1	0.043
TCGA-76-6661-01B-11R-1847-07	ACTRT2	0.349166666666667
TCGA-76-6661-01B-11R-1847-07	ACVR1	0.702625
TCGA-76-6661-01B-11R-1847-07	ACVR1B	0.608875
TCGA-76-6661-01B-11R-1847-07	ACVR1C	-0.40275
TCGA-76-6661-01B-11R-1847-07	ACVR2A	-0.34725
TCGA-76-6661-01B-11R-1847-07	ACVR2B	-0.501722222222222
TCGA-76-6661-01B-11R-1847-07	ACVRL1	2.99138461538462
TCGA-76-6661-01B-11R-1847-07	ACY1	-1.8638
TCGA-76-6661-01B-11R-1847-07	ACY1L2	-0.688333333333333
TCGA-76-6661-01B-11R-1847-07	ACY3	-0.8314
TCGA-76-6661-01B-11R-1847-07	ACYP1	-0.3548
TCGA-76-6661-01B-11R-1847-07	ACYP2	2.10209090909091
TCGA-76-6661-01B-11R-1847-07	ADA	-3.072
TCGA-76-6661-01B-11R-1847-07	ADAD1	-0.00479999999999999
TCGA-76-6661-01B-11R-1847-07	ADAD2	0.7146
TCGA-76-6661-01B-11R-1847-07	ADAL	0.6338
TCGA-76-6661-01B-11R-1847-07	ADAM10	-0.9046
TCGA-76-6661-01B-11R-1847-07	ADAM11	-0.281625
TCGA-76-6661-01B-11R-1847-07	ADAM12	0.202916666666667
TCGA-76-6661-01B-11R-1847-07	ADAM15	-1.259875
TCGA-76-6661-01B-11R-1847-07	ADAM17	1.3149
TCGA-76-6661-01B-11R-1847-07	ADAM18	-0.464833333333333
TCGA-76-6661-01B-11R-1847-07	ADAM19	1.29546153846154
TCGA-76-6661-01B-11R-1847-07	ADAM2	-2.83775
TCGA-76-6661-01B-11R-1847-07	ADAM20	0.9462
TCGA-76-6661-01B-11R-1847-07	ADAM21	0.979
TCGA-76-6661-01B-11R-1847-07	ADAM22	0.937333333333333
TCGA-76-6661-01B-11R-1847-07	ADAM23	-1.19866666666667
TCGA-76-6661-01B-11R-1847-07	ADAM28	2.11966666666667
TCGA-76-6661-01B-11R-1847-07	ADAM29	-0.0844
TCGA-76-6661-01B-11R-1847-07	ADAM30	0.4835
TCGA-76-6661-01B-11R-1847-07	ADAM32	0.501333333333333
TCGA-76-6661-01B-11R-1847-07	ADAM33	-0.14
TCGA-76-6661-01B-11R-1847-07	ADAM5P	-0.029
TCGA-76-6661-01B-11R-1847-07	ADAM7	0.621666666666667
TCGA-76-6661-01B-11R-1847-07	ADAM8	0.598545454545454
TCGA-76-6661-01B-11R-1847-07	ADAM9	0.439125
TCGA-76-6661-01B-11R-1847-07	ADAMDEC1	4.4216
TCGA-76-6661-01B-11R-1847-07	ADAMTS1	0.307615384615385
TCGA-76-6661-01B-11R-1847-07	ADAMTS10	0.48925
TCGA-76-6661-01B-11R-1847-07	ADAMTS12	-0.625
TCGA-76-6661-01B-11R-1847-07	ADAMTS13	-0.484909090909091
TCGA-76-6661-01B-11R-1847-07	ADAMTS14	-0.495
TCGA-76-6661-01B-11R-1847-07	ADAMTS15	0.297333333333333
TCGA-76-6661-01B-11R-1847-07	ADAMTS16	-0.4139
TCGA-76-6661-01B-11R-1847-07	ADAMTS17	0.052
TCGA-76-6661-01B-11R-1847-07	ADAMTS18	3.43625
TCGA-76-6661-01B-11R-1847-07	ADAMTS19	-3.2222
TCGA-76-6661-01B-11R-1847-07	ADAMTS2	-0.128533333333333
TCGA-76-6661-01B-11R-1847-07	ADAMTS20	0.265
TCGA-76-6661-01B-11R-1847-07	ADAMTS3	2.20907692307692
TCGA-76-6661-01B-11R-1847-07	ADAMTS4	0.818666666666667
TCGA-76-6661-01B-11R-1847-07	ADAMTS5	0.364
TCGA-76-6661-01B-11R-1847-07	ADAMTS6	0.422375
TCGA-76-6661-01B-11R-1847-07	ADAMTS7	0.0959230769230769
TCGA-76-6661-01B-11R-1847-07	ADAMTS8	1.6704
TCGA-76-6661-01B-11R-1847-07	ADAMTS9	3.39469230769231
TCGA-76-6661-01B-11R-1847-07	ADAMTSL1	-1.37883333333333
TCGA-76-6661-01B-11R-1847-07	ADAMTSL2	1.75975
TCGA-76-6661-01B-11R-1847-07	ADAMTSL3	2.70246153846154
TCGA-76-6661-01B-11R-1847-07	ADAMTSL4	-0.71775
TCGA-76-6661-01B-11R-1847-07	ADAMTSL5	-1.04964285714286
TCGA-76-6661-01B-11R-1847-07	ADAR	0.0392666666666667
TCGA-76-6661-01B-11R-1847-07	ADARB1	-1.5764
TCGA-76-6661-01B-11R-1847-07	ADARB2	3.20542857142857
TCGA-76-6661-01B-11R-1847-07	ADAT1	-1.17830769230769
TCGA-76-6661-01B-11R-1847-07	ADAT2	-2.211
TCGA-76-6661-01B-11R-1847-07	ADAT3	0.1885
TCGA-76-6661-01B-11R-1847-07	ADC	1.09225
TCGA-76-6661-01B-11R-1847-07	ADCK1	-0.766
TCGA-76-6661-01B-11R-1847-07	ADCK2	0.00507692307692306
TCGA-76-6661-01B-11R-1847-07	ADCK4	0.557375
TCGA-76-6661-01B-11R-1847-07	ADCK5	-1.4852
TCGA-76-6661-01B-11R-1847-07	ADCY1	0.088875
TCGA-76-6661-01B-11R-1847-07	ADCY2	2.65275
TCGA-76-6661-01B-11R-1847-07	ADCY3	-0.2685
TCGA-76-6661-01B-11R-1847-07	ADCY4	4.3245
TCGA-76-6661-01B-11R-1847-07	ADCY5	-0.0606363636363636
TCGA-76-6661-01B-11R-1847-07	ADCY6	0.171625
TCGA-76-6661-01B-11R-1847-07	ADCY7	-1.78415384615385
TCGA-76-6661-01B-11R-1847-07	ADCY8	3.042125
TCGA-76-6661-01B-11R-1847-07	ADCY9	0.771818181818182
TCGA-76-6661-01B-11R-1847-07	ADCYAP1	1.5175
TCGA-76-6661-01B-11R-1847-07	ADCYAP1R1	4.07633333333333
TCGA-76-6661-01B-11R-1847-07	ADD1	1.13572222222222
TCGA-76-6661-01B-11R-1847-07	ADD2	-1.32825
TCGA-76-6661-01B-11R-1847-07	ADD3	-0.3349
TCGA-76-6661-01B-11R-1847-07	ADFP	-0.981625
TCGA-76-6661-01B-11R-1847-07	ADH1A	-0.184
TCGA-76-6661-01B-11R-1847-07	ADH1B	0.829
TCGA-76-6661-01B-11R-1847-07	ADH1C	0.809333333333333
TCGA-76-6661-01B-11R-1847-07	ADH4	-4.9882
TCGA-76-6661-01B-11R-1847-07	ADH5	0.0503333333333333
TCGA-76-6661-01B-11R-1847-07	ADH6	-3.15285714285714
TCGA-76-6661-01B-11R-1847-07	ADH7	2.0838
TCGA-76-6661-01B-11R-1847-07	ADHFE1	1.765
TCGA-76-6661-01B-11R-1847-07	ADI1	0.1544
TCGA-76-6661-01B-11R-1847-07	ADIG	-0.66
TCGA-76-6661-01B-11R-1847-07	ADIPOQ	-0.17525
TCGA-76-6661-01B-11R-1847-07	ADIPOR1	-0.166125
TCGA-76-6661-01B-11R-1847-07	ADIPOR2	0.6106
TCGA-76-6661-01B-11R-1847-07	ADK	-1.53563636363636
TCGA-76-6661-01B-11R-1847-07	ADM	2.57645454545455
TCGA-76-6661-01B-11R-1847-07	ADM2	-0.316
TCGA-76-6661-01B-11R-1847-07	ADMR	-0.331666666666667
TCGA-76-6661-01B-11R-1847-07	ADNP	-0.0712
TCGA-76-6661-01B-11R-1847-07	ADNP2	-0.0654
TCGA-76-6661-01B-11R-1847-07	ADORA1	2.2946
TCGA-76-6661-01B-11R-1847-07	ADORA2A	-0.4902
TCGA-76-6661-01B-11R-1847-07	ADORA2B	-0.532875
TCGA-76-6661-01B-11R-1847-07	ADORA3	5.31275
TCGA-76-6661-01B-11R-1847-07	ADPGK	-1.0402
TCGA-76-6661-01B-11R-1847-07	ADPRH	1.496
TCGA-76-6661-01B-11R-1847-07	ADPRHL1	-2.16
TCGA-76-6661-01B-11R-1847-07	ADPRHL2	-0.1396
TCGA-76-6661-01B-11R-1847-07	ADRA1A	1.3084
TCGA-76-6661-01B-11R-1847-07	ADRA1B	1.4645
TCGA-76-6661-01B-11R-1847-07	ADRA1D	0.881333333333333
TCGA-76-6661-01B-11R-1847-07	ADRA2A	2.37175
TCGA-76-6661-01B-11R-1847-07	ADRA2B	0.39175
TCGA-76-6661-01B-11R-1847-07	ADRA2C	-3.3665
TCGA-76-6661-01B-11R-1847-07	ADRB1	0.815
TCGA-76-6661-01B-11R-1847-07	ADRB2	-1.0112
TCGA-76-6661-01B-11R-1847-07	ADRB3	-0.139
TCGA-76-6661-01B-11R-1847-07	ADRBK1	-0.0134000000000001
TCGA-76-6661-01B-11R-1847-07	ADRBK2	0.54625
TCGA-76-6661-01B-11R-1847-07	ADRM1	-0.7486875
TCGA-76-6661-01B-11R-1847-07	ADSL	-1.18214285714286
TCGA-76-6661-01B-11R-1847-07	ADSS	-0.5935
TCGA-76-6661-01B-11R-1847-07	ADSSL1	0.83975
TCGA-76-6661-01B-11R-1847-07	AEBP1	2.4217
TCGA-76-6661-01B-11R-1847-07	AEBP2	-0.243866666666667
TCGA-76-6661-01B-11R-1847-07	AES	0.8375
TCGA-76-6661-01B-11R-1847-07	AFAP1	0.7404
TCGA-76-6661-01B-11R-1847-07	AFAP1L1	1.590875
TCGA-76-6661-01B-11R-1847-07	AFAP1L2	0.7679
TCGA-76-6661-01B-11R-1847-07	AFAR3	-1.0686
TCGA-76-6661-01B-11R-1847-07	AFF1	0.0953181818181818
TCGA-76-6661-01B-11R-1847-07	AFF2	-0.3975
TCGA-76-6661-01B-11R-1847-07	AFF3	-0.216388888888889
TCGA-76-6661-01B-11R-1847-07	AFF4	0.148631578947368
TCGA-76-6661-01B-11R-1847-07	AFG3L1	-1.673875
TCGA-76-6661-01B-11R-1847-07	AFG3L2	-0.60125
TCGA-76-6661-01B-11R-1847-07	AFM	-1.04516666666667
TCGA-76-6661-01B-11R-1847-07	AFMID	-1.932
TCGA-76-6661-01B-11R-1847-07	AFP	-5.0385
TCGA-76-6661-01B-11R-1847-07	AFTPH	0.604761904761905
TCGA-76-6661-01B-11R-1847-07	AGA	-0.948
TCGA-76-6661-01B-11R-1847-07	AGBL2	-1.0018
TCGA-76-6661-01B-11R-1847-07	AGBL3	1.2896
TCGA-76-6661-01B-11R-1847-07	AGBL5	-0.6635625
TCGA-76-6661-01B-11R-1847-07	AGER	-1.332375
TCGA-76-6661-01B-11R-1847-07	AGGF1	0.251333333333333
TCGA-76-6661-01B-11R-1847-07	AGK	-0.0954545454545454
TCGA-76-6661-01B-11R-1847-07	AGL	-0.697181818181818
TCGA-76-6661-01B-11R-1847-07	AGMAT	-3.733375
TCGA-76-6661-01B-11R-1847-07	AGPAT1	0.888714285714286
TCGA-76-6661-01B-11R-1847-07	AGPAT2	-1.620875
TCGA-76-6661-01B-11R-1847-07	AGPAT3	0.523133333333333
TCGA-76-6661-01B-11R-1847-07	AGPAT4	1.54115384615385
TCGA-76-6661-01B-11R-1847-07	AGPAT5	0.423461538461538
TCGA-76-6661-01B-11R-1847-07	AGPAT6	-0.6198
TCGA-76-6661-01B-11R-1847-07	AGPAT7	-1.24875
TCGA-76-6661-01B-11R-1847-07	AGPS	-1.4715
TCGA-76-6661-01B-11R-1847-07	AGR2	-4.38936363636364
TCGA-76-6661-01B-11R-1847-07	AGR3	-4.5344
TCGA-76-6661-01B-11R-1847-07	AGRN	0.677
TCGA-76-6661-01B-11R-1847-07	AGRP	0.725625
TCGA-76-6661-01B-11R-1847-07	AGT	3.682
TCGA-76-6661-01B-11R-1847-07	AGTPBP1	-1.32075
TCGA-76-6661-01B-11R-1847-07	AGTR1	1.394375
TCGA-76-6661-01B-11R-1847-07	AGTR2	0.41825
TCGA-76-6661-01B-11R-1847-07	AGTRAP	-1.0954
TCGA-76-6661-01B-11R-1847-07	AGTRL1	2.102625
TCGA-76-6661-01B-11R-1847-07	AGXT	-2.12375
TCGA-76-6661-01B-11R-1847-07	AGXT2	-0.862857142857143
TCGA-76-6661-01B-11R-1847-07	AGXT2L1	4.694
TCGA-76-6661-01B-11R-1847-07	AGXT2L2	0.3312
TCGA-76-6661-01B-11R-1847-07	AHCTF1	0.771923076923077
TCGA-76-6661-01B-11R-1847-07	AHCY	-0.6186
TCGA-76-6661-01B-11R-1847-07	AHCYL1	1.65675
TCGA-76-6661-01B-11R-1847-07	AHDC1	0.773
TCGA-76-6661-01B-11R-1847-07	AHI1	-0.225
TCGA-76-6661-01B-11R-1847-07	AHNAK	0.33962962962963
TCGA-76-6661-01B-11R-1847-07	AHNAK2	0.3024
TCGA-76-6661-01B-11R-1847-07	AHR	-0.858375
TCGA-76-6661-01B-11R-1847-07	AHRR	-2.2834
TCGA-76-6661-01B-11R-1847-07	AHSA1	-0.9344
TCGA-76-6661-01B-11R-1847-07	AHSA2	-2.834
TCGA-76-6661-01B-11R-1847-07	AHSG	-5.79033333333333
TCGA-76-6661-01B-11R-1847-07	AICDA	0.349666666666667
TCGA-76-6661-01B-11R-1847-07	AIF1	0.31825
TCGA-76-6661-01B-11R-1847-07	AIFM1	-0.8578
TCGA-76-6661-01B-11R-1847-07	AIFM2	-1.6774
TCGA-76-6661-01B-11R-1847-07	AIFM3	-0.1632
TCGA-76-6661-01B-11R-1847-07	AIG1	1.7052
TCGA-76-6661-01B-11R-1847-07	AIM1	-2.5078
TCGA-76-6661-01B-11R-1847-07	AIM1L	-1.67938095238095
TCGA-76-6661-01B-11R-1847-07	AIM2	0.011875
TCGA-76-6661-01B-11R-1847-07	AIP	-0.1029
TCGA-76-6661-01B-11R-1847-07	AIPL1	0.0695
TCGA-76-6661-01B-11R-1847-07	AIRE	0.583375
TCGA-76-6661-01B-11R-1847-07	AJAP1	-1.68261538461538
TCGA-76-6661-01B-11R-1847-07	AK1	0.197636363636364
TCGA-76-6661-01B-11R-1847-07	AK2	-0.967684210526316
TCGA-76-6661-01B-11R-1847-07	AK3	0.559625
TCGA-76-6661-01B-11R-1847-07	AK3L1	1.4772
TCGA-76-6661-01B-11R-1847-07	AK5	1.6284
TCGA-76-6661-01B-11R-1847-07	AK7	-2.292
TCGA-76-6661-01B-11R-1847-07	AKAP1	0.393625
TCGA-76-6661-01B-11R-1847-07	AKAP10	0.803
TCGA-76-6661-01B-11R-1847-07	AKAP11	0.8888
TCGA-76-6661-01B-11R-1847-07	AKAP12	2.60978571428571
