barcode	gene symbol	value
TCGA-02-0269-01B-01R-0282-07	ABBA-1	0.961733333333333
TCGA-02-0269-01B-01R-0282-07	ABCA1	1.4695
TCGA-02-0269-01B-01R-0282-07	ABCA10	0.726666666666667
TCGA-02-0269-01B-01R-0282-07	ABCA11	0.545666666666667
TCGA-02-0269-01B-01R-0282-07	ABCA12	-2.6608
TCGA-02-0269-01B-01R-0282-07	ABCA13	-0.403454545454546
TCGA-02-0269-01B-01R-0282-07	ABCA2	0.269
TCGA-02-0269-01B-01R-0282-07	ABCA3	2.18563636363636
TCGA-02-0269-01B-01R-0282-07	ABCA4	-0.295777777777778
TCGA-02-0269-01B-01R-0282-07	ABCA5	0.2762
TCGA-02-0269-01B-01R-0282-07	ABCA6	1.51623076923077
TCGA-02-0269-01B-01R-0282-07	ABCA7	-1.1548
TCGA-02-0269-01B-01R-0282-07	ABCA8	2.2598
TCGA-02-0269-01B-01R-0282-07	ABCA9	1.48953846153846
TCGA-02-0269-01B-01R-0282-07	ABCB1	1.91136363636364
TCGA-02-0269-01B-01R-0282-07	ABCB10	-1.08383333333333
TCGA-02-0269-01B-01R-0282-07	ABCB11	0.0436666666666667
TCGA-02-0269-01B-01R-0282-07	ABCB4	-0.1088
TCGA-02-0269-01B-01R-0282-07	ABCB5	-0.149666666666667
TCGA-02-0269-01B-01R-0282-07	ABCB6	0.685846153846154
TCGA-02-0269-01B-01R-0282-07	ABCB7	-0.5906
TCGA-02-0269-01B-01R-0282-07	ABCB8	0.1745
TCGA-02-0269-01B-01R-0282-07	ABCB9	0.13125
TCGA-02-0269-01B-01R-0282-07	ABCC1	-2.25575
TCGA-02-0269-01B-01R-0282-07	ABCC10	-0.2834
TCGA-02-0269-01B-01R-0282-07	ABCC11	-0.209375
TCGA-02-0269-01B-01R-0282-07	ABCC12	-0.072
TCGA-02-0269-01B-01R-0282-07	ABCC13	0.126444444444444
TCGA-02-0269-01B-01R-0282-07	ABCC2	-3.11711111111111
TCGA-02-0269-01B-01R-0282-07	ABCC3	-1.33881818181818
TCGA-02-0269-01B-01R-0282-07	ABCC4	-2.0044375
TCGA-02-0269-01B-01R-0282-07	ABCC5	-0.166866666666667
TCGA-02-0269-01B-01R-0282-07	ABCC6	-0.873388888888889
TCGA-02-0269-01B-01R-0282-07	ABCC8	-0.0492
TCGA-02-0269-01B-01R-0282-07	ABCC9	0.459090909090909
TCGA-02-0269-01B-01R-0282-07	ABCD1	-0.445
TCGA-02-0269-01B-01R-0282-07	ABCD2	1.39666666666667
TCGA-02-0269-01B-01R-0282-07	ABCD3	0.242142857142857
TCGA-02-0269-01B-01R-0282-07	ABCD4	1.570625
TCGA-02-0269-01B-01R-0282-07	ABCE1	-0.6786
TCGA-02-0269-01B-01R-0282-07	ABCF1	-0.0896153846153846
TCGA-02-0269-01B-01R-0282-07	ABCF2	-0.474454545454545
TCGA-02-0269-01B-01R-0282-07	ABCF3	0.157375
TCGA-02-0269-01B-01R-0282-07	ABCG1	0.276
TCGA-02-0269-01B-01R-0282-07	ABCG2	1.3878
TCGA-02-0269-01B-01R-0282-07	ABCG4	0.2135
TCGA-02-0269-01B-01R-0282-07	ABCG5	-2.4396
TCGA-02-0269-01B-01R-0282-07	ABCG8	-0.650666666666667
TCGA-02-0269-01B-01R-0282-07	ABHD1	0.7894
TCGA-02-0269-01B-01R-0282-07	ABHD10	-0.838818181818182
TCGA-02-0269-01B-01R-0282-07	ABHD11	-0.795769230769231
TCGA-02-0269-01B-01R-0282-07	ABHD12	0.667769230769231
TCGA-02-0269-01B-01R-0282-07	ABHD12B	-2.448
TCGA-02-0269-01B-01R-0282-07	ABHD13	-0.573923076923077
TCGA-02-0269-01B-01R-0282-07	ABHD14A	0.9558
TCGA-02-0269-01B-01R-0282-07	ABHD14B	-0.0536
TCGA-02-0269-01B-01R-0282-07	ABHD2	-0.26325
TCGA-02-0269-01B-01R-0282-07	ABHD3	-2.6164
TCGA-02-0269-01B-01R-0282-07	ABHD4	0.7626
TCGA-02-0269-01B-01R-0282-07	ABHD5	-1.084
TCGA-02-0269-01B-01R-0282-07	ABHD6	0.7396
TCGA-02-0269-01B-01R-0282-07	ABHD7	-0.2194
TCGA-02-0269-01B-01R-0282-07	ABHD8	0.2892
TCGA-02-0269-01B-01R-0282-07	ABHD9	0.926
TCGA-02-0269-01B-01R-0282-07	ABI1	-0.629875
TCGA-02-0269-01B-01R-0282-07	ABI2	0.415875
TCGA-02-0269-01B-01R-0282-07	ABI3	0.889
TCGA-02-0269-01B-01R-0282-07	ABI3BP	-2.4712
TCGA-02-0269-01B-01R-0282-07	ABL1	-0.20764
TCGA-02-0269-01B-01R-0282-07	ABL2	0.142266666666667
TCGA-02-0269-01B-01R-0282-07	ABLIM1	1.75475
TCGA-02-0269-01B-01R-0282-07	ABLIM2	1.5574
TCGA-02-0269-01B-01R-0282-07	ABLIM3	-0.436
TCGA-02-0269-01B-01R-0282-07	ABO	-0.100875
TCGA-02-0269-01B-01R-0282-07	ABP1	0.648454545454546
TCGA-02-0269-01B-01R-0282-07	ABR	2.126
TCGA-02-0269-01B-01R-0282-07	ABRA	-0.3376
TCGA-02-0269-01B-01R-0282-07	ABT1	-1.3648
TCGA-02-0269-01B-01R-0282-07	ABTB1	0.21975
TCGA-02-0269-01B-01R-0282-07	ABTB2	-0.7252
TCGA-02-0269-01B-01R-0282-07	ACAA1	0.504153846153846
TCGA-02-0269-01B-01R-0282-07	ACAA2	-1.53181818181818
TCGA-02-0269-01B-01R-0282-07	ACACA	-0.5439375
TCGA-02-0269-01B-01R-0282-07	ACACB	0.2264
TCGA-02-0269-01B-01R-0282-07	ACAD10	-0.3783125
TCGA-02-0269-01B-01R-0282-07	ACAD11	0.881785714285714
TCGA-02-0269-01B-01R-0282-07	ACAD8	1.2352
TCGA-02-0269-01B-01R-0282-07	ACAD9	-0.1766
TCGA-02-0269-01B-01R-0282-07	ACADL	-0.172
TCGA-02-0269-01B-01R-0282-07	ACADM	-1.14918181818182
TCGA-02-0269-01B-01R-0282-07	ACADS	-0.596428571428571
TCGA-02-0269-01B-01R-0282-07	ACADSB	-1.57575
TCGA-02-0269-01B-01R-0282-07	ACADVL	0.207375
TCGA-02-0269-01B-01R-0282-07	ACAN	0.347
TCGA-02-0269-01B-01R-0282-07	ACAT1	-1.58116666666667
TCGA-02-0269-01B-01R-0282-07	ACBD3	-0.269307692307692
TCGA-02-0269-01B-01R-0282-07	ACBD4	0.00600000000000001
TCGA-02-0269-01B-01R-0282-07	ACBD5	0.1764
TCGA-02-0269-01B-01R-0282-07	ACBD6	0.1594
TCGA-02-0269-01B-01R-0282-07	ACCN1	0.302125
TCGA-02-0269-01B-01R-0282-07	ACCN2	3.187
TCGA-02-0269-01B-01R-0282-07	ACCN3	0.344333333333333
TCGA-02-0269-01B-01R-0282-07	ACCN4	2.469125
TCGA-02-0269-01B-01R-0282-07	ACCN5	-0.192
TCGA-02-0269-01B-01R-0282-07	ACD	-0.14
TCGA-02-0269-01B-01R-0282-07	ACE	-0.0213333333333333
TCGA-02-0269-01B-01R-0282-07	ACE2	-0.0918
TCGA-02-0269-01B-01R-0282-07	ACF	-1.653
TCGA-02-0269-01B-01R-0282-07	ACHE	0.44475
TCGA-02-0269-01B-01R-0282-07	ACIN1	0.419875
TCGA-02-0269-01B-01R-0282-07	ACLY	0.138
TCGA-02-0269-01B-01R-0282-07	ACMSD	-0.401
TCGA-02-0269-01B-01R-0282-07	ACN9	-1.299
TCGA-02-0269-01B-01R-0282-07	ACO1	-0.77875
TCGA-02-0269-01B-01R-0282-07	ACOT11	0.472421052631579
TCGA-02-0269-01B-01R-0282-07	ACOT12	0.6726
TCGA-02-0269-01B-01R-0282-07	ACOT2	-0.780125
TCGA-02-0269-01B-01R-0282-07	ACOT4	-2.1484
TCGA-02-0269-01B-01R-0282-07	ACOT6	1.1446
TCGA-02-0269-01B-01R-0282-07	ACOT7	-1.79781818181818
TCGA-02-0269-01B-01R-0282-07	ACOT8	0.0834
TCGA-02-0269-01B-01R-0282-07	ACOT9	-0.942875
TCGA-02-0269-01B-01R-0282-07	ACOX1	-0.504714285714286
TCGA-02-0269-01B-01R-0282-07	ACOX2	-0.47475
TCGA-02-0269-01B-01R-0282-07	ACOX3	0.500727272727273
TCGA-02-0269-01B-01R-0282-07	ACP1	-1.0165
TCGA-02-0269-01B-01R-0282-07	ACP2	-0.796333333333333
TCGA-02-0269-01B-01R-0282-07	ACP5	-2.36375
TCGA-02-0269-01B-01R-0282-07	ACP6	-0.771625
TCGA-02-0269-01B-01R-0282-07	ACPL2	2.106
TCGA-02-0269-01B-01R-0282-07	ACPP	-0.898153846153846
TCGA-02-0269-01B-01R-0282-07	ACPT	0.476125
TCGA-02-0269-01B-01R-0282-07	ACR	0.492384615384615
TCGA-02-0269-01B-01R-0282-07	ACRBP	-1.7052
TCGA-02-0269-01B-01R-0282-07	ACRC	1.482
TCGA-02-0269-01B-01R-0282-07	ACRV1	0.05075
TCGA-02-0269-01B-01R-0282-07	ACSBG1	3.518
TCGA-02-0269-01B-01R-0282-07	ACSBG2	0.3146
TCGA-02-0269-01B-01R-0282-07	ACSL1	-1.4584
TCGA-02-0269-01B-01R-0282-07	ACSL3	0.3016
TCGA-02-0269-01B-01R-0282-07	ACSL4	-1.963
TCGA-02-0269-01B-01R-0282-07	ACSL5	-1.140625
TCGA-02-0269-01B-01R-0282-07	ACSL6	1.85063636363636
TCGA-02-0269-01B-01R-0282-07	ACSM1	-0.798333333333333
TCGA-02-0269-01B-01R-0282-07	ACSM2A	-0.594
TCGA-02-0269-01B-01R-0282-07	ACSM2B	-0.7614
TCGA-02-0269-01B-01R-0282-07	ACSM3	-2.96733333333333
TCGA-02-0269-01B-01R-0282-07	ACSS1	1.0262
TCGA-02-0269-01B-01R-0282-07	ACSS2	-1.028
TCGA-02-0269-01B-01R-0282-07	ACTA1	-1.551625
TCGA-02-0269-01B-01R-0282-07	ACTA2	1.857875
TCGA-02-0269-01B-01R-0282-07	ACTB	1.57609523809524
TCGA-02-0269-01B-01R-0282-07	ACTBL1	-1.0986
TCGA-02-0269-01B-01R-0282-07	ACTC1	-0.160153846153846
TCGA-02-0269-01B-01R-0282-07	ACTG1	0.343285714285714
TCGA-02-0269-01B-01R-0282-07	ACTG2	-0.895846153846154
TCGA-02-0269-01B-01R-0282-07	ACTL6A	-0.551375
TCGA-02-0269-01B-01R-0282-07	ACTL6B	0.214375
TCGA-02-0269-01B-01R-0282-07	ACTL7A	0.1966
TCGA-02-0269-01B-01R-0282-07	ACTL7B	-0.036
TCGA-02-0269-01B-01R-0282-07	ACTL8	-2.648875
TCGA-02-0269-01B-01R-0282-07	ACTN1	0.441923076923077
TCGA-02-0269-01B-01R-0282-07	ACTN2	6.1856
TCGA-02-0269-01B-01R-0282-07	ACTN3	0.201
TCGA-02-0269-01B-01R-0282-07	ACTN4	0.416333333333333
TCGA-02-0269-01B-01R-0282-07	ACTR10	-0.441875
TCGA-02-0269-01B-01R-0282-07	ACTR1A	-0.455333333333333
TCGA-02-0269-01B-01R-0282-07	ACTR1B	-0.481
TCGA-02-0269-01B-01R-0282-07	ACTR2	-1.26061538461538
TCGA-02-0269-01B-01R-0282-07	ACTR3	-1.3096
TCGA-02-0269-01B-01R-0282-07	ACTR3B	-0.7887
TCGA-02-0269-01B-01R-0282-07	ACTR5	-0.1692
TCGA-02-0269-01B-01R-0282-07	ACTR6	-0.4438
TCGA-02-0269-01B-01R-0282-07	ACTR8	0.211
TCGA-02-0269-01B-01R-0282-07	ACTRT1	-0.420333333333333
TCGA-02-0269-01B-01R-0282-07	ACTRT2	0.169
TCGA-02-0269-01B-01R-0282-07	ACVR1	-0.348625
TCGA-02-0269-01B-01R-0282-07	ACVR1B	0.28675
TCGA-02-0269-01B-01R-0282-07	ACVR1C	-0.090375
TCGA-02-0269-01B-01R-0282-07	ACVR2A	-0.47525
TCGA-02-0269-01B-01R-0282-07	ACVR2B	-0.839944444444444
TCGA-02-0269-01B-01R-0282-07	ACVRL1	1.731
TCGA-02-0269-01B-01R-0282-07	ACY1	-1.0312
TCGA-02-0269-01B-01R-0282-07	ACY1L2	-0.893333333333333
TCGA-02-0269-01B-01R-0282-07	ACY3	0.0724
TCGA-02-0269-01B-01R-0282-07	ACYP1	0.3574
TCGA-02-0269-01B-01R-0282-07	ACYP2	2.00281818181818
TCGA-02-0269-01B-01R-0282-07	ADA	-3.263
TCGA-02-0269-01B-01R-0282-07	ADAD1	0.2208
TCGA-02-0269-01B-01R-0282-07	ADAD2	0.9438
TCGA-02-0269-01B-01R-0282-07	ADAL	0.067
TCGA-02-0269-01B-01R-0282-07	ADAM10	-1.5684
TCGA-02-0269-01B-01R-0282-07	ADAM11	0.06175
TCGA-02-0269-01B-01R-0282-07	ADAM12	-0.2885
TCGA-02-0269-01B-01R-0282-07	ADAM15	-1.055625
TCGA-02-0269-01B-01R-0282-07	ADAM17	1.5055
TCGA-02-0269-01B-01R-0282-07	ADAM18	0.0805
TCGA-02-0269-01B-01R-0282-07	ADAM19	1.535
TCGA-02-0269-01B-01R-0282-07	ADAM2	-1.39528571428571
TCGA-02-0269-01B-01R-0282-07	ADAM20	0.6666
TCGA-02-0269-01B-01R-0282-07	ADAM21	0.347666666666667
TCGA-02-0269-01B-01R-0282-07	ADAM22	-0.054625
TCGA-02-0269-01B-01R-0282-07	ADAM23	-1.30033333333333
TCGA-02-0269-01B-01R-0282-07	ADAM28	1.0655
TCGA-02-0269-01B-01R-0282-07	ADAM29	0.124
TCGA-02-0269-01B-01R-0282-07	ADAM30	-0.0606
TCGA-02-0269-01B-01R-0282-07	ADAM32	0.768666666666667
TCGA-02-0269-01B-01R-0282-07	ADAM33	0.647833333333333
TCGA-02-0269-01B-01R-0282-07	ADAM5P	1.32333333333333
TCGA-02-0269-01B-01R-0282-07	ADAM7	0.243333333333333
TCGA-02-0269-01B-01R-0282-07	ADAM8	-1.10290909090909
TCGA-02-0269-01B-01R-0282-07	ADAM9	-1.3261875
TCGA-02-0269-01B-01R-0282-07	ADAMDEC1	0.0852
TCGA-02-0269-01B-01R-0282-07	ADAMTS1	-1.81423076923077
TCGA-02-0269-01B-01R-0282-07	ADAMTS10	0.55675
TCGA-02-0269-01B-01R-0282-07	ADAMTS12	-0.999125
TCGA-02-0269-01B-01R-0282-07	ADAMTS13	0.416545454545455
TCGA-02-0269-01B-01R-0282-07	ADAMTS14	-0.1149
TCGA-02-0269-01B-01R-0282-07	ADAMTS15	0.18
TCGA-02-0269-01B-01R-0282-07	ADAMTS16	0.0571818181818182
TCGA-02-0269-01B-01R-0282-07	ADAMTS17	0.112
TCGA-02-0269-01B-01R-0282-07	ADAMTS18	2.864375
TCGA-02-0269-01B-01R-0282-07	ADAMTS19	-2.1924
TCGA-02-0269-01B-01R-0282-07	ADAMTS2	-0.1994
TCGA-02-0269-01B-01R-0282-07	ADAMTS20	0.216
TCGA-02-0269-01B-01R-0282-07	ADAMTS3	0.791153846153846
TCGA-02-0269-01B-01R-0282-07	ADAMTS4	0.278888888888889
TCGA-02-0269-01B-01R-0282-07	ADAMTS5	1.7914
TCGA-02-0269-01B-01R-0282-07	ADAMTS6	1.551875
TCGA-02-0269-01B-01R-0282-07	ADAMTS7	0.287230769230769
TCGA-02-0269-01B-01R-0282-07	ADAMTS8	-0.47
TCGA-02-0269-01B-01R-0282-07	ADAMTS9	2.06761538461538
TCGA-02-0269-01B-01R-0282-07	ADAMTSL1	-0.390666666666667
TCGA-02-0269-01B-01R-0282-07	ADAMTSL2	1.178875
TCGA-02-0269-01B-01R-0282-07	ADAMTSL3	0.406384615384615
TCGA-02-0269-01B-01R-0282-07	ADAMTSL4	-0.552375
TCGA-02-0269-01B-01R-0282-07	ADAMTSL5	-0.162571428571429
TCGA-02-0269-01B-01R-0282-07	ADAR	-0.334933333333333
TCGA-02-0269-01B-01R-0282-07	ADARB1	-0.8313
TCGA-02-0269-01B-01R-0282-07	ADARB2	1.18342857142857
TCGA-02-0269-01B-01R-0282-07	ADAT1	-1.34415384615385
TCGA-02-0269-01B-01R-0282-07	ADAT2	-1.17325
TCGA-02-0269-01B-01R-0282-07	ADAT3	0.3355
TCGA-02-0269-01B-01R-0282-07	ADC	1.361125
TCGA-02-0269-01B-01R-0282-07	ADCK1	-0.7652
TCGA-02-0269-01B-01R-0282-07	ADCK2	-0.810692307692308
TCGA-02-0269-01B-01R-0282-07	ADCK4	0.653375
TCGA-02-0269-01B-01R-0282-07	ADCK5	-0.3878
TCGA-02-0269-01B-01R-0282-07	ADCY1	0.015875
TCGA-02-0269-01B-01R-0282-07	ADCY2	2.281625
TCGA-02-0269-01B-01R-0282-07	ADCY3	0.0565
TCGA-02-0269-01B-01R-0282-07	ADCY4	2.561375
TCGA-02-0269-01B-01R-0282-07	ADCY5	-0.172818181818182
TCGA-02-0269-01B-01R-0282-07	ADCY6	-0.026625
TCGA-02-0269-01B-01R-0282-07	ADCY7	-1.39576923076923
TCGA-02-0269-01B-01R-0282-07	ADCY8	1.717125
TCGA-02-0269-01B-01R-0282-07	ADCY9	-0.521090909090909
TCGA-02-0269-01B-01R-0282-07	ADCYAP1	0.80525
TCGA-02-0269-01B-01R-0282-07	ADCYAP1R1	0.858
TCGA-02-0269-01B-01R-0282-07	ADD1	0.920833333333333
TCGA-02-0269-01B-01R-0282-07	ADD2	-0.176916666666667
TCGA-02-0269-01B-01R-0282-07	ADD3	0.6514
TCGA-02-0269-01B-01R-0282-07	ADFP	-1.74325
TCGA-02-0269-01B-01R-0282-07	ADH1A	-0.127
TCGA-02-0269-01B-01R-0282-07	ADH1B	0.00588888888888889
TCGA-02-0269-01B-01R-0282-07	ADH1C	0.445
TCGA-02-0269-01B-01R-0282-07	ADH4	-2.3008
TCGA-02-0269-01B-01R-0282-07	ADH5	-0.753266666666667
TCGA-02-0269-01B-01R-0282-07	ADH6	-1.394125
TCGA-02-0269-01B-01R-0282-07	ADH7	1.3466
TCGA-02-0269-01B-01R-0282-07	ADHFE1	2.7236
TCGA-02-0269-01B-01R-0282-07	ADI1	-1.03526666666667
TCGA-02-0269-01B-01R-0282-07	ADIG	0.0626666666666667
TCGA-02-0269-01B-01R-0282-07	ADIPOQ	0.063375
TCGA-02-0269-01B-01R-0282-07	ADIPOR1	-0.274875
TCGA-02-0269-01B-01R-0282-07	ADIPOR2	-0.0314
TCGA-02-0269-01B-01R-0282-07	ADK	-1.44445454545455
TCGA-02-0269-01B-01R-0282-07	ADM	1.95409090909091
TCGA-02-0269-01B-01R-0282-07	ADM2	-0.216625
TCGA-02-0269-01B-01R-0282-07	ADMR	0.292
TCGA-02-0269-01B-01R-0282-07	ADNP	-0.0738
TCGA-02-0269-01B-01R-0282-07	ADNP2	-0.2526
TCGA-02-0269-01B-01R-0282-07	ADORA1	1.2182
TCGA-02-0269-01B-01R-0282-07	ADORA2A	-0.4715
TCGA-02-0269-01B-01R-0282-07	ADORA2B	-1.370375
TCGA-02-0269-01B-01R-0282-07	ADORA3	1.973375
TCGA-02-0269-01B-01R-0282-07	ADPGK	-0.8998
TCGA-02-0269-01B-01R-0282-07	ADPRH	0.181875
TCGA-02-0269-01B-01R-0282-07	ADPRHL1	-1.41125
TCGA-02-0269-01B-01R-0282-07	ADPRHL2	0.7912
TCGA-02-0269-01B-01R-0282-07	ADRA1A	0.2318
TCGA-02-0269-01B-01R-0282-07	ADRA1B	0.2454
TCGA-02-0269-01B-01R-0282-07	ADRA1D	0.462
TCGA-02-0269-01B-01R-0282-07	ADRA2A	1.649125
TCGA-02-0269-01B-01R-0282-07	ADRA2B	-0.18225
TCGA-02-0269-01B-01R-0282-07	ADRA2C	-3.083
TCGA-02-0269-01B-01R-0282-07	ADRB1	0.210375
TCGA-02-0269-01B-01R-0282-07	ADRB2	-1.6688
TCGA-02-0269-01B-01R-0282-07	ADRB3	0.158333333333333
TCGA-02-0269-01B-01R-0282-07	ADRBK1	-0.1987
TCGA-02-0269-01B-01R-0282-07	ADRBK2	-0.2005
TCGA-02-0269-01B-01R-0282-07	ADRM1	-0.486
TCGA-02-0269-01B-01R-0282-07	ADSL	-1.04485714285714
TCGA-02-0269-01B-01R-0282-07	ADSS	-1.195625
TCGA-02-0269-01B-01R-0282-07	ADSSL1	-0.53425
TCGA-02-0269-01B-01R-0282-07	AEBP1	2.0601
TCGA-02-0269-01B-01R-0282-07	AEBP2	-1.30906666666667
TCGA-02-0269-01B-01R-0282-07	AES	0.966666666666667
TCGA-02-0269-01B-01R-0282-07	AFAP1	0.8396
TCGA-02-0269-01B-01R-0282-07	AFAP1L1	1.070125
TCGA-02-0269-01B-01R-0282-07	AFAP1L2	0.3428
TCGA-02-0269-01B-01R-0282-07	AFAR3	0.0622
TCGA-02-0269-01B-01R-0282-07	AFF1	-0.384909090909091
TCGA-02-0269-01B-01R-0282-07	AFF2	-0.285625
TCGA-02-0269-01B-01R-0282-07	AFF3	0.0193157894736842
TCGA-02-0269-01B-01R-0282-07	AFF4	-0.072
TCGA-02-0269-01B-01R-0282-07	AFG3L1	0.315875
TCGA-02-0269-01B-01R-0282-07	AFG3L2	-1.8015
TCGA-02-0269-01B-01R-0282-07	AFM	-0.32875
TCGA-02-0269-01B-01R-0282-07	AFMID	-2.1222
TCGA-02-0269-01B-01R-0282-07	AFP	-3.79475
TCGA-02-0269-01B-01R-0282-07	AFTPH	0.302571428571429
TCGA-02-0269-01B-01R-0282-07	AGA	-0.9292
TCGA-02-0269-01B-01R-0282-07	AGBL2	2.3032
TCGA-02-0269-01B-01R-0282-07	AGBL3	0.89
TCGA-02-0269-01B-01R-0282-07	AGBL5	-0.322375
TCGA-02-0269-01B-01R-0282-07	AGER	0.400125
TCGA-02-0269-01B-01R-0282-07	AGGF1	-0.114777777777778
TCGA-02-0269-01B-01R-0282-07	AGK	0.0448181818181818
TCGA-02-0269-01B-01R-0282-07	AGL	0.108363636363636
TCGA-02-0269-01B-01R-0282-07	AGMAT	-2.805875
TCGA-02-0269-01B-01R-0282-07	AGPAT1	1.08457142857143
TCGA-02-0269-01B-01R-0282-07	AGPAT2	-2.15475
TCGA-02-0269-01B-01R-0282-07	AGPAT3	-0.1308
TCGA-02-0269-01B-01R-0282-07	AGPAT4	1.66630769230769
TCGA-02-0269-01B-01R-0282-07	AGPAT5	0.164692307692308
TCGA-02-0269-01B-01R-0282-07	AGPAT6	-1.2041
TCGA-02-0269-01B-01R-0282-07	AGPAT7	-0.627125
TCGA-02-0269-01B-01R-0282-07	AGPS	-1.829125
TCGA-02-0269-01B-01R-0282-07	AGR2	-3.14736363636364
TCGA-02-0269-01B-01R-0282-07	AGR3	-3.1938
TCGA-02-0269-01B-01R-0282-07	AGRN	0.446611111111111
TCGA-02-0269-01B-01R-0282-07	AGRP	0.39425
TCGA-02-0269-01B-01R-0282-07	AGT	3.0048
TCGA-02-0269-01B-01R-0282-07	AGTPBP1	-1.09875
TCGA-02-0269-01B-01R-0282-07	AGTR1	0.222875
TCGA-02-0269-01B-01R-0282-07	AGTR2	0.324
TCGA-02-0269-01B-01R-0282-07	AGTRAP	-0.1476
TCGA-02-0269-01B-01R-0282-07	AGTRL1	0.51975
TCGA-02-0269-01B-01R-0282-07	AGXT	-1.2915
TCGA-02-0269-01B-01R-0282-07	AGXT2	-0.033875
TCGA-02-0269-01B-01R-0282-07	AGXT2L1	3.6052
TCGA-02-0269-01B-01R-0282-07	AGXT2L2	0.9336
TCGA-02-0269-01B-01R-0282-07	AHCTF1	0.147769230769231
TCGA-02-0269-01B-01R-0282-07	AHCY	-0.857
TCGA-02-0269-01B-01R-0282-07	AHCYL1	2.5296875
TCGA-02-0269-01B-01R-0282-07	AHDC1	0.139
TCGA-02-0269-01B-01R-0282-07	AHI1	0.5479375
TCGA-02-0269-01B-01R-0282-07	AHNAK	-1.30374074074074
TCGA-02-0269-01B-01R-0282-07	AHNAK2	-1.81406666666667
TCGA-02-0269-01B-01R-0282-07	AHR	-1.251
TCGA-02-0269-01B-01R-0282-07	AHRR	-2.8303
TCGA-02-0269-01B-01R-0282-07	AHSA1	-2.1962
TCGA-02-0269-01B-01R-0282-07	AHSA2	0.8014
TCGA-02-0269-01B-01R-0282-07	AHSG	-4.90058333333333
TCGA-02-0269-01B-01R-0282-07	AICDA	-0.140666666666667
TCGA-02-0269-01B-01R-0282-07	AIF1	-1.043125
TCGA-02-0269-01B-01R-0282-07	AIFM1	-0.3482
TCGA-02-0269-01B-01R-0282-07	AIFM2	-2.2936
TCGA-02-0269-01B-01R-0282-07	AIFM3	0.8954
TCGA-02-0269-01B-01R-0282-07	AIG1	1.618
TCGA-02-0269-01B-01R-0282-07	AIM1	-2.8276
TCGA-02-0269-01B-01R-0282-07	AIM1L	-0.870714285714286
TCGA-02-0269-01B-01R-0282-07	AIM2	-0.794
TCGA-02-0269-01B-01R-0282-07	AIP	-0.5332
TCGA-02-0269-01B-01R-0282-07	AIPL1	0.286666666666667
TCGA-02-0269-01B-01R-0282-07	AIRE	0.264125
TCGA-02-0269-01B-01R-0282-07	AJAP1	-1.28676923076923
TCGA-02-0269-01B-01R-0282-07	AK1	1.455
TCGA-02-0269-01B-01R-0282-07	AK2	-0.642526315789474
TCGA-02-0269-01B-01R-0282-07	AK3	-1.179
TCGA-02-0269-01B-01R-0282-07	AK3L1	1.234
TCGA-02-0269-01B-01R-0282-07	AK5	0.00669999999999998
TCGA-02-0269-01B-01R-0282-07	AK7	-1.074
TCGA-02-0269-01B-01R-0282-07	AKAP1	-0.016125
TCGA-02-0269-01B-01R-0282-07	AKAP10	0.2788
TCGA-02-0269-01B-01R-0282-07	AKAP11	0.8314
TCGA-02-0269-01B-01R-0282-07	AKAP12	0.382571428571429
TCGA-02-0269-01B-01R-0282-07	AKAP13	1.40342105263158
