barcode	gene symbol	value
TCGA-14-1043-01B-11R-1847-07	ACOT9	-0.504625
TCGA-14-1043-01B-11R-1847-07	ACOX1	0.271571428571429
TCGA-14-1043-01B-11R-1847-07	ACOX2	0.948125
TCGA-14-1043-01B-11R-1847-07	ACOX3	0.702727272727273
TCGA-14-1043-01B-11R-1847-07	ACP1	-0.917375
TCGA-14-1043-01B-11R-1847-07	ACP2	0.143
TCGA-14-1043-01B-11R-1847-07	ACP5	-0.979125
TCGA-14-1043-01B-11R-1847-07	ACP6	-0.838875
TCGA-14-1043-01B-11R-1847-07	ACPL2	1.9618
TCGA-14-1043-01B-11R-1847-07	ACPP	-0.248615384615385
TCGA-14-1043-01B-11R-1847-07	ACPT	-0.019875
TCGA-14-1043-01B-11R-1847-07	ACR	0.532307692307692
TCGA-14-1043-01B-11R-1847-07	ACRBP	-1.645
TCGA-14-1043-01B-11R-1847-07	ACRC	0.3268
TCGA-14-1043-01B-11R-1847-07	ACRV1	-0.74075
TCGA-14-1043-01B-11R-1847-07	ACSBG1	2.595
TCGA-14-1043-01B-11R-1847-07	ACSBG2	0.298
TCGA-14-1043-01B-11R-1847-07	ACSL1	1.444
TCGA-14-1043-01B-11R-1847-07	ACSL3	0.2421
TCGA-14-1043-01B-11R-1847-07	ACSL4	-1.0464
TCGA-14-1043-01B-11R-1847-07	ACSL5	-0.8615
TCGA-14-1043-01B-11R-1847-07	ACSL6	2.04181818181818
TCGA-14-1043-01B-11R-1847-07	ACSM1	-1.77833333333333
TCGA-14-1043-01B-11R-1847-07	ACSM2A	-1.6412
TCGA-14-1043-01B-11R-1847-07	ACSM2B	-4.1382
TCGA-14-1043-01B-11R-1847-07	ACSM3	-5.639
TCGA-14-1043-01B-11R-1847-07	ACSS1	0.0790999999999999
TCGA-14-1043-01B-11R-1847-07	ACSS2	-0.19175
TCGA-14-1043-01B-11R-1847-07	ACTA1	-2.4985
TCGA-14-1043-01B-11R-1847-07	ACTA2	3.238625
TCGA-14-1043-01B-11R-1847-07	ACTB	1.3442380952381
TCGA-14-1043-01B-11R-1847-07	ACTBL1	-2.0318
TCGA-14-1043-01B-11R-1847-07	ACTC1	-0.964461538461538
TCGA-14-1043-01B-11R-1847-07	ACTG1	0.925
TCGA-14-1043-01B-11R-1847-07	ACTG2	0.504307692307692
TCGA-14-1043-01B-11R-1847-07	ACTL6A	-0.72425
TCGA-14-1043-01B-11R-1847-07	ACTL6B	-0.18275
TCGA-14-1043-01B-11R-1847-07	ACTL7A	-0.1366
TCGA-14-1043-01B-11R-1847-07	ACTL7B	0.0212
TCGA-14-1043-01B-11R-1847-07	ACTL8	-4.704875
TCGA-14-1043-01B-11R-1847-07	ACTN1	0.705846153846154
TCGA-14-1043-01B-11R-1847-07	ACTN2	4.4498
TCGA-14-1043-01B-11R-1847-07	ACTN3	-0.155666666666667
TCGA-14-1043-01B-11R-1847-07	ACTN4	-0.231777777777778
TCGA-14-1043-01B-11R-1847-07	ACTR10	0.381625
TCGA-14-1043-01B-11R-1847-07	ACTR1A	-0.0836666666666667
TCGA-14-1043-01B-11R-1847-07	ACTR1B	-0.4576
TCGA-14-1043-01B-11R-1847-07	ACTR2	0.501307692307692
TCGA-14-1043-01B-11R-1847-07	ACTR3	-0.0261
TCGA-14-1043-01B-11R-1847-07	ACTR3B	-1.0145
TCGA-14-1043-01B-11R-1847-07	ACTR5	-0.8148
TCGA-14-1043-01B-11R-1847-07	ACTR6	0.136
TCGA-14-1043-01B-11R-1847-07	ACTR8	0.6327
TCGA-14-1043-01B-11R-1847-07	ACTRT1	0.264333333333333
TCGA-14-1043-01B-11R-1847-07	ACTRT2	0.221166666666667
TCGA-14-1043-01B-11R-1847-07	ACVR1	0.41175
TCGA-14-1043-01B-11R-1847-07	ACVR1B	0.511375
TCGA-14-1043-01B-11R-1847-07	ACVR1C	0.57375
TCGA-14-1043-01B-11R-1847-07	ACVR2A	0.978375
TCGA-14-1043-01B-11R-1847-07	ACVR2B	-1.02688888888889
TCGA-14-1043-01B-11R-1847-07	ACVRL1	2.16330769230769
TCGA-14-1043-01B-11R-1847-07	ACY1	-1.1086
TCGA-14-1043-01B-11R-1847-07	ACY1L2	-1.087
TCGA-14-1043-01B-11R-1847-07	ACY3	1.0502
TCGA-14-1043-01B-11R-1847-07	ACYP1	-1.2416
TCGA-14-1043-01B-11R-1847-07	ACYP2	1.56527272727273
TCGA-14-1043-01B-11R-1847-07	ADA	-2.7882
TCGA-14-1043-01B-11R-1847-07	ADAD1	0.0994
TCGA-14-1043-01B-11R-1847-07	ADAD2	-1.6824
TCGA-14-1043-01B-11R-1847-07	ADAL	0.1172
TCGA-14-1043-01B-11R-1847-07	ADAM10	0.531
TCGA-14-1043-01B-11R-1847-07	ADAM11	-0.650875
TCGA-14-1043-01B-11R-1847-07	ADAM12	0.563333333333333
TCGA-14-1043-01B-11R-1847-07	ADAM15	-1.810125
TCGA-14-1043-01B-11R-1847-07	ADAM17	1.502
TCGA-14-1043-01B-11R-1847-07	ADAM18	-0.0308333333333333
TCGA-14-1043-01B-11R-1847-07	ADAM19	0.147692307692308
TCGA-14-1043-01B-11R-1847-07	ADAM2	-2.01614285714286
TCGA-14-1043-01B-11R-1847-07	ADAM20	0.357
TCGA-14-1043-01B-11R-1847-07	ADAM21	0.025
TCGA-14-1043-01B-11R-1847-07	ADAM22	1.03172727272727
TCGA-14-1043-01B-11R-1847-07	ADAM23	-0.781833333333333
TCGA-14-1043-01B-11R-1847-07	ADAM28	3.83983333333333
TCGA-14-1043-01B-11R-1847-07	ADAM29	0.1624
TCGA-14-1043-01B-11R-1847-07	ADAM30	0.3088
TCGA-14-1043-01B-11R-1847-07	ADAM32	0.692333333333333
TCGA-14-1043-01B-11R-1847-07	ADAM33	-0.308833333333333
TCGA-14-1043-01B-11R-1847-07	ADAM5P	-0.829
TCGA-14-1043-01B-11R-1847-07	ADAM7	0.871333333333333
TCGA-14-1043-01B-11R-1847-07	ADAM8	2.53163636363636
TCGA-14-1043-01B-11R-1847-07	ADAM9	1.3519375
TCGA-14-1043-01B-11R-1847-07	ADAMDEC1	2.6068
TCGA-14-1043-01B-11R-1847-07	ADAMTS1	-1.25846153846154
TCGA-14-1043-01B-11R-1847-07	ADAMTS10	-0.15175
TCGA-14-1043-01B-11R-1847-07	ADAMTS12	-0.251428571428571
TCGA-14-1043-01B-11R-1847-07	ADAMTS13	-0.289
TCGA-14-1043-01B-11R-1847-07	ADAMTS14	-0.3265
TCGA-14-1043-01B-11R-1847-07	ADAMTS15	0.184666666666667
TCGA-14-1043-01B-11R-1847-07	ADAMTS16	-0.5688
TCGA-14-1043-01B-11R-1847-07	ADAMTS17	0.087
TCGA-14-1043-01B-11R-1847-07	ADAMTS18	3.41175
TCGA-14-1043-01B-11R-1847-07	ADAMTS19	-1.9056
TCGA-14-1043-01B-11R-1847-07	ADAMTS2	-0.454
TCGA-14-1043-01B-11R-1847-07	ADAMTS20	-0.131666666666667
TCGA-14-1043-01B-11R-1847-07	ADAMTS3	-0.768846153846154
TCGA-14-1043-01B-11R-1847-07	ADAMTS4	1.57477777777778
TCGA-14-1043-01B-11R-1847-07	ADAMTS5	0.4096
TCGA-14-1043-01B-11R-1847-07	ADAMTS6	-0.651125
TCGA-14-1043-01B-11R-1847-07	ADAMTS7	-0.0490769230769231
TCGA-14-1043-01B-11R-1847-07	ADAMTS8	0.2006
TCGA-14-1043-01B-11R-1847-07	ADAMTS9	3.15653846153846
TCGA-14-1043-01B-11R-1847-07	ADAMTSL1	-1.06677777777778
TCGA-14-1043-01B-11R-1847-07	ADAMTSL2	2.074375
TCGA-14-1043-01B-11R-1847-07	ADAMTSL3	1.86338461538462
TCGA-14-1043-01B-11R-1847-07	ADAMTSL4	-2.496625
TCGA-14-1043-01B-11R-1847-07	ADAMTSL5	-0.8905
TCGA-14-1043-01B-11R-1847-07	ADAR	-0.6024
TCGA-14-1043-01B-11R-1847-07	ADARB1	-1.0663
TCGA-14-1043-01B-11R-1847-07	ADARB2	3.90157142857143
TCGA-14-1043-01B-11R-1847-07	ADAT1	-1.23207692307692
TCGA-14-1043-01B-11R-1847-07	ADAT2	-1.406
TCGA-14-1043-01B-11R-1847-07	ADAT3	-0.317625
TCGA-14-1043-01B-11R-1847-07	ADC	1.798125
TCGA-14-1043-01B-11R-1847-07	ADCK1	-0.4956
TCGA-14-1043-01B-11R-1847-07	ADCK2	0.300769230769231
TCGA-14-1043-01B-11R-1847-07	ADCK4	-0.35625
TCGA-14-1043-01B-11R-1847-07	ADCK5	-0.7408
TCGA-14-1043-01B-11R-1847-07	ADCY1	-0.184625
TCGA-14-1043-01B-11R-1847-07	ADCY2	1.87028571428571
TCGA-14-1043-01B-11R-1847-07	ADCY3	0.5575
TCGA-14-1043-01B-11R-1847-07	ADCY4	3.779
TCGA-14-1043-01B-11R-1847-07	ADCY5	1.11681818181818
TCGA-14-1043-01B-11R-1847-07	ADCY6	-0.262375
TCGA-14-1043-01B-11R-1847-07	ADCY7	0.00207692307692307
TCGA-14-1043-01B-11R-1847-07	ADCY8	2.8035
TCGA-14-1043-01B-11R-1847-07	ADCY9	-0.0750909090909092
TCGA-14-1043-01B-11R-1847-07	ADCYAP1	0.421
TCGA-14-1043-01B-11R-1847-07	ADCYAP1R1	2.13066666666667
TCGA-14-1043-01B-11R-1847-07	ADD1	1.12905555555556
TCGA-14-1043-01B-11R-1847-07	ADD2	-2.36733333333333
TCGA-14-1043-01B-11R-1847-07	ADD3	0.7615
TCGA-14-1043-01B-11R-1847-07	ADFP	0.53025
TCGA-14-1043-01B-11R-1847-07	ADH1A	0.877333333333333
TCGA-14-1043-01B-11R-1847-07	ADH1B	0.321
TCGA-14-1043-01B-11R-1847-07	ADH1C	0.0693333333333333
TCGA-14-1043-01B-11R-1847-07	ADH4	-5.289
TCGA-14-1043-01B-11R-1847-07	ADH5	-0.107066666666667
TCGA-14-1043-01B-11R-1847-07	ADH6	-3.33575
TCGA-14-1043-01B-11R-1847-07	ADH7	-0.13925
TCGA-14-1043-01B-11R-1847-07	ADHFE1	2.244
TCGA-14-1043-01B-11R-1847-07	ADI1	0.248266666666667
TCGA-14-1043-01B-11R-1847-07	ADIG	0.341
TCGA-14-1043-01B-11R-1847-07	ADIPOQ	0.0472857142857143
TCGA-14-1043-01B-11R-1847-07	ADIPOR1	-0.596875
TCGA-14-1043-01B-11R-1847-07	ADIPOR2	1.0542
TCGA-14-1043-01B-11R-1847-07	ADK	-1.453
TCGA-14-1043-01B-11R-1847-07	ADM	1.32436363636364
TCGA-14-1043-01B-11R-1847-07	ADM2	-1.233875
TCGA-14-1043-01B-11R-1847-07	ADMR	0.561
TCGA-14-1043-01B-11R-1847-07	ADNP	-0.3438
TCGA-14-1043-01B-11R-1847-07	ADNP2	-0.5198
TCGA-14-1043-01B-11R-1847-07	ADORA1	2.5316
TCGA-14-1043-01B-11R-1847-07	ADORA2A	-1.1832
TCGA-14-1043-01B-11R-1847-07	ADORA2B	-1.19825
TCGA-14-1043-01B-11R-1847-07	ADORA3	6.31975
TCGA-14-1043-01B-11R-1847-07	ADPGK	-0.2288
TCGA-14-1043-01B-11R-1847-07	ADPRH	1.8585
TCGA-14-1043-01B-11R-1847-07	ADPRHL1	-0.037
TCGA-14-1043-01B-11R-1847-07	ADPRHL2	0.1292
TCGA-14-1043-01B-11R-1847-07	ADRA1A	0.898
TCGA-14-1043-01B-11R-1847-07	ADRA1B	0.5166
TCGA-14-1043-01B-11R-1847-07	ADRA1D	0.395666666666667
TCGA-14-1043-01B-11R-1847-07	ADRA2A	2.2045
TCGA-14-1043-01B-11R-1847-07	ADRA2B	1.056125
TCGA-14-1043-01B-11R-1847-07	ADRA2C	-3.27625
TCGA-14-1043-01B-11R-1847-07	ADRB1	0.195875
TCGA-14-1043-01B-11R-1847-07	ADRB2	0.4218
TCGA-14-1043-01B-11R-1847-07	ADRB3	0.145
TCGA-14-1043-01B-11R-1847-07	ADRBK1	0.0541
TCGA-14-1043-01B-11R-1847-07	ADRBK2	0.966875
TCGA-14-1043-01B-11R-1847-07	ADRM1	-0.85
TCGA-14-1043-01B-11R-1847-07	ADSL	-0.769214285714286
TCGA-14-1043-01B-11R-1847-07	ADSS	0.265875
TCGA-14-1043-01B-11R-1847-07	ADSSL1	0.119625
TCGA-14-1043-01B-11R-1847-07	AEBP1	-0.241
TCGA-14-1043-01B-11R-1847-07	AEBP2	-0.232866666666667
TCGA-14-1043-01B-11R-1847-07	AES	0.0319444444444444
TCGA-14-1043-01B-11R-1847-07	AFAP1	1.1644
TCGA-14-1043-01B-11R-1847-07	AFAP1L1	0.7105
TCGA-14-1043-01B-11R-1847-07	AFAP1L2	0.6111
TCGA-14-1043-01B-11R-1847-07	AFAR3	0.1896
TCGA-14-1043-01B-11R-1847-07	AFF1	-0.0440454545454546
TCGA-14-1043-01B-11R-1847-07	AFF2	-0.60525
TCGA-14-1043-01B-11R-1847-07	AFF3	-0.335368421052632
TCGA-14-1043-01B-11R-1847-07	AFF4	0.548315789473684
TCGA-14-1043-01B-11R-1847-07	AFG3L1	-0.79975
TCGA-14-1043-01B-11R-1847-07	AFG3L2	-0.850625
TCGA-14-1043-01B-11R-1847-07	AFM	-1.593
TCGA-14-1043-01B-11R-1847-07	AFMID	-0.9212
TCGA-14-1043-01B-11R-1847-07	AFP	-5.459875
TCGA-14-1043-01B-11R-1847-07	AFTPH	0.381142857142857
TCGA-14-1043-01B-11R-1847-07	AGA	0.8188
TCGA-14-1043-01B-11R-1847-07	AGBL2	0.2648
TCGA-14-1043-01B-11R-1847-07	AGBL3	0.5556
TCGA-14-1043-01B-11R-1847-07	AGBL5	-0.6334375
TCGA-14-1043-01B-11R-1847-07	AGER	-0.8375
TCGA-14-1043-01B-11R-1847-07	AGGF1	0.281166666666667
TCGA-14-1043-01B-11R-1847-07	AGK	-0.247
TCGA-14-1043-01B-11R-1847-07	AGL	-0.764181818181818
TCGA-14-1043-01B-11R-1847-07	AGMAT	-2.764125
TCGA-14-1043-01B-11R-1847-07	AGPAT1	0.880428571428571
TCGA-14-1043-01B-11R-1847-07	AGPAT2	-2.036625
TCGA-14-1043-01B-11R-1847-07	AGPAT3	0.639733333333333
TCGA-14-1043-01B-11R-1847-07	AGPAT4	1.96469230769231
TCGA-14-1043-01B-11R-1847-07	AGPAT5	0.486
TCGA-14-1043-01B-11R-1847-07	AGPAT6	-0.5736
TCGA-14-1043-01B-11R-1847-07	AGPAT7	-1.4595
TCGA-14-1043-01B-11R-1847-07	AGPS	-1.031375
TCGA-14-1043-01B-11R-1847-07	AGR2	-4.91718181818182
TCGA-14-1043-01B-11R-1847-07	AGR3	-6.0232
TCGA-14-1043-01B-11R-1847-07	AGRN	-0.220055555555556
TCGA-14-1043-01B-11R-1847-07	AGRP	0.664375
TCGA-14-1043-01B-11R-1847-07	AGT	1.7428
TCGA-14-1043-01B-11R-1847-07	AGTPBP1	0.4965
TCGA-14-1043-01B-11R-1847-07	AGTR1	0.117125
TCGA-14-1043-01B-11R-1847-07	AGTR2	0.3355
TCGA-14-1043-01B-11R-1847-07	AGTRAP	-0.4444
TCGA-14-1043-01B-11R-1847-07	AGTRL1	1.25025
TCGA-14-1043-01B-11R-1847-07	AGXT	-2.8385
TCGA-14-1043-01B-11R-1847-07	AGXT2	0.166375
TCGA-14-1043-01B-11R-1847-07	AGXT2L1	2.2294
TCGA-14-1043-01B-11R-1847-07	AGXT2L2	0.6264
TCGA-14-1043-01B-11R-1847-07	AHCTF1	-0.433692307692308
TCGA-14-1043-01B-11R-1847-07	AHCY	-0.625
TCGA-14-1043-01B-11R-1847-07	AHCYL1	0.818
TCGA-14-1043-01B-11R-1847-07	AHDC1	-0.0176666666666667
TCGA-14-1043-01B-11R-1847-07	AHI1	-0.1928125
TCGA-14-1043-01B-11R-1847-07	AHNAK	-1.0537037037037
TCGA-14-1043-01B-11R-1847-07	AHNAK2	-0.666866666666667
TCGA-14-1043-01B-11R-1847-07	AHR	-0.871375
TCGA-14-1043-01B-11R-1847-07	AHRR	-2.495
TCGA-14-1043-01B-11R-1847-07	AHSA1	-0.956
TCGA-14-1043-01B-11R-1847-07	AHSA2	-0.3772
TCGA-14-1043-01B-11R-1847-07	AHSG	-6.575
TCGA-14-1043-01B-11R-1847-07	AICDA	1.51966666666667
TCGA-14-1043-01B-11R-1847-07	AIF1	2.700875
TCGA-14-1043-01B-11R-1847-07	AIFM1	-0.998
TCGA-14-1043-01B-11R-1847-07	AIFM2	-1.5872
TCGA-14-1043-01B-11R-1847-07	AIFM3	0.7288
TCGA-14-1043-01B-11R-1847-07	AIG1	1.9614
TCGA-14-1043-01B-11R-1847-07	AIM1	-0.4498
TCGA-14-1043-01B-11R-1847-07	AIM1L	-1.92347619047619
TCGA-14-1043-01B-11R-1847-07	AIM2	-0.519
TCGA-14-1043-01B-11R-1847-07	AIP	-0.3067
TCGA-14-1043-01B-11R-1847-07	AIPL1	0.1245
TCGA-14-1043-01B-11R-1847-07	AIRE	0.53375
TCGA-14-1043-01B-11R-1847-07	AJAP1	-1.76892307692308
TCGA-14-1043-01B-11R-1847-07	AK1	0.238
TCGA-14-1043-01B-11R-1847-07	AK2	-0.348526315789474
TCGA-14-1043-01B-11R-1847-07	AK3	1.1755
TCGA-14-1043-01B-11R-1847-07	AK3L1	0.7864
TCGA-14-1043-01B-11R-1847-07	AK5	3.6562
TCGA-14-1043-01B-11R-1847-07	AK7	-2.5642
TCGA-14-1043-01B-11R-1847-07	AKAP1	-0.625875
TCGA-14-1043-01B-11R-1847-07	AKAP10	0.7736
TCGA-14-1043-01B-11R-1847-07	AKAP11	0.6068
TCGA-14-1043-01B-11R-1847-07	AKAP12	1.92214285714286
