barcode	miRNA id	value
TCGA-19-0963-01B-01T-0525-07	hsa-miR-302c*	6.00496176723146
TCGA-19-0963-01B-01T-0525-07	hsa-miR-302d	5.76900304751587
TCGA-19-0963-01B-01T-0525-07	hsa-miR-30a-3p	7.25088381998978
TCGA-19-0963-01B-01T-0525-07	hsa-miR-30a-5p	11.0937584917307
TCGA-19-0963-01B-01T-0525-07	hsa-miR-30b	6.93458183111753
TCGA-19-0963-01B-01T-0525-07	hsa-miR-30c	9.24053756507417
TCGA-19-0963-01B-01T-0525-07	hsa-miR-30d	10.5886834461545
TCGA-19-0963-01B-01T-0525-07	hsa-miR-30e-3p	6.79163428116123
TCGA-19-0963-01B-01T-0525-07	hsa-miR-30e-5p	8.08927990371135
TCGA-19-0963-01B-01T-0525-07	hsa-miR-31	6.61043804400352
TCGA-19-0963-01B-01T-0525-07	hsa-miR-32	6.69833989072839
TCGA-19-0963-01B-01T-0525-07	hsa-miR-320	10.5654178421183
TCGA-19-0963-01B-01T-0525-07	hsa-miR-323	7.10846122018994
TCGA-19-0963-01B-01T-0525-07	hsa-miR-324-3p	9.53335102926338
TCGA-19-0963-01B-01T-0525-07	hsa-miR-324-5p	8.24108327952102
TCGA-19-0963-01B-01T-0525-07	hsa-miR-325	5.74211065409488
TCGA-19-0963-01B-01T-0525-07	hsa-miR-326	6.19336874164676
TCGA-19-0963-01B-01T-0525-07	hsa-miR-328	6.55026770775404
TCGA-19-0963-01B-01T-0525-07	hsa-miR-329	6.73344531197682
TCGA-19-0963-01B-01T-0525-07	hsa-miR-33	8.45928176806726
TCGA-19-0963-01B-01T-0525-07	hsa-miR-330	7.54743198805839
TCGA-19-0963-01B-01T-0525-07	hsa-miR-331	10.8273171867589
TCGA-19-0963-01B-01T-0525-07	hsa-miR-335	7.13908793022532
TCGA-19-0963-01B-01T-0525-07	hsa-miR-337	5.80793618754764
TCGA-19-0963-01B-01T-0525-07	hsa-miR-338	11.1008132050559
TCGA-19-0963-01B-01T-0525-07	hsa-miR-339	8.50031947583142
TCGA-19-0963-01B-01T-0525-07	hsa-miR-33b	5.73712761688774
TCGA-19-0963-01B-01T-0525-07	hsa-miR-340	6.61099502771851
TCGA-19-0963-01B-01T-0525-07	hsa-miR-342	9.82463655576905
TCGA-19-0963-01B-01T-0525-07	hsa-miR-345	7.00839097490648
TCGA-19-0963-01B-01T-0525-07	hsa-miR-346	6.03571359110973
TCGA-19-0963-01B-01T-0525-07	hsa-miR-34a	9.30578260237766
TCGA-19-0963-01B-01T-0525-07	hsa-miR-34b	7.61479626133646
TCGA-19-0963-01B-01T-0525-07	hsa-miR-34c	6.09123278418514
TCGA-19-0963-01B-01T-0525-07	hsa-miR-361	8.82106598219844
TCGA-19-0963-01B-01T-0525-07	hsa-miR-362	6.69208338695238
TCGA-19-0963-01B-01T-0525-07	hsa-miR-363	9.19727568400045
TCGA-19-0963-01B-01T-0525-07	hsa-miR-363*	5.76898739652704
TCGA-19-0963-01B-01T-0525-07	hsa-miR-365	6.42543027881221
TCGA-19-0963-01B-01T-0525-07	hsa-miR-367	5.88954976329607
TCGA-19-0963-01B-01T-0525-07	hsa-miR-368	6.79490940102641
TCGA-19-0963-01B-01T-0525-07	hsa-miR-369-3p	5.73120619340944
TCGA-19-0963-01B-01T-0525-07	hsa-miR-369-5p	6.03939110840637
TCGA-19-0963-01B-01T-0525-07	hsa-miR-370	9.0180595711708
TCGA-19-0963-01B-01T-0525-07	hsa-miR-371	5.81113868268146
TCGA-19-0963-01B-01T-0525-07	hsa-miR-372	5.76865932595153
TCGA-19-0963-01B-01T-0525-07	hsa-miR-373	5.94402165730186
TCGA-19-0963-01B-01T-0525-07	hsa-miR-373*	6.24704590014364
TCGA-19-0963-01B-01T-0525-07	hsa-miR-374	8.0843996331585
TCGA-19-0963-01B-01T-0525-07	hsa-miR-375	5.78316758342482
TCGA-19-0963-01B-01T-0525-07	hsa-miR-376a	8.50320887538142
TCGA-19-0963-01B-01T-0525-07	hsa-miR-376a*	6.04898203670262
TCGA-19-0963-01B-01T-0525-07	hsa-miR-376b	6.22716336047191
TCGA-19-0963-01B-01T-0525-07	hsa-miR-377	8.67372985390342
TCGA-19-0963-01B-01T-0525-07	hsa-miR-378	5.88973348112002
TCGA-19-0963-01B-01T-0525-07	hsa-miR-379	9.03926217435905
TCGA-19-0963-01B-01T-0525-07	hsa-miR-380-3p	5.90857668043157
TCGA-19-0963-01B-01T-0525-07	hsa-miR-380-5p	5.72538130112593
TCGA-19-0963-01B-01T-0525-07	hsa-miR-381	6.93134112797416
TCGA-19-0963-01B-01T-0525-07	hsa-miR-382	6.61422627877901
TCGA-19-0963-01B-01T-0525-07	hsa-miR-383	6.31061337470664
TCGA-19-0963-01B-01T-0525-07	hsa-miR-384	5.72689480994322
TCGA-19-0963-01B-01T-0525-07	hsa-miR-409-3p	7.95810099063514
TCGA-19-0963-01B-01T-0525-07	hsa-miR-409-5p	6.41135438345365
TCGA-19-0963-01B-01T-0525-07	hsa-miR-410	8.88170120719829
TCGA-19-0963-01B-01T-0525-07	hsa-miR-411	6.62338246513524
TCGA-19-0963-01B-01T-0525-07	hsa-miR-412	5.74395736283063
TCGA-19-0963-01B-01T-0525-07	hsa-miR-421	6.82293948667419
TCGA-19-0963-01B-01T-0525-07	hsa-miR-422a	6.02233554987283
TCGA-19-0963-01B-01T-0525-07	hsa-miR-422b	7.43793511610707
TCGA-19-0963-01B-01T-0525-07	hsa-miR-423	6.25793128575597
TCGA-19-0963-01B-01T-0525-07	hsa-miR-424	7.38093786029653
TCGA-19-0963-01B-01T-0525-07	hsa-miR-425-3p	5.98321927198098
TCGA-19-0963-01B-01T-0525-07	hsa-miR-425-5p	8.39367061865113
TCGA-19-0963-01B-01T-0525-07	hsa-miR-429	5.76911353481928
TCGA-19-0963-01B-01T-0525-07	hsa-miR-431	6.33957034006011
TCGA-19-0963-01B-01T-0525-07	hsa-miR-432	7.82223509188387
TCGA-19-0963-01B-01T-0525-07	hsa-miR-432*	5.78703868229422
TCGA-19-0963-01B-01T-0525-07	hsa-miR-433	6.51232702186402
TCGA-19-0963-01B-01T-0525-07	hsa-miR-448	6.51730207790712
TCGA-19-0963-01B-01T-0525-07	hsa-miR-449	5.9995977426411
TCGA-19-0963-01B-01T-0525-07	hsa-miR-449b	5.85098771406954
TCGA-19-0963-01B-01T-0525-07	hsa-miR-450	5.86994022143265
TCGA-19-0963-01B-01T-0525-07	hsa-miR-451	8.81081218050753
TCGA-19-0963-01B-01T-0525-07	hsa-miR-452	7.01426360742018
TCGA-19-0963-01B-01T-0525-07	hsa-miR-452*	5.82173260182549
TCGA-19-0963-01B-01T-0525-07	hsa-miR-453	5.8041056532818
TCGA-19-0963-01B-01T-0525-07	hsa-miR-454-3p	6.07631631345432
TCGA-19-0963-01B-01T-0525-07	hsa-miR-454-5p	5.83196947782989
TCGA-19-0963-01B-01T-0525-07	hsa-miR-455	6.16651865075827
TCGA-19-0963-01B-01T-0525-07	hsa-miR-483	6.39283321876926
TCGA-19-0963-01B-01T-0525-07	hsa-miR-484	6.90128682620012
TCGA-19-0963-01B-01T-0525-07	hsa-miR-485-3p	6.86203719949433
TCGA-19-0963-01B-01T-0525-07	hsa-miR-485-5p	6.44803186219749
TCGA-19-0963-01B-01T-0525-07	hsa-miR-486	7.85216954553752
TCGA-19-0963-01B-01T-0525-07	hsa-miR-487a	7.5085187632463
TCGA-19-0963-01B-01T-0525-07	hsa-miR-487b	10.1460391580253
TCGA-19-0963-01B-01T-0525-07	hsa-miR-488	6.35190836223106
TCGA-19-0963-01B-01T-0525-07	hsa-miR-489	5.96491060252172
TCGA-19-0963-01B-01T-0525-07	hsa-miR-490	6.1140333850493
TCGA-19-0963-01B-01T-0525-07	hsa-miR-491	7.65092305379787
TCGA-19-0963-01B-01T-0525-07	hsa-miR-492	5.96911882764914
TCGA-19-0963-01B-01T-0525-07	hsa-miR-493-3p	5.8855474184848
TCGA-19-0963-01B-01T-0525-07	hsa-miR-493-5p	6.04876281953611
TCGA-19-0963-01B-01T-0525-07	hsa-miR-494	8.5510011015722
TCGA-19-0963-01B-01T-0525-07	hsa-miR-495	6.29253369953716
TCGA-19-0963-01B-01T-0525-07	hsa-miR-496	5.77845394350896
TCGA-19-0963-01B-01T-0525-07	hsa-miR-497	7.10552871924939
TCGA-19-0963-01B-01T-0525-07	hsa-miR-498	6.2321859052044
TCGA-19-0963-01B-01T-0525-07	hsa-miR-499	5.78456217018417
TCGA-19-0963-01B-01T-0525-07	hsa-miR-500	6.53682477650488
TCGA-19-0963-01B-01T-0525-07	hsa-miR-501	6.34996129466424
TCGA-19-0963-01B-01T-0525-07	hsa-miR-502	6.18123505434468
TCGA-19-0963-01B-01T-0525-07	hsa-miR-503	6.24110079767203
TCGA-19-0963-01B-01T-0525-07	hsa-miR-504	6.2519506095042
TCGA-19-0963-01B-01T-0525-07	hsa-miR-505	5.76017058168595
TCGA-19-0963-01B-01T-0525-07	hsa-miR-506	5.9058070141569
TCGA-19-0963-01B-01T-0525-07	hsa-miR-507	5.77854388859291
TCGA-19-0963-01B-01T-0525-07	hsa-miR-508	5.911594654816
TCGA-19-0963-01B-01T-0525-07	hsa-miR-509	6.66567740106166
TCGA-19-0963-01B-01T-0525-07	hsa-miR-510	5.9926231595236
TCGA-19-0963-01B-01T-0525-07	hsa-miR-511	5.73377659672275
TCGA-19-0963-01B-01T-0525-07	hsa-miR-512-3p	6.15736670232004
TCGA-19-0963-01B-01T-0525-07	hsa-miR-512-5p	5.79620552373004
TCGA-19-0963-01B-01T-0525-07	hsa-miR-513	6.5961765142366
TCGA-19-0963-01B-01T-0525-07	hsa-miR-514	5.76250567631465
TCGA-19-0963-01B-01T-0525-07	hsa-miR-515-3p	6.4234423570606
TCGA-19-0963-01B-01T-0525-07	hsa-miR-515-5p	5.72612877913387
TCGA-19-0963-01B-01T-0525-07	hsa-miR-516-3p	5.84018203124091
TCGA-19-0963-01B-01T-0525-07	hsa-miR-516-5p	5.91719602940806
TCGA-19-0963-01B-01T-0525-07	hsa-miR-517*	5.82414023790096
TCGA-19-0963-01B-01T-0525-07	hsa-miR-517a	5.8468624424737
TCGA-19-0963-01B-01T-0525-07	hsa-miR-517b	5.84431120004019
TCGA-19-0963-01B-01T-0525-07	hsa-miR-517c	5.93152978412256
TCGA-19-0963-01B-01T-0525-07	hsa-miR-518a	5.80842827059156
TCGA-19-0963-01B-01T-0525-07	hsa-miR-518b	5.78266553909068
TCGA-19-0963-01B-01T-0525-07	hsa-miR-518c	5.7779927274819
TCGA-19-0963-01B-01T-0525-07	hsa-miR-518c*	6.3226375817693
TCGA-19-0963-01B-01T-0525-07	hsa-miR-518d	5.84681052490542
TCGA-19-0963-01B-01T-0525-07	hsa-miR-518e	5.74301598512972
TCGA-19-0963-01B-01T-0525-07	hsa-miR-518f	5.77460956944176
TCGA-19-0963-01B-01T-0525-07	hsa-miR-518f*	6.13122692939827
TCGA-19-0963-01B-01T-0525-07	hsa-miR-519a	5.77096490232294
TCGA-19-0963-01B-01T-0525-07	hsa-miR-519b	5.78359337694978
TCGA-19-0963-01B-01T-0525-07	hsa-miR-519c	5.75588293734604
TCGA-19-0963-01B-01T-0525-07	hsa-miR-519d	5.81092481406083
TCGA-19-0963-01B-01T-0525-07	hsa-miR-519e	5.93972644138768
TCGA-19-0963-01B-01T-0525-07	hsa-miR-519e*	6.46224103338333
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520a	5.80711326768484
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520a*	5.79080333474661
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520b	6.49168032651953
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520c	5.78974243870963
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520d	6.22807914661505
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520d*	6.31839668105091
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520e	5.90797463567031
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520f	5.79827542415969
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520g	5.79113205779944
TCGA-19-0963-01B-01T-0525-07	hsa-miR-520h	5.77640462021447
TCGA-19-0963-01B-01T-0525-07	hsa-miR-521	5.94385147113958
TCGA-19-0963-01B-01T-0525-07	hsa-miR-522	5.82656679441501
TCGA-19-0963-01B-01T-0525-07	hsa-miR-523	5.8615469051506
TCGA-19-0963-01B-01T-0525-07	hsa-miR-524	5.7612451804691
