barcode	gene symbol	value
TCGA-02-0006-01B-01R-0179-07	ABCC6	-0.564055555555556
TCGA-02-0006-01B-01R-0179-07	ABCC8	0.1786
TCGA-02-0006-01B-01R-0179-07	ABCC9	1.04763636363636
TCGA-02-0006-01B-01R-0179-07	ABCD1	-0.368666666666667
TCGA-02-0006-01B-01R-0179-07	ABCD2	1.04583333333333
TCGA-02-0006-01B-01R-0179-07	ABCD3	0.0587142857142857
TCGA-02-0006-01B-01R-0179-07	ABCD4	0.850125
TCGA-02-0006-01B-01R-0179-07	ABCE1	-0.264
TCGA-02-0006-01B-01R-0179-07	ABCF1	-0.643615384615385
TCGA-02-0006-01B-01R-0179-07	ABCF2	-0.984090909090909
TCGA-02-0006-01B-01R-0179-07	ABCF3	-0.516125
TCGA-02-0006-01B-01R-0179-07	ABCG1	1.97266666666667
TCGA-02-0006-01B-01R-0179-07	ABCG2	0.4792
TCGA-02-0006-01B-01R-0179-07	ABCG4	0.0966666666666667
TCGA-02-0006-01B-01R-0179-07	ABCG5	-1.8282
TCGA-02-0006-01B-01R-0179-07	ABCG8	-0.069
TCGA-02-0006-01B-01R-0179-07	ABHD1	0.7646
TCGA-02-0006-01B-01R-0179-07	ABHD10	-0.322153846153846
TCGA-02-0006-01B-01R-0179-07	ABHD11	-0.280230769230769
TCGA-02-0006-01B-01R-0179-07	ABHD12	0.450153846153846
TCGA-02-0006-01B-01R-0179-07	ABHD12B	-0.908
TCGA-02-0006-01B-01R-0179-07	ABHD13	-0.147615384615385
TCGA-02-0006-01B-01R-0179-07	ABHD14A	-0.0766
TCGA-02-0006-01B-01R-0179-07	ABHD14B	-0.4786
TCGA-02-0006-01B-01R-0179-07	ABHD2	-0.137428571428571
TCGA-02-0006-01B-01R-0179-07	ABHD3	-1.5008
TCGA-02-0006-01B-01R-0179-07	ABHD4	0.52
TCGA-02-0006-01B-01R-0179-07	ABHD5	-0.1624
TCGA-02-0006-01B-01R-0179-07	ABHD6	1.4686
TCGA-02-0006-01B-01R-0179-07	ABHD7	0.307
TCGA-02-0006-01B-01R-0179-07	ABHD8	-0.357
TCGA-02-0006-01B-01R-0179-07	ABHD9	0.539666666666667
TCGA-02-0006-01B-01R-0179-07	ABI1	-0.05625
TCGA-02-0006-01B-01R-0179-07	ABI2	-0.074625
TCGA-02-0006-01B-01R-0179-07	ABI3	2.379
TCGA-02-0006-01B-01R-0179-07	ABI3BP	1.033
TCGA-02-0006-01B-01R-0179-07	ABL1	-0.4536
TCGA-02-0006-01B-01R-0179-07	ABL2	-0.426333333333333
TCGA-02-0006-01B-01R-0179-07	ABLIM1	0.88125
TCGA-02-0006-01B-01R-0179-07	ABLIM2	0.3416
TCGA-02-0006-01B-01R-0179-07	ABLIM3	0.0385384615384615
TCGA-02-0006-01B-01R-0179-07	ABO	0.0045
TCGA-02-0006-01B-01R-0179-07	ABP1	0.313636363636364
TCGA-02-0006-01B-01R-0179-07	ABR	0.7624
TCGA-02-0006-01B-01R-0179-07	ABRA	0.0166
TCGA-02-0006-01B-01R-0179-07	ABT1	-0.2252
TCGA-02-0006-01B-01R-0179-07	ABTB1	-0.176375
TCGA-02-0006-01B-01R-0179-07	ABTB2	-0.1522
TCGA-02-0006-01B-01R-0179-07	ACAA1	0.405538461538462
TCGA-02-0006-01B-01R-0179-07	ACAA2	0.159818181818182
TCGA-02-0006-01B-01R-0179-07	ACACA	-0.605375
TCGA-02-0006-01B-01R-0179-07	ACACB	-0.1774
TCGA-02-0006-01B-01R-0179-07	ACAD10	-0.327125
TCGA-02-0006-01B-01R-0179-07	ACAD11	-0.149214285714286
TCGA-02-0006-01B-01R-0179-07	ACAD8	0.3826
TCGA-02-0006-01B-01R-0179-07	ACAD9	-0.3232
TCGA-02-0006-01B-01R-0179-07	ACADL	0.90025
TCGA-02-0006-01B-01R-0179-07	ACADM	-0.345454545454545
TCGA-02-0006-01B-01R-0179-07	ACADS	0.0472142857142857
TCGA-02-0006-01B-01R-0179-07	ACADSB	-1.08229166666667
TCGA-02-0006-01B-01R-0179-07	ACADVL	-0.672875
TCGA-02-0006-01B-01R-0179-07	ACAN	1.5615
TCGA-02-0006-01B-01R-0179-07	ACAT1	-0.718833333333333
TCGA-02-0006-01B-01R-0179-07	ACBD3	0.471076923076923
TCGA-02-0006-01B-01R-0179-07	ACBD4	0.2
TCGA-02-0006-01B-01R-0179-07	ACBD5	0.6458
TCGA-02-0006-01B-01R-0179-07	ACBD6	-0.442
TCGA-02-0006-01B-01R-0179-07	ACCN1	0.284
TCGA-02-0006-01B-01R-0179-07	ACCN2	2.1798
TCGA-02-0006-01B-01R-0179-07	ACCN3	0.188666666666667
TCGA-02-0006-01B-01R-0179-07	ACCN4	0.395375
TCGA-02-0006-01B-01R-0179-07	ACCN5	0.0433333333333333
TCGA-02-0006-01B-01R-0179-07	ACD	-0.8505
TCGA-02-0006-01B-01R-0179-07	ACE	0.2795
TCGA-02-0006-01B-01R-0179-07	ACE2	0.263
TCGA-02-0006-01B-01R-0179-07	ACF	-2.4746
TCGA-02-0006-01B-01R-0179-07	ACHE	0.25825
TCGA-02-0006-01B-01R-0179-07	ACIN1	-0.57475
TCGA-02-0006-01B-01R-0179-07	ACLY	-0.282818181818182
TCGA-02-0006-01B-01R-0179-07	ACMSD	-0.2386
TCGA-02-0006-01B-01R-0179-07	ACN9	1.3128
TCGA-02-0006-01B-01R-0179-07	ACO1	-0.60825
TCGA-02-0006-01B-01R-0179-07	ACOT11	0.217
TCGA-02-0006-01B-01R-0179-07	ACOT12	0.2226
TCGA-02-0006-01B-01R-0179-07	ACOT2	0.288625
TCGA-02-0006-01B-01R-0179-07	ACOT4	-0.7424
TCGA-02-0006-01B-01R-0179-07	ACOT6	0.9964
TCGA-02-0006-01B-01R-0179-07	ACOT7	-1.74654545454545
TCGA-02-0006-01B-01R-0179-07	ACOT8	0.3732
TCGA-02-0006-01B-01R-0179-07	ACOT9	-0.084375
TCGA-02-0006-01B-01R-0179-07	ACOX1	0.547428571428571
TCGA-02-0006-01B-01R-0179-07	ACOX2	1.00825
TCGA-02-0006-01B-01R-0179-07	ACOX3	0.0880909090909091
TCGA-02-0006-01B-01R-0179-07	ACP1	-0.297375
TCGA-02-0006-01B-01R-0179-07	ACP2	-0.494166666666667
TCGA-02-0006-01B-01R-0179-07	ACP5	1.13125
TCGA-02-0006-01B-01R-0179-07	ACP6	-1.072875
TCGA-02-0006-01B-01R-0179-07	ACPL2	1.6156
TCGA-02-0006-01B-01R-0179-07	ACPP	-0.112307692307692
TCGA-02-0006-01B-01R-0179-07	ACPT	0.4255
TCGA-02-0006-01B-01R-0179-07	ACR	0.405769230769231
TCGA-02-0006-01B-01R-0179-07	ACRBP	-0.732
TCGA-02-0006-01B-01R-0179-07	ACRC	-0.457
TCGA-02-0006-01B-01R-0179-07	ACRV1	0.107
TCGA-02-0006-01B-01R-0179-07	ACSBG1	2.605
TCGA-02-0006-01B-01R-0179-07	ACSBG2	0.2402
TCGA-02-0006-01B-01R-0179-07	ACSL1	1.382
TCGA-02-0006-01B-01R-0179-07	ACSL3	-0.0599
TCGA-02-0006-01B-01R-0179-07	ACSL4	-1.1298
TCGA-02-0006-01B-01R-0179-07	ACSL5	-0.796125
TCGA-02-0006-01B-01R-0179-07	ACSL6	1.68027272727273
TCGA-02-0006-01B-01R-0179-07	ACSM1	-0.976333333333333
TCGA-02-0006-01B-01R-0179-07	ACSM2A	-0.201
TCGA-02-0006-01B-01R-0179-07	ACSM2B	-0.4348
TCGA-02-0006-01B-01R-0179-07	ACSM3	-2.87566666666667
TCGA-02-0006-01B-01R-0179-07	ACSS1	-0.4102
TCGA-02-0006-01B-01R-0179-07	ACSS2	-1.07925
TCGA-02-0006-01B-01R-0179-07	ACTA1	-1.2595
TCGA-02-0006-01B-01R-0179-07	ACTA2	3.2215
TCGA-02-0006-01B-01R-0179-07	ACTB	0.932904761904762
TCGA-02-0006-01B-01R-0179-07	ACTBL1	-0.9976
TCGA-02-0006-01B-01R-0179-07	ACTC1	0.660615384615385
TCGA-02-0006-01B-01R-0179-07	ACTG1	0.491714285714286
TCGA-02-0006-01B-01R-0179-07	ACTG2	1.70869230769231
TCGA-02-0006-01B-01R-0179-07	ACTL6A	-0.407
TCGA-02-0006-01B-01R-0179-07	ACTL6B	0.961375
TCGA-02-0006-01B-01R-0179-07	ACTL7A	0.1898
TCGA-02-0006-01B-01R-0179-07	ACTL7B	-0.0052
TCGA-02-0006-01B-01R-0179-07	ACTL8	-1.9405
TCGA-02-0006-01B-01R-0179-07	ACTN1	0.994153846153846
TCGA-02-0006-01B-01R-0179-07	ACTN2	3.2786
TCGA-02-0006-01B-01R-0179-07	ACTN3	-0.251333333333333
TCGA-02-0006-01B-01R-0179-07	ACTN4	-1.29611111111111
TCGA-02-0006-01B-01R-0179-07	ACTR10	0.80825
TCGA-02-0006-01B-01R-0179-07	ACTR1A	0.0472222222222222
TCGA-02-0006-01B-01R-0179-07	ACTR1B	-0.4394
TCGA-02-0006-01B-01R-0179-07	ACTR2	0.303384615384615
TCGA-02-0006-01B-01R-0179-07	ACTR3	-0.6531
TCGA-02-0006-01B-01R-0179-07	ACTR3B	-0.2463
TCGA-02-0006-01B-01R-0179-07	ACTR5	-0.9122
TCGA-02-0006-01B-01R-0179-07	ACTR6	0.7306
TCGA-02-0006-01B-01R-0179-07	ACTR8	0.2896
TCGA-02-0006-01B-01R-0179-07	ACTRT1	0.508666666666667
TCGA-02-0006-01B-01R-0179-07	ACTRT2	0.440666666666667
TCGA-02-0006-01B-01R-0179-07	ACVR1	0.75575
TCGA-02-0006-01B-01R-0179-07	ACVR1B	0.657
TCGA-02-0006-01B-01R-0179-07	ACVR1C	-0.125
TCGA-02-0006-01B-01R-0179-07	ACVR2A	0.008625
TCGA-02-0006-01B-01R-0179-07	ACVR2B	-1.30766666666667
TCGA-02-0006-01B-01R-0179-07	ACVRL1	1.44584615384615
TCGA-02-0006-01B-01R-0179-07	ACY1	-1.0774
TCGA-02-0006-01B-01R-0179-07	ACY1L2	0.661666666666667
TCGA-02-0006-01B-01R-0179-07	ACY3	-0.0524
TCGA-02-0006-01B-01R-0179-07	ACYP1	0.0508
TCGA-02-0006-01B-01R-0179-07	ACYP2	2.52354545454545
TCGA-02-0006-01B-01R-0179-07	ADA	-1.8788
TCGA-02-0006-01B-01R-0179-07	ADAD1	0.7142
TCGA-02-0006-01B-01R-0179-07	ADAD2	0.8608
TCGA-02-0006-01B-01R-0179-07	ADAL	0.8834
TCGA-02-0006-01B-01R-0179-07	ADAM10	-0.9074
TCGA-02-0006-01B-01R-0179-07	ADAM11	-0.18625
TCGA-02-0006-01B-01R-0179-07	ADAM12	0.113666666666667
TCGA-02-0006-01B-01R-0179-07	ADAM15	-0.81425
TCGA-02-0006-01B-01R-0179-07	ADAM17	0.5588
TCGA-02-0006-01B-01R-0179-07	ADAM18	-0.39
TCGA-02-0006-01B-01R-0179-07	ADAM19	0.332692307692308
TCGA-02-0006-01B-01R-0179-07	ADAM2	-0.5905
TCGA-02-0006-01B-01R-0179-07	ADAM20	0.4168
TCGA-02-0006-01B-01R-0179-07	ADAM21	0.496
TCGA-02-0006-01B-01R-0179-07	ADAM22	0.283090909090909
TCGA-02-0006-01B-01R-0179-07	ADAM23	-1.3545
TCGA-02-0006-01B-01R-0179-07	ADAM28	2.21866666666667
TCGA-02-0006-01B-01R-0179-07	ADAM29	0.281
TCGA-02-0006-01B-01R-0179-07	ADAM30	0.081
TCGA-02-0006-01B-01R-0179-07	ADAM32	-0.345
TCGA-02-0006-01B-01R-0179-07	ADAM33	0.1245
TCGA-02-0006-01B-01R-0179-07	ADAM5P	-0.1
TCGA-02-0006-01B-01R-0179-07	ADAM7	0.224333333333333
TCGA-02-0006-01B-01R-0179-07	ADAM8	2.98581818181818
TCGA-02-0006-01B-01R-0179-07	ADAM9	-0.0125
TCGA-02-0006-01B-01R-0179-07	ADAMDEC1	2.1904
TCGA-02-0006-01B-01R-0179-07	ADAMTS1	-0.552461538461538
TCGA-02-0006-01B-01R-0179-07	ADAMTS10	0.501875
TCGA-02-0006-01B-01R-0179-07	ADAMTS12	0.279375
TCGA-02-0006-01B-01R-0179-07	ADAMTS13	0.0271818181818182
TCGA-02-0006-01B-01R-0179-07	ADAMTS14	-0.3099
TCGA-02-0006-01B-01R-0179-07	ADAMTS15	0.556666666666667
TCGA-02-0006-01B-01R-0179-07	ADAMTS16	0.135
TCGA-02-0006-01B-01R-0179-07	ADAMTS17	-0.110666666666667
TCGA-02-0006-01B-01R-0179-07	ADAMTS18	0.499375
TCGA-02-0006-01B-01R-0179-07	ADAMTS19	-1.5092
TCGA-02-0006-01B-01R-0179-07	ADAMTS2	0.102933333333333
TCGA-02-0006-01B-01R-0179-07	ADAMTS20	0.187666666666667
TCGA-02-0006-01B-01R-0179-07	ADAMTS3	0.494692307692308
TCGA-02-0006-01B-01R-0179-07	ADAMTS4	0.865444444444444
TCGA-02-0006-01B-01R-0179-07	ADAMTS5	2.1334
TCGA-02-0006-01B-01R-0179-07	ADAMTS6	-0.126625
TCGA-02-0006-01B-01R-0179-07	ADAMTS7	0.641307692307692
TCGA-02-0006-01B-01R-0179-07	ADAMTS8	0.6392
TCGA-02-0006-01B-01R-0179-07	ADAMTS9	1.27646153846154
TCGA-02-0006-01B-01R-0179-07	ADAMTSL1	-0.00933333333333333
TCGA-02-0006-01B-01R-0179-07	ADAMTSL2	0.808625
TCGA-02-0006-01B-01R-0179-07	ADAMTSL3	0.164615384615385
TCGA-02-0006-01B-01R-0179-07	ADAMTSL4	-2.2515
TCGA-02-0006-01B-01R-0179-07	ADAMTSL5	-0.488285714285714
TCGA-02-0006-01B-01R-0179-07	ADAR	-0.628066666666667
TCGA-02-0006-01B-01R-0179-07	ADARB1	-1.1005
TCGA-02-0006-01B-01R-0179-07	ADARB2	0.823857142857143
TCGA-02-0006-01B-01R-0179-07	ADAT1	-1.46238461538461
TCGA-02-0006-01B-01R-0179-07	ADAT2	-1.243125
TCGA-02-0006-01B-01R-0179-07	ADAT3	0.17225
TCGA-02-0006-01B-01R-0179-07	ADC	0.784
TCGA-02-0006-01B-01R-0179-07	ADCK1	-1.0178
TCGA-02-0006-01B-01R-0179-07	ADCK2	-0.211615384615385
TCGA-02-0006-01B-01R-0179-07	ADCK4	-0.336625
TCGA-02-0006-01B-01R-0179-07	ADCK5	-0.9238
TCGA-02-0006-01B-01R-0179-07	ADCY1	0.32725
TCGA-02-0006-01B-01R-0179-07	ADCY2	2.2615
TCGA-02-0006-01B-01R-0179-07	ADCY3	-0.296
TCGA-02-0006-01B-01R-0179-07	ADCY4	1.142625
TCGA-02-0006-01B-01R-0179-07	ADCY5	0.0479090909090909
TCGA-02-0006-01B-01R-0179-07	ADCY6	-0.9605
TCGA-02-0006-01B-01R-0179-07	ADCY7	-0.428384615384615
TCGA-02-0006-01B-01R-0179-07	ADCY8	1.773375
TCGA-02-0006-01B-01R-0179-07	ADCY9	-0.635
TCGA-02-0006-01B-01R-0179-07	ADCYAP1	0.876875
TCGA-02-0006-01B-01R-0179-07	ADCYAP1R1	0.760666666666667
TCGA-02-0006-01B-01R-0179-07	ADD1	0.0946111111111111
TCGA-02-0006-01B-01R-0179-07	ADD2	-0.777083333333333
TCGA-02-0006-01B-01R-0179-07	ADD3	1.8864
TCGA-02-0006-01B-01R-0179-07	ADFP	0.10275
TCGA-02-0006-01B-01R-0179-07	ADH1A	-0.00433333333333334
TCGA-02-0006-01B-01R-0179-07	ADH1B	0.0688888888888889
TCGA-02-0006-01B-01R-0179-07	ADH1C	0.440666666666667
TCGA-02-0006-01B-01R-0179-07	ADH4	-1.4454
TCGA-02-0006-01B-01R-0179-07	ADH5	-0.235266666666667
TCGA-02-0006-01B-01R-0179-07	ADH6	-1.056375
TCGA-02-0006-01B-01R-0179-07	ADH7	0.2962
TCGA-02-0006-01B-01R-0179-07	ADHFE1	0.6338
TCGA-02-0006-01B-01R-0179-07	ADI1	0.273133333333333
TCGA-02-0006-01B-01R-0179-07	ADIG	0.218666666666667
TCGA-02-0006-01B-01R-0179-07	ADIPOQ	0.1365
TCGA-02-0006-01B-01R-0179-07	ADIPOR1	-0.765
TCGA-02-0006-01B-01R-0179-07	ADIPOR2	-0.2527
TCGA-02-0006-01B-01R-0179-07	ADK	-0.889090909090909
TCGA-02-0006-01B-01R-0179-07	ADM	2.35236363636364
TCGA-02-0006-01B-01R-0179-07	ADM2	-0.02475
TCGA-02-0006-01B-01R-0179-07	ADMR	0.103666666666667
TCGA-02-0006-01B-01R-0179-07	ADNP	-0.7158
TCGA-02-0006-01B-01R-0179-07	ADNP2	-0.8448
TCGA-02-0006-01B-01R-0179-07	ADORA1	1.3256
TCGA-02-0006-01B-01R-0179-07	ADORA2A	-0.9825
TCGA-02-0006-01B-01R-0179-07	ADORA2B	-0.522
TCGA-02-0006-01B-01R-0179-07	ADORA3	4.659625
TCGA-02-0006-01B-01R-0179-07	ADPGK	-0.329
TCGA-02-0006-01B-01R-0179-07	ADPRH	0.7405
TCGA-02-0006-01B-01R-0179-07	ADPRHL1	-1.207
TCGA-02-0006-01B-01R-0179-07	ADPRHL2	0.0744
TCGA-02-0006-01B-01R-0179-07	ADRA1A	0.1716
TCGA-02-0006-01B-01R-0179-07	ADRA1B	0.9443
TCGA-02-0006-01B-01R-0179-07	ADRA1D	0.617666666666667
TCGA-02-0006-01B-01R-0179-07	ADRA2A	0.477875
TCGA-02-0006-01B-01R-0179-07	ADRA2B	-0.0435
TCGA-02-0006-01B-01R-0179-07	ADRA2C	-1.815875
TCGA-02-0006-01B-01R-0179-07	ADRB1	0.6005
TCGA-02-0006-01B-01R-0179-07	ADRB2	0.194
TCGA-02-0006-01B-01R-0179-07	ADRB3	0.162666666666667
TCGA-02-0006-01B-01R-0179-07	ADRBK1	-0.3906
TCGA-02-0006-01B-01R-0179-07	ADRBK2	-0.2705
TCGA-02-0006-01B-01R-0179-07	ADRM1	-1.496875
TCGA-02-0006-01B-01R-0179-07	ADSL	-0.755357142857143
TCGA-02-0006-01B-01R-0179-07	ADSS	-0.807
TCGA-02-0006-01B-01R-0179-07	ADSSL1	-0.03625
TCGA-02-0006-01B-01R-0179-07	AEBP1	0.8836
TCGA-02-0006-01B-01R-0179-07	AEBP2	-0.2902
TCGA-02-0006-01B-01R-0179-07	AES	-0.0516666666666667
TCGA-02-0006-01B-01R-0179-07	AFAP1	0.6424
TCGA-02-0006-01B-01R-0179-07	AFAP1L1	0.23075
TCGA-02-0006-01B-01R-0179-07	AFAP1L2	-0.0286
TCGA-02-0006-01B-01R-0179-07	AFAR3	-0.3406
TCGA-02-0006-01B-01R-0179-07	AFF1	-0.0546818181818182
TCGA-02-0006-01B-01R-0179-07	AFF2	0.2075
TCGA-02-0006-01B-01R-0179-07	AFF3	0.223736842105263
TCGA-02-0006-01B-01R-0179-07	AFF4	-0.160368421052632
TCGA-02-0006-01B-01R-0179-07	AFG3L1	-1.848875
TCGA-02-0006-01B-01R-0179-07	AFG3L2	-2.056125
TCGA-02-0006-01B-01R-0179-07	AFM	-0.140875
TCGA-02-0006-01B-01R-0179-07	AFMID	-1.2144
TCGA-02-0006-01B-01R-0179-07	AFP	-3.9185
TCGA-02-0006-01B-01R-0179-07	AFTPH	0.229095238095238
TCGA-02-0006-01B-01R-0179-07	AGA	0.0942
TCGA-02-0006-01B-01R-0179-07	AGBL2	0.5396
TCGA-02-0006-01B-01R-0179-07	AGBL3	1.4068
TCGA-02-0006-01B-01R-0179-07	AGBL5	-0.7488125
TCGA-02-0006-01B-01R-0179-07	AGER	-0.409625
TCGA-02-0006-01B-01R-0179-07	AGGF1	0.253944444444445
TCGA-02-0006-01B-01R-0179-07	AGK	-0.565272727272727
TCGA-02-0006-01B-01R-0179-07	AGL	1.31454545454545
TCGA-02-0006-01B-01R-0179-07	AGMAT	-1.911875
TCGA-02-0006-01B-01R-0179-07	AGPAT1	0.444
TCGA-02-0006-01B-01R-0179-07	AGPAT2	-2.011875
TCGA-02-0006-01B-01R-0179-07	AGPAT3	0.279133333333333
TCGA-02-0006-01B-01R-0179-07	AGPAT4	0.964923076923077
TCGA-02-0006-01B-01R-0179-07	AGPAT5	0.0128461538461538
TCGA-02-0006-01B-01R-0179-07	AGPAT6	-1.2955
TCGA-02-0006-01B-01R-0179-07	AGPAT7	-1.133
TCGA-02-0006-01B-01R-0179-07	AGPS	-0.481
TCGA-02-0006-01B-01R-0179-07	AGR2	-2.79227272727273
TCGA-02-0006-01B-01R-0179-07	AGR3	-2.6526
TCGA-02-0006-01B-01R-0179-07	AGRN	-1.24561111111111
TCGA-02-0006-01B-01R-0179-07	AGRP	0.711375
TCGA-02-0006-01B-01R-0179-07	AGT	1.592
TCGA-02-0006-01B-01R-0179-07	AGTPBP1	0.7005
TCGA-02-0006-01B-01R-0179-07	AGTR1	0.72825
TCGA-02-0006-01B-01R-0179-07	AGTR2	-0.0338
TCGA-02-0006-01B-01R-0179-07	AGTRAP	-0.3346
TCGA-02-0006-01B-01R-0179-07	AGTRL1	1.388875
TCGA-02-0006-01B-01R-0179-07	AGXT	-0.628375
TCGA-02-0006-01B-01R-0179-07	AGXT2	0.1555
TCGA-02-0006-01B-01R-0179-07	AGXT2L1	3.539
TCGA-02-0006-01B-01R-0179-07	AGXT2L2	-0.5138
TCGA-02-0006-01B-01R-0179-07	AHCTF1	-0.425
TCGA-02-0006-01B-01R-0179-07	AHCY	-0.7763
TCGA-02-0006-01B-01R-0179-07	AHCYL1	0.9620625
TCGA-02-0006-01B-01R-0179-07	AHDC1	0.438
TCGA-02-0006-01B-01R-0179-07	AHI1	-0.2625
TCGA-02-0006-01B-01R-0179-07	AHNAK	-1.46066666666667
TCGA-02-0006-01B-01R-0179-07	AHNAK2	-1.21213333333333
TCGA-02-0006-01B-01R-0179-07	AHR	0.31725
TCGA-02-0006-01B-01R-0179-07	AHRR	-2.5531
TCGA-02-0006-01B-01R-0179-07	AHSA1	-1.1216
TCGA-02-0006-01B-01R-0179-07	AHSA2	-1.3722
TCGA-02-0006-01B-01R-0179-07	AHSG	-4.56041666666667
TCGA-02-0006-01B-01R-0179-07	AICDA	-0.0153333333333333
TCGA-02-0006-01B-01R-0179-07	AIF1	3.017875
TCGA-02-0006-01B-01R-0179-07	AIFM1	-0.7742
TCGA-02-0006-01B-01R-0179-07	AIFM2	-1.6069
TCGA-02-0006-01B-01R-0179-07	AIFM3	0.7162
TCGA-02-0006-01B-01R-0179-07	AIG1	1.9834
TCGA-02-0006-01B-01R-0179-07	AIM1	-0.7318
TCGA-02-0006-01B-01R-0179-07	AIM1L	-0.828190476190476
TCGA-02-0006-01B-01R-0179-07	AIM2	1.13325
TCGA-02-0006-01B-01R-0179-07	AIP	-0.5052
TCGA-02-0006-01B-01R-0179-07	AIPL1	0.0313333333333333
TCGA-02-0006-01B-01R-0179-07	AIRE	0.26475
TCGA-02-0006-01B-01R-0179-07	AJAP1	-1.20615384615385
TCGA-02-0006-01B-01R-0179-07	AK1	0.201636363636364
TCGA-02-0006-01B-01R-0179-07	AK2	-0.228105263157895
TCGA-02-0006-01B-01R-0179-07	AK3	-0.58475
TCGA-02-0006-01B-01R-0179-07	AK3L1	0.9496
TCGA-02-0006-01B-01R-0179-07	AK5	1.0629
TCGA-02-0006-01B-01R-0179-07	AK7	-1.0686
TCGA-02-0006-01B-01R-0179-07	AKAP1	-0.29275
TCGA-02-0006-01B-01R-0179-07	AKAP10	-0.573
TCGA-02-0006-01B-01R-0179-07	AKAP11	0.993
TCGA-02-0006-01B-01R-0179-07	AKAP12	1.60385714285714
