barcode	gene symbol	value
TCGA-02-0021-01A-01R-0179-07	ABCC12	0.1625
TCGA-02-0021-01A-01R-0179-07	ABCC13	-0.223818181818182
TCGA-02-0021-01A-01R-0179-07	ABCC2	-3.26533333333333
TCGA-02-0021-01A-01R-0179-07	ABCC3	-1.66881818181818
TCGA-02-0021-01A-01R-0179-07	ABCC4	-0.934125
TCGA-02-0021-01A-01R-0179-07	ABCC5	-0.0201333333333334
TCGA-02-0021-01A-01R-0179-07	ABCC6	-0.762277777777778
TCGA-02-0021-01A-01R-0179-07	ABCC8	0.933
TCGA-02-0021-01A-01R-0179-07	ABCC9	0.555545454545455
TCGA-02-0021-01A-01R-0179-07	ABCD1	-0.181666666666667
TCGA-02-0021-01A-01R-0179-07	ABCD2	0.976833333333333
TCGA-02-0021-01A-01R-0179-07	ABCD3	0.558928571428572
TCGA-02-0021-01A-01R-0179-07	ABCD4	0.641375
TCGA-02-0021-01A-01R-0179-07	ABCE1	-0.1304
TCGA-02-0021-01A-01R-0179-07	ABCF1	-0.467153846153846
TCGA-02-0021-01A-01R-0179-07	ABCF2	-0.542545454545455
TCGA-02-0021-01A-01R-0179-07	ABCF3	0.51275
TCGA-02-0021-01A-01R-0179-07	ABCG1	0.880666666666667
TCGA-02-0021-01A-01R-0179-07	ABCG2	1.0558
TCGA-02-0021-01A-01R-0179-07	ABCG4	0.184333333333333
TCGA-02-0021-01A-01R-0179-07	ABCG5	-2.3106
TCGA-02-0021-01A-01R-0179-07	ABCG8	-0.00166666666666667
TCGA-02-0021-01A-01R-0179-07	ABHD1	0.7738
TCGA-02-0021-01A-01R-0179-07	ABHD10	0.232307692307692
TCGA-02-0021-01A-01R-0179-07	ABHD11	-0.365461538461538
TCGA-02-0021-01A-01R-0179-07	ABHD12	1.06915384615385
TCGA-02-0021-01A-01R-0179-07	ABHD12B	-1.9428
TCGA-02-0021-01A-01R-0179-07	ABHD13	0.382230769230769
TCGA-02-0021-01A-01R-0179-07	ABHD14A	0.9736
TCGA-02-0021-01A-01R-0179-07	ABHD14B	-0.311
TCGA-02-0021-01A-01R-0179-07	ABHD2	0.1895
TCGA-02-0021-01A-01R-0179-07	ABHD3	-1.2206
TCGA-02-0021-01A-01R-0179-07	ABHD4	0.6454
TCGA-02-0021-01A-01R-0179-07	ABHD5	-0.454
TCGA-02-0021-01A-01R-0179-07	ABHD6	0.5234
TCGA-02-0021-01A-01R-0179-07	ABHD7	0.3394
TCGA-02-0021-01A-01R-0179-07	ABHD8	0.4656
TCGA-02-0021-01A-01R-0179-07	ABHD9	0.350333333333333
TCGA-02-0021-01A-01R-0179-07	ABI1	-0.9035
TCGA-02-0021-01A-01R-0179-07	ABI2	0.83925
TCGA-02-0021-01A-01R-0179-07	ABI3	1.3472
TCGA-02-0021-01A-01R-0179-07	ABI3BP	-0.5796
TCGA-02-0021-01A-01R-0179-07	ABL1	-0.18604
TCGA-02-0021-01A-01R-0179-07	ABL2	-0.580466666666667
TCGA-02-0021-01A-01R-0179-07	ABLIM1	0.8935
TCGA-02-0021-01A-01R-0179-07	ABLIM2	0.5646
TCGA-02-0021-01A-01R-0179-07	ABLIM3	-0.855846153846154
TCGA-02-0021-01A-01R-0179-07	ABO	-0.070125
TCGA-02-0021-01A-01R-0179-07	ABP1	0.0193636363636364
TCGA-02-0021-01A-01R-0179-07	ABR	0.8478
TCGA-02-0021-01A-01R-0179-07	ABRA	-0.1566
TCGA-02-0021-01A-01R-0179-07	ABT1	-0.7426
TCGA-02-0021-01A-01R-0179-07	ABTB1	-0.0155
TCGA-02-0021-01A-01R-0179-07	ABTB2	0.2258
TCGA-02-0021-01A-01R-0179-07	ACAA1	0.470692307692308
TCGA-02-0021-01A-01R-0179-07	ACAA2	-0.0717272727272727
TCGA-02-0021-01A-01R-0179-07	ACACA	-0.7550625
TCGA-02-0021-01A-01R-0179-07	ACACB	0.4538
TCGA-02-0021-01A-01R-0179-07	ACAD10	-0.2171875
TCGA-02-0021-01A-01R-0179-07	ACAD11	0.300285714285714
TCGA-02-0021-01A-01R-0179-07	ACAD8	1.1878
TCGA-02-0021-01A-01R-0179-07	ACAD9	-0.339
TCGA-02-0021-01A-01R-0179-07	ACADL	0.72125
TCGA-02-0021-01A-01R-0179-07	ACADM	-0.456090909090909
TCGA-02-0021-01A-01R-0179-07	ACADS	-0.436571428571429
TCGA-02-0021-01A-01R-0179-07	ACADSB	-1.25375
TCGA-02-0021-01A-01R-0179-07	ACADVL	-0.7755
TCGA-02-0021-01A-01R-0179-07	ACAN	0.908166666666667
TCGA-02-0021-01A-01R-0179-07	ACAT1	-0.5555
TCGA-02-0021-01A-01R-0179-07	ACBD3	-0.211076923076923
TCGA-02-0021-01A-01R-0179-07	ACBD4	0.0971818181818182
TCGA-02-0021-01A-01R-0179-07	ACBD5	-0.1066
TCGA-02-0021-01A-01R-0179-07	ACBD6	-0.0822
TCGA-02-0021-01A-01R-0179-07	ACCN1	0.119875
TCGA-02-0021-01A-01R-0179-07	ACCN2	1.102
TCGA-02-0021-01A-01R-0179-07	ACCN3	-0.282666666666667
TCGA-02-0021-01A-01R-0179-07	ACCN4	0.954625
TCGA-02-0021-01A-01R-0179-07	ACCN5	-0.125333333333333
TCGA-02-0021-01A-01R-0179-07	ACD	-0.279375
TCGA-02-0021-01A-01R-0179-07	ACE	0.0556666666666667
TCGA-02-0021-01A-01R-0179-07	ACE2	-0.2224
TCGA-02-0021-01A-01R-0179-07	ACF	-1.8678
TCGA-02-0021-01A-01R-0179-07	ACHE	0.057
TCGA-02-0021-01A-01R-0179-07	ACIN1	-0.15075
TCGA-02-0021-01A-01R-0179-07	ACLY	-0.411545454545455
TCGA-02-0021-01A-01R-0179-07	ACMSD	-0.574
TCGA-02-0021-01A-01R-0179-07	ACN9	0.0678
TCGA-02-0021-01A-01R-0179-07	ACO1	-1.15475
TCGA-02-0021-01A-01R-0179-07	ACOT11	0.299526315789474
TCGA-02-0021-01A-01R-0179-07	ACOT12	0.2744
TCGA-02-0021-01A-01R-0179-07	ACOT2	0.05425
TCGA-02-0021-01A-01R-0179-07	ACOT4	-1.8448
TCGA-02-0021-01A-01R-0179-07	ACOT6	1.7914
TCGA-02-0021-01A-01R-0179-07	ACOT7	-1.55690909090909
TCGA-02-0021-01A-01R-0179-07	ACOT8	0.5038
TCGA-02-0021-01A-01R-0179-07	ACOT9	-0.525875
TCGA-02-0021-01A-01R-0179-07	ACOX1	0.194928571428571
TCGA-02-0021-01A-01R-0179-07	ACOX2	0.488625
TCGA-02-0021-01A-01R-0179-07	ACOX3	0.582272727272727
TCGA-02-0021-01A-01R-0179-07	ACP1	-0.4165
TCGA-02-0021-01A-01R-0179-07	ACP2	0.0793333333333333
TCGA-02-0021-01A-01R-0179-07	ACP5	-1.60725
TCGA-02-0021-01A-01R-0179-07	ACP6	-0.26625
TCGA-02-0021-01A-01R-0179-07	ACPL2	1.5026
TCGA-02-0021-01A-01R-0179-07	ACPP	-0.753230769230769
TCGA-02-0021-01A-01R-0179-07	ACPT	0.25125
TCGA-02-0021-01A-01R-0179-07	ACR	0.328846153846154
TCGA-02-0021-01A-01R-0179-07	ACRBP	-1.35
TCGA-02-0021-01A-01R-0179-07	ACRC	-0.3142
TCGA-02-0021-01A-01R-0179-07	ACRV1	0.050125
TCGA-02-0021-01A-01R-0179-07	ACSBG1	4.7094
TCGA-02-0021-01A-01R-0179-07	ACSBG2	0.2182
TCGA-02-0021-01A-01R-0179-07	ACSL1	0.3458
TCGA-02-0021-01A-01R-0179-07	ACSL3	1.8748
TCGA-02-0021-01A-01R-0179-07	ACSL4	-1.538
TCGA-02-0021-01A-01R-0179-07	ACSL5	-1.1235
TCGA-02-0021-01A-01R-0179-07	ACSL6	0.769727272727273
TCGA-02-0021-01A-01R-0179-07	ACSM1	-1.04
TCGA-02-0021-01A-01R-0179-07	ACSM2A	-0.5144
TCGA-02-0021-01A-01R-0179-07	ACSM2B	-0.4584
TCGA-02-0021-01A-01R-0179-07	ACSM3	-3.02366666666667
TCGA-02-0021-01A-01R-0179-07	ACSS1	0.6648
TCGA-02-0021-01A-01R-0179-07	ACSS2	-0.546375
TCGA-02-0021-01A-01R-0179-07	ACTA1	-1.855625
TCGA-02-0021-01A-01R-0179-07	ACTA2	1.866375
TCGA-02-0021-01A-01R-0179-07	ACTB	1.05785714285714
TCGA-02-0021-01A-01R-0179-07	ACTBL1	-1.0258
TCGA-02-0021-01A-01R-0179-07	ACTC1	0.0253076923076923
TCGA-02-0021-01A-01R-0179-07	ACTG1	0.512428571428572
TCGA-02-0021-01A-01R-0179-07	ACTG2	-0.740230769230769
TCGA-02-0021-01A-01R-0179-07	ACTL6A	-0.155125
TCGA-02-0021-01A-01R-0179-07	ACTL6B	0.201875
TCGA-02-0021-01A-01R-0179-07	ACTL7A	0.1168
TCGA-02-0021-01A-01R-0179-07	ACTL7B	-0.0264
TCGA-02-0021-01A-01R-0179-07	ACTL8	-2.3755
TCGA-02-0021-01A-01R-0179-07	ACTN1	0.416692307692308
TCGA-02-0021-01A-01R-0179-07	ACTN2	4.5404
TCGA-02-0021-01A-01R-0179-07	ACTN3	0.367
TCGA-02-0021-01A-01R-0179-07	ACTN4	0.447444444444444
TCGA-02-0021-01A-01R-0179-07	ACTR10	0.464875
TCGA-02-0021-01A-01R-0179-07	ACTR1A	-0.164111111111111
TCGA-02-0021-01A-01R-0179-07	ACTR1B	-0.778
TCGA-02-0021-01A-01R-0179-07	ACTR2	-0.319769230769231
TCGA-02-0021-01A-01R-0179-07	ACTR3	-0.3712
TCGA-02-0021-01A-01R-0179-07	ACTR3B	-0.4238
TCGA-02-0021-01A-01R-0179-07	ACTR5	-1.0796
TCGA-02-0021-01A-01R-0179-07	ACTR6	0.3012
TCGA-02-0021-01A-01R-0179-07	ACTR8	0.3011
TCGA-02-0021-01A-01R-0179-07	ACTRT1	0.0796666666666667
TCGA-02-0021-01A-01R-0179-07	ACTRT2	0.384333333333333
TCGA-02-0021-01A-01R-0179-07	ACVR1	0.194875
TCGA-02-0021-01A-01R-0179-07	ACVR1B	0.502875
TCGA-02-0021-01A-01R-0179-07	ACVR1C	-0.63225
TCGA-02-0021-01A-01R-0179-07	ACVR2A	-0.0715
TCGA-02-0021-01A-01R-0179-07	ACVR2B	-0.954333333333333
TCGA-02-0021-01A-01R-0179-07	ACVRL1	1.74338461538462
TCGA-02-0021-01A-01R-0179-07	ACY1	-0.7214
TCGA-02-0021-01A-01R-0179-07	ACY1L2	-0.0846666666666667
TCGA-02-0021-01A-01R-0179-07	ACY3	0.3728
TCGA-02-0021-01A-01R-0179-07	ACYP1	-0.84
TCGA-02-0021-01A-01R-0179-07	ACYP2	1.21463636363636
TCGA-02-0021-01A-01R-0179-07	ADA	-2.668
TCGA-02-0021-01A-01R-0179-07	ADAD1	0.1626
TCGA-02-0021-01A-01R-0179-07	ADAD2	0.3082
TCGA-02-0021-01A-01R-0179-07	ADAL	0.5782
TCGA-02-0021-01A-01R-0179-07	ADAM10	-0.562
TCGA-02-0021-01A-01R-0179-07	ADAM11	0.014625
TCGA-02-0021-01A-01R-0179-07	ADAM12	0.196083333333333
TCGA-02-0021-01A-01R-0179-07	ADAM15	-0.8385625
TCGA-02-0021-01A-01R-0179-07	ADAM17	0.8517
TCGA-02-0021-01A-01R-0179-07	ADAM18	0.122833333333333
TCGA-02-0021-01A-01R-0179-07	ADAM19	1.39276923076923
TCGA-02-0021-01A-01R-0179-07	ADAM2	-1.2165
TCGA-02-0021-01A-01R-0179-07	ADAM20	0.2994
TCGA-02-0021-01A-01R-0179-07	ADAM21	0.446333333333333
TCGA-02-0021-01A-01R-0179-07	ADAM22	0.686181818181818
TCGA-02-0021-01A-01R-0179-07	ADAM23	-0.8995
TCGA-02-0021-01A-01R-0179-07	ADAM28	1.73
TCGA-02-0021-01A-01R-0179-07	ADAM29	-0.1328
TCGA-02-0021-01A-01R-0179-07	ADAM30	-0.00200000000000001
TCGA-02-0021-01A-01R-0179-07	ADAM32	0.845666666666667
TCGA-02-0021-01A-01R-0179-07	ADAM33	0.239
TCGA-02-0021-01A-01R-0179-07	ADAM5P	0.0756666666666667
TCGA-02-0021-01A-01R-0179-07	ADAM7	0.142333333333333
TCGA-02-0021-01A-01R-0179-07	ADAM8	-0.371272727272727
TCGA-02-0021-01A-01R-0179-07	ADAM9	-0.05225
TCGA-02-0021-01A-01R-0179-07	ADAMDEC1	2.0108
TCGA-02-0021-01A-01R-0179-07	ADAMTS1	-1.90084615384615
TCGA-02-0021-01A-01R-0179-07	ADAMTS10	0.4715
TCGA-02-0021-01A-01R-0179-07	ADAMTS12	-0.8255
TCGA-02-0021-01A-01R-0179-07	ADAMTS13	0.0107272727272727
TCGA-02-0021-01A-01R-0179-07	ADAMTS14	-0.0988
TCGA-02-0021-01A-01R-0179-07	ADAMTS15	0.759666666666667
TCGA-02-0021-01A-01R-0179-07	ADAMTS16	0.233
TCGA-02-0021-01A-01R-0179-07	ADAMTS17	-0.0996666666666667
TCGA-02-0021-01A-01R-0179-07	ADAMTS18	1.58075
TCGA-02-0021-01A-01R-0179-07	ADAMTS19	-1.6366
TCGA-02-0021-01A-01R-0179-07	ADAMTS2	-0.3524
TCGA-02-0021-01A-01R-0179-07	ADAMTS20	-0.0726666666666667
TCGA-02-0021-01A-01R-0179-07	ADAMTS3	1.05007692307692
TCGA-02-0021-01A-01R-0179-07	ADAMTS4	0.29
TCGA-02-0021-01A-01R-0179-07	ADAMTS5	2.0672
TCGA-02-0021-01A-01R-0179-07	ADAMTS6	1.10525
TCGA-02-0021-01A-01R-0179-07	ADAMTS7	0.431615384615385
TCGA-02-0021-01A-01R-0179-07	ADAMTS8	0.4226
TCGA-02-0021-01A-01R-0179-07	ADAMTS9	2.22969230769231
TCGA-02-0021-01A-01R-0179-07	ADAMTSL1	-0.6615
TCGA-02-0021-01A-01R-0179-07	ADAMTSL2	1.30275
TCGA-02-0021-01A-01R-0179-07	ADAMTSL3	0.797692307692308
TCGA-02-0021-01A-01R-0179-07	ADAMTSL4	-0.941625
TCGA-02-0021-01A-01R-0179-07	ADAMTSL5	-0.146142857142857
TCGA-02-0021-01A-01R-0179-07	ADAR	-0.0896
TCGA-02-0021-01A-01R-0179-07	ADARB1	-1.4802
TCGA-02-0021-01A-01R-0179-07	ADARB2	0.367
TCGA-02-0021-01A-01R-0179-07	ADAT1	-0.741153846153846
TCGA-02-0021-01A-01R-0179-07	ADAT2	-2.041875
TCGA-02-0021-01A-01R-0179-07	ADAT3	0.185625
TCGA-02-0021-01A-01R-0179-07	ADC	1.212125
TCGA-02-0021-01A-01R-0179-07	ADCK1	-0.293
TCGA-02-0021-01A-01R-0179-07	ADCK2	-0.364307692307692
TCGA-02-0021-01A-01R-0179-07	ADCK4	0.668625
TCGA-02-0021-01A-01R-0179-07	ADCK5	-0.6884
TCGA-02-0021-01A-01R-0179-07	ADCY1	0.21
TCGA-02-0021-01A-01R-0179-07	ADCY2	0.501
TCGA-02-0021-01A-01R-0179-07	ADCY3	-0.297
TCGA-02-0021-01A-01R-0179-07	ADCY4	2.074
TCGA-02-0021-01A-01R-0179-07	ADCY5	-0.182545454545455
TCGA-02-0021-01A-01R-0179-07	ADCY6	-0.093875
TCGA-02-0021-01A-01R-0179-07	ADCY7	-0.917461538461538
TCGA-02-0021-01A-01R-0179-07	ADCY8	0.79525
TCGA-02-0021-01A-01R-0179-07	ADCY9	-0.677272727272727
TCGA-02-0021-01A-01R-0179-07	ADCYAP1	0.30825
TCGA-02-0021-01A-01R-0179-07	ADCYAP1R1	0.803333333333333
TCGA-02-0021-01A-01R-0179-07	ADD1	0.833222222222222
TCGA-02-0021-01A-01R-0179-07	ADD2	-0.181666666666667
TCGA-02-0021-01A-01R-0179-07	ADD3	-0.2836
TCGA-02-0021-01A-01R-0179-07	ADFP	-2.073875
TCGA-02-0021-01A-01R-0179-07	ADH1A	0.228666666666667
TCGA-02-0021-01A-01R-0179-07	ADH1B	-0.112
TCGA-02-0021-01A-01R-0179-07	ADH1C	0.227
TCGA-02-0021-01A-01R-0179-07	ADH4	-2.6954
TCGA-02-0021-01A-01R-0179-07	ADH5	0.1312
TCGA-02-0021-01A-01R-0179-07	ADH6	-1.361875
TCGA-02-0021-01A-01R-0179-07	ADH7	0.41
TCGA-02-0021-01A-01R-0179-07	ADHFE1	1.3788
TCGA-02-0021-01A-01R-0179-07	ADI1	0.0664
TCGA-02-0021-01A-01R-0179-07	ADIG	0.00966666666666666
TCGA-02-0021-01A-01R-0179-07	ADIPOQ	0.12275
TCGA-02-0021-01A-01R-0179-07	ADIPOR1	-0.6955
TCGA-02-0021-01A-01R-0179-07	ADIPOR2	-0.0347
TCGA-02-0021-01A-01R-0179-07	ADK	-1.13627272727273
TCGA-02-0021-01A-01R-0179-07	ADM	-0.265090909090909
TCGA-02-0021-01A-01R-0179-07	ADM2	-0.270875
TCGA-02-0021-01A-01R-0179-07	ADMR	0.03
TCGA-02-0021-01A-01R-0179-07	ADNP	0.1862
TCGA-02-0021-01A-01R-0179-07	ADNP2	0.6478
TCGA-02-0021-01A-01R-0179-07	ADORA1	0.9492
TCGA-02-0021-01A-01R-0179-07	ADORA2A	-0.7887
TCGA-02-0021-01A-01R-0179-07	ADORA2B	-0.983125
TCGA-02-0021-01A-01R-0179-07	ADORA3	3.580875
TCGA-02-0021-01A-01R-0179-07	ADPGK	-0.6488
TCGA-02-0021-01A-01R-0179-07	ADPRH	0.48075
TCGA-02-0021-01A-01R-0179-07	ADPRHL1	-1.13875
TCGA-02-0021-01A-01R-0179-07	ADPRHL2	0.0844
TCGA-02-0021-01A-01R-0179-07	ADRA1A	0.0988
TCGA-02-0021-01A-01R-0179-07	ADRA1B	0.4576
TCGA-02-0021-01A-01R-0179-07	ADRA1D	0.336
TCGA-02-0021-01A-01R-0179-07	ADRA2A	-0.076125
TCGA-02-0021-01A-01R-0179-07	ADRA2B	-0.050625
TCGA-02-0021-01A-01R-0179-07	ADRA2C	-1.83675
TCGA-02-0021-01A-01R-0179-07	ADRB1	0.9365
TCGA-02-0021-01A-01R-0179-07	ADRB2	-0.4104
TCGA-02-0021-01A-01R-0179-07	ADRB3	0.113333333333333
TCGA-02-0021-01A-01R-0179-07	ADRBK1	-0.204
TCGA-02-0021-01A-01R-0179-07	ADRBK2	-0.199
TCGA-02-0021-01A-01R-0179-07	ADRM1	-0.5494375
TCGA-02-0021-01A-01R-0179-07	ADSL	-0.0872142857142857
TCGA-02-0021-01A-01R-0179-07	ADSS	-1.1345
TCGA-02-0021-01A-01R-0179-07	ADSSL1	-0.764375
TCGA-02-0021-01A-01R-0179-07	AEBP1	1.3555
TCGA-02-0021-01A-01R-0179-07	AEBP2	-0.366533333333333
TCGA-02-0021-01A-01R-0179-07	AES	0.804611111111111
TCGA-02-0021-01A-01R-0179-07	AFAP1	0.2158
TCGA-02-0021-01A-01R-0179-07	AFAP1L1	1.48525
TCGA-02-0021-01A-01R-0179-07	AFAP1L2	0.2243
TCGA-02-0021-01A-01R-0179-07	AFAR3	0.2432
TCGA-02-0021-01A-01R-0179-07	AFF1	-0.300227272727273
TCGA-02-0021-01A-01R-0179-07	AFF2	-0.256125
TCGA-02-0021-01A-01R-0179-07	AFF3	0.106421052631579
TCGA-02-0021-01A-01R-0179-07	AFF4	-0.092
TCGA-02-0021-01A-01R-0179-07	AFG3L1	-0.571125
TCGA-02-0021-01A-01R-0179-07	AFG3L2	-0.490375
TCGA-02-0021-01A-01R-0179-07	AFM	-0.204625
TCGA-02-0021-01A-01R-0179-07	AFMID	-0.9318
TCGA-02-0021-01A-01R-0179-07	AFP	-3.643
TCGA-02-0021-01A-01R-0179-07	AFTPH	-0.00547619047619047
TCGA-02-0021-01A-01R-0179-07	AGA	-0.6104
TCGA-02-0021-01A-01R-0179-07	AGBL2	-0.1994
TCGA-02-0021-01A-01R-0179-07	AGBL3	0.9684
TCGA-02-0021-01A-01R-0179-07	AGBL5	-0.3499375
TCGA-02-0021-01A-01R-0179-07	AGER	-0.02375
TCGA-02-0021-01A-01R-0179-07	AGGF1	0.00361111111111113
TCGA-02-0021-01A-01R-0179-07	AGK	-0.0480909090909091
TCGA-02-0021-01A-01R-0179-07	AGL	-0.0709090909090909
TCGA-02-0021-01A-01R-0179-07	AGMAT	-2.4465
TCGA-02-0021-01A-01R-0179-07	AGPAT1	0.702428571428571
TCGA-02-0021-01A-01R-0179-07	AGPAT2	-1.791375
TCGA-02-0021-01A-01R-0179-07	AGPAT3	0.0377333333333333
TCGA-02-0021-01A-01R-0179-07	AGPAT4	0.743153846153846
TCGA-02-0021-01A-01R-0179-07	AGPAT5	0.653692307692307
TCGA-02-0021-01A-01R-0179-07	AGPAT6	-1
TCGA-02-0021-01A-01R-0179-07	AGPAT7	-0.87675
TCGA-02-0021-01A-01R-0179-07	AGPS	-1.1755
TCGA-02-0021-01A-01R-0179-07	AGR2	-3.05136363636364
TCGA-02-0021-01A-01R-0179-07	AGR3	-3.8972
TCGA-02-0021-01A-01R-0179-07	AGRN	0.950555555555555
TCGA-02-0021-01A-01R-0179-07	AGRP	0.26625
TCGA-02-0021-01A-01R-0179-07	AGT	3.1834
TCGA-02-0021-01A-01R-0179-07	AGTPBP1	-0.730375
TCGA-02-0021-01A-01R-0179-07	AGTR1	-0.0295
TCGA-02-0021-01A-01R-0179-07	AGTR2	0.08
TCGA-02-0021-01A-01R-0179-07	AGTRAP	-0.2106
TCGA-02-0021-01A-01R-0179-07	AGTRL1	0.075
TCGA-02-0021-01A-01R-0179-07	AGXT	-1.35675
TCGA-02-0021-01A-01R-0179-07	AGXT2	-0.028
TCGA-02-0021-01A-01R-0179-07	AGXT2L1	0.4226
TCGA-02-0021-01A-01R-0179-07	AGXT2L2	-0.168
TCGA-02-0021-01A-01R-0179-07	AHCTF1	-0.378692307692308
TCGA-02-0021-01A-01R-0179-07	AHCY	-0.1302
TCGA-02-0021-01A-01R-0179-07	AHCYL1	0.5505625
TCGA-02-0021-01A-01R-0179-07	AHDC1	0.210666666666667
TCGA-02-0021-01A-01R-0179-07	AHI1	-0.8945
TCGA-02-0021-01A-01R-0179-07	AHNAK	-1.8087037037037
TCGA-02-0021-01A-01R-0179-07	AHNAK2	-1.64646666666667
TCGA-02-0021-01A-01R-0179-07	AHR	-1.095875
TCGA-02-0021-01A-01R-0179-07	AHRR	-3.0803
TCGA-02-0021-01A-01R-0179-07	AHSA1	-1.3618
TCGA-02-0021-01A-01R-0179-07	AHSA2	0.1082
TCGA-02-0021-01A-01R-0179-07	AHSG	-4.89308333333333
TCGA-02-0021-01A-01R-0179-07	AICDA	-0.399666666666667
TCGA-02-0021-01A-01R-0179-07	AIF1	1.213375
TCGA-02-0021-01A-01R-0179-07	AIFM1	-0.9236
TCGA-02-0021-01A-01R-0179-07	AIFM2	-1.7051
TCGA-02-0021-01A-01R-0179-07	AIFM3	-0.5298
TCGA-02-0021-01A-01R-0179-07	AIG1	0.3592
TCGA-02-0021-01A-01R-0179-07	AIM1	-2.0892
TCGA-02-0021-01A-01R-0179-07	AIM1L	-0.885380952380952
TCGA-02-0021-01A-01R-0179-07	AIM2	0.461625
TCGA-02-0021-01A-01R-0179-07	AIP	-0.2599
TCGA-02-0021-01A-01R-0179-07	AIPL1	0.126666666666667
TCGA-02-0021-01A-01R-0179-07	AIRE	0.22975
TCGA-02-0021-01A-01R-0179-07	AJAP1	-1.24330769230769
TCGA-02-0021-01A-01R-0179-07	AK1	-0.113272727272727
TCGA-02-0021-01A-01R-0179-07	AK2	-0.660052631578947
TCGA-02-0021-01A-01R-0179-07	AK3	0.094875
TCGA-02-0021-01A-01R-0179-07	AK3L1	0.7614
TCGA-02-0021-01A-01R-0179-07	AK5	-0.4346
TCGA-02-0021-01A-01R-0179-07	AK7	-1.202
TCGA-02-0021-01A-01R-0179-07	AKAP1	-0.7075
TCGA-02-0021-01A-01R-0179-07	AKAP10	0.3886
TCGA-02-0021-01A-01R-0179-07	AKAP11	0.7522
